id,test_prefix,test_name,focal_method,docstring
pool_145_4,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testMinIdleMaxTotal_4_oe() throws Exception {
        genericObjectPool.setMaxIdle(500);
        genericObjectPool.setMinIdle(5);
        genericObjectPool.setMaxTotal(10);
        genericObjectPool.setNumTestsPerEvictionRun(0);
        genericObjectPool.setMinEvictableIdleTime(Duration.ofMillis(50));
        genericObjectPool.setTimeBetweenEvictionRuns(Duration.ofMillis(100));
        genericObjectPool.setTestWhileIdle(true);

        Waiter.sleepQuietly(150L);

        final String[] active = new String[10];

        Waiter.sleepQuietly(150L);

        for (int i = 0; i < 5; i++) {
            active[i] = genericObjectPool.borrowObject();
        }

        Waiter.sleepQuietly(150L);

        for(int i = 0 ; i < 5 ; i++) {
            genericObjectPool.returnObject(active[i]);
        }

        Waiter.sleepQuietly(150L);
        <ASSERTION_HOLE>;
    }",TestGenericObjectPool::testMinIdleMaxTotal_4_oe,"@Override
    public int getNumIdle() {
        return idleObjects.size();
    }",
pool_145_5,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testMinIdleMaxTotal_5_oe() throws Exception {
        genericObjectPool.setMaxIdle(500);
        genericObjectPool.setMinIdle(5);
        genericObjectPool.setMaxTotal(10);
        genericObjectPool.setNumTestsPerEvictionRun(0);
        genericObjectPool.setMinEvictableIdleTime(Duration.ofMillis(50));
        genericObjectPool.setTimeBetweenEvictionRuns(Duration.ofMillis(100));
        genericObjectPool.setTestWhileIdle(true);

        Waiter.sleepQuietly(150L);

        final String[] active = new String[10];

        Waiter.sleepQuietly(150L);

        for (int i = 0; i < 5; i++) {
            active[i] = genericObjectPool.borrowObject();
        }

        Waiter.sleepQuietly(150L);

        for(int i = 0 ; i < 5 ; i++) {
            genericObjectPool.returnObject(active[i]);
        }

        Waiter.sleepQuietly(150L);

        for (int i = 0; i < 10; i++) {
            active[i] = genericObjectPool.borrowObject();
        }

        Waiter.sleepQuietly(150L);
        <ASSERTION_HOLE>;
    }",TestGenericObjectPool::testMinIdleMaxTotal_5_oe,"@Override
    public int getNumIdle() {
        return idleObjects.size();
    }",
pool_145_6,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testMinIdleMaxTotal_6_oe() throws Exception {
        genericObjectPool.setMaxIdle(500);
        genericObjectPool.setMinIdle(5);
        genericObjectPool.setMaxTotal(10);
        genericObjectPool.setNumTestsPerEvictionRun(0);
        genericObjectPool.setMinEvictableIdleTime(Duration.ofMillis(50));
        genericObjectPool.setTimeBetweenEvictionRuns(Duration.ofMillis(100));
        genericObjectPool.setTestWhileIdle(true);

        Waiter.sleepQuietly(150L);

        final String[] active = new String[10];

        Waiter.sleepQuietly(150L);

        for (int i = 0; i < 5; i++) {
            active[i] = genericObjectPool.borrowObject();
        }

        Waiter.sleepQuietly(150L);

        for(int i = 0 ; i < 5 ; i++) {
            genericObjectPool.returnObject(active[i]);
        }

        Waiter.sleepQuietly(150L);

        for (int i = 0; i < 10; i++) {
            active[i] = genericObjectPool.borrowObject();
        }

        Waiter.sleepQuietly(150L);

        for (int i = 0; i < 10; i++) {
            genericObjectPool.returnObject(active[i]);
        }

        Waiter.sleepQuietly(150L);
        <ASSERTION_HOLE>;
    }",TestGenericObjectPool::testMinIdleMaxTotal_6_oe,"@Override
    public int getNumIdle() {
        return idleObjects.size();
    }",
pool_150_1,"    public void testPreparePool_1_oe() throws Exception {
        genericObjectPool.setMinIdle(1);
        genericObjectPool.setMaxTotal(1);
        genericObjectPool.preparePool();
        <ASSERTION_HOLE>;
    }",TestGenericObjectPool::testPreparePool_1_oe,"@Override
    public int getNumIdle() {
        return idleObjects.size();
    }",
pool_150_2,"    public void testPreparePool_2_oe() throws Exception {
        genericObjectPool.setMinIdle(1);
        genericObjectPool.setMaxTotal(1);
        genericObjectPool.preparePool();
        final String obj = genericObjectPool.borrowObject();
        genericObjectPool.preparePool();
        <ASSERTION_HOLE>;
    }",TestGenericObjectPool::testPreparePool_2_oe,"@Override
    public int getNumIdle() {
        return idleObjects.size();
    }",
pool_150_3,"    public void testPreparePool_3_oe() throws Exception {
        genericObjectPool.setMinIdle(1);
        genericObjectPool.setMaxTotal(1);
        genericObjectPool.preparePool();
        final String obj = genericObjectPool.borrowObject();
        genericObjectPool.preparePool();
        genericObjectPool.setMinIdle(0);
        genericObjectPool.returnObject(obj);
        genericObjectPool.preparePool();
        <ASSERTION_HOLE>;
    }",TestGenericObjectPool::testPreparePool_3_oe,"@Override
    public int getNumIdle() {
        return idleObjects.size();
    }",
pool_152_1,"    public void testReturnObject_1_oe() throws Exception {

        genericObjectPool.setMaxTotal(1);
        genericObjectPool.setMaxIdle(-1);
        final String active = genericObjectPool.borrowObject();

        <ASSERTION_HOLE>;
    }",TestGenericObjectPool::testReturnObject_1_oe,"@Override
    public int getNumActive() {
        return allObjects.size() - idleObjects.size();
    }",
pool_152_2,"    public void testReturnObject_2_oe() throws Exception {

        genericObjectPool.setMaxTotal(1);
        genericObjectPool.setMaxIdle(-1);
        final String active = genericObjectPool.borrowObject();

        <ASSERTION_HOLE>;
    }",TestGenericObjectPool::testReturnObject_2_oe,"@Override
    public int getNumIdle() {
        return idleObjects.size();
    }",
pool_152_3,"    public void testReturnObject_3_oe() throws Exception {

        genericObjectPool.setMaxTotal(1);
        genericObjectPool.setMaxIdle(-1);
        final String active = genericObjectPool.borrowObject();


        final Thread t = new Thread(() -> genericObjectPool.close());
        t.start();

        genericObjectPool.returnObject(active);

        while (t.isAlive()) {
            Thread.sleep(50);
        }

        <ASSERTION_HOLE>;
    }",TestGenericObjectPool::testReturnObject_3_oe,"@Override
    public int getNumIdle() {
        return idleObjects.size();
    }",
pool_154_10,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_10_oe() throws Exception {
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
            int a = 0;
            <ASSERTION_HOLE>;
    }
    }",TestGenericObjectPool::testSettersAndGetters_10_oe,"public final long getMeanBorrowWaitTimeMillis() {
        return waitTimes.getMean();
    }","/**
     * The mean time threads wait to borrow an object based on the last {@link
     * #MEAN_TIMING_STATS_CACHE_SIZE} objects borrowed from the pool.
     * @return mean time in milliseconds that a recently served thread has had
     * to wait to borrow an object from the pool
     */"
pool_154_11,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_11_oe() throws Exception {
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
            int a = 0;
            <ASSERTION_HOLE>;
    }
    }",TestGenericObjectPool::testSettersAndGetters_11_oe,"public final long getMaxBorrowWaitTimeMillis() {
        return maxBorrowWaitDuration.get().toMillis();
    }","/**
     * Gets the maximum time a thread has waited to borrow objects from the pool.
     * @return maximum wait time in milliseconds since the pool was created
     */"
pool_154_12,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_12_oe() throws Exception {
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
            int a = 0;
            <ASSERTION_HOLE>;
    }
    }",TestGenericObjectPool::testSettersAndGetters_12_oe,"@Override
    public int getNumIdle() {
        return idleObjects.size();
    }",
pool_154_13,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_13_oe() throws Exception {
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
            genericObjectPool.setMaxTotal(123);
            <ASSERTION_HOLE>;
    }
    }",TestGenericObjectPool::testSettersAndGetters_13_oe,"public final int getMaxTotal() {
        return maxTotal;
    }","/**
     * Gets the maximum number of objects that can be allocated by the pool
     * (checked out to clients, or idle awaiting checkout) at a given time. When
     * negative, there is no limit to the number of objects that can be
     * managed by the pool at one time.
     *
     * @return the cap on the total number of object instances managed by the
     *         pool.
     *
     * @see #setMaxTotal
     */"
pool_154_14,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_14_oe() throws Exception {
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
            genericObjectPool.setMaxTotal(123);
        }
        {
            genericObjectPool.setMaxIdle(12);
            <ASSERTION_HOLE>;
    }
    }",TestGenericObjectPool::testSettersAndGetters_14_oe,"@Override
    public int getMaxIdle() {
        return maxIdle;
    }","/**
     * Gets the cap on the number of ""idle"" instances in the pool. If maxIdle
     * is set too low on heavily loaded systems it is possible you will see
     * objects being destroyed and almost immediately new objects being created.
     * This is a result of the active threads momentarily returning objects
     * faster than they are requesting them, causing the number of idle
     * objects to rise above maxIdle. The best value for maxIdle for heavily
     * loaded system will vary but the default is a good starting point.
     *
     * @return the maximum number of ""idle"" instances that can be held in the
     *         pool or a negative value if there is no limit
     *
     * @see #setMaxIdle
     */"
pool_154_15,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_15_oe() throws Exception {
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
            genericObjectPool.setMaxTotal(123);
        }
        {
            genericObjectPool.setMaxIdle(12);
        }
        {
            genericObjectPool.setMaxWaitMillis(1234L);
            <ASSERTION_HOLE>;
    }
    }",TestGenericObjectPool::testSettersAndGetters_15_oe,"@Deprecated
    public final long getMaxWaitMillis() {
        return maxWaitDuration.toMillis();
    }","/**
     * Gets the maximum amount of time (in milliseconds) the
     * {@code borrowObject()} method should block before throwing an
     * exception when the pool is exhausted and
     * {@link #getBlockWhenExhausted} is true. When less than 0, the
     * {@code borrowObject()} method may block indefinitely.
     *
     * @return the maximum number of milliseconds {@code borrowObject()}
     *         will block.
     *
     * @see #setMaxWait
     * @see #setBlockWhenExhausted
     * @deprecated Use {@link #getMaxWaitDuration()}.
     */"
pool_154_16,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_16_oe() throws Exception {
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
            genericObjectPool.setMaxTotal(123);
        }
        {
            genericObjectPool.setMaxIdle(12);
        }
        {
            genericObjectPool.setMaxWaitMillis(1234L);
        }
        {
            genericObjectPool.setMinEvictableIdleTimeMillis(12345L);
            <ASSERTION_HOLE>;
    }
    }",TestGenericObjectPool::testSettersAndGetters_16_oe,"public final Duration getMinEvictableIdleDuration() {
        return minEvictableIdleDuration;
    }","/**
     * Gets the minimum amount of time an object may sit idle in the pool
     * before it is eligible for eviction by the idle object evictor (if any -
     * see {@link #setTimeBetweenEvictionRuns(Duration)}). When non-positive,
     * no objects will be evicted from the pool due to idle time alone.
     *
     * @return minimum amount of time an object may sit idle in the pool before
     *         it is eligible for eviction
     *
     * @see #setMinEvictableIdleTimeMillis
     * @see #setTimeBetweenEvictionRunsMillis
     * @since 2.11.0
     */"
pool_154_17,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_17_oe() throws Exception {
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
            genericObjectPool.setMaxTotal(123);
        }
        {
            genericObjectPool.setMaxIdle(12);
        }
        {
            genericObjectPool.setMaxWaitMillis(1234L);
        }
        {
            genericObjectPool.setMinEvictableIdleTimeMillis(12345L);
            <ASSERTION_HOLE>;
    }
    }",TestGenericObjectPool::testSettersAndGetters_17_oe,"@Deprecated
    public final long getMinEvictableIdleTimeMillis() {
        return minEvictableIdleDuration.toMillis();
    }","/**
     * Gets the minimum amount of time an object may sit idle in the pool
     * before it is eligible for eviction by the idle object evictor (if any -
     * see {@link #setTimeBetweenEvictionRunsMillis(long)}). When non-positive,
     * no objects will be evicted from the pool due to idle time alone.
     *
     * @return minimum amount of time an object may sit idle in the pool before
     *         it is eligible for eviction
     *
     * @see #setMinEvictableIdleTimeMillis
     * @see #setTimeBetweenEvictionRunsMillis
     * @deprecated Use {@link #getMinEvictableIdleDuration()}.
     */"
pool_154_18,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_18_oe() throws Exception {
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
            genericObjectPool.setMaxTotal(123);
        }
        {
            genericObjectPool.setMaxIdle(12);
        }
        {
            genericObjectPool.setMaxWaitMillis(1234L);
        }
        {
            genericObjectPool.setMinEvictableIdleTimeMillis(12345L);
            <ASSERTION_HOLE>;
    }
    }",TestGenericObjectPool::testSettersAndGetters_18_oe,"@Deprecated
    public final Duration getMinEvictableIdleTime() {
        return minEvictableIdleDuration;
    }","/**
     * Gets the minimum amount of time an object may sit idle in the pool
     * before it is eligible for eviction by the idle object evictor (if any -
     * see {@link #setTimeBetweenEvictionRuns(Duration)}). When non-positive,
     * no objects will be evicted from the pool due to idle time alone.
     *
     * @return minimum amount of time an object may sit idle in the pool before
     *         it is eligible for eviction
     *
     * @see #setMinEvictableIdleTimeMillis
     * @see #setTimeBetweenEvictionRunsMillis
     * @since 2.10.0
     * @deprecated Use {@link #getMinEvictableIdleDuration()}.
     */"
pool_154_19,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_19_oe() throws Exception {
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
            genericObjectPool.setMaxTotal(123);
        }
        {
            genericObjectPool.setMaxIdle(12);
        }
        {
            genericObjectPool.setMaxWaitMillis(1234L);
        }
        {
            genericObjectPool.setMinEvictableIdleTimeMillis(12345L);
        }
        {
            genericObjectPool.setNumTestsPerEvictionRun(11);
            <ASSERTION_HOLE>;
    }
    }",TestGenericObjectPool::testSettersAndGetters_19_oe,"public final int getNumTestsPerEvictionRun() {
        return numTestsPerEvictionRun;
    }","/**
     * Gets the maximum number of objects to examine during each run (if any)
     * of the idle object evictor thread. When positive, the number of tests
     * performed for a run will be the minimum of the configured value and the
     * number of idle instances in the pool. When negative, the number of tests
     * performed will be <code>ceil({@link #getNumIdle}/
     * abs({@link #getNumTestsPerEvictionRun}))</code> which means that when the
     * value is {@code -n} roughly one nth of the idle objects will be
     * tested per run.
     *
     * @return max number of objects to examine during each evictor run
     *
     * @see #setNumTestsPerEvictionRun
     * @see #setTimeBetweenEvictionRunsMillis
     */"
pool_154_20,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_20_oe() throws Exception {
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
            genericObjectPool.setMaxTotal(123);
        }
        {
            genericObjectPool.setMaxIdle(12);
        }
        {
            genericObjectPool.setMaxWaitMillis(1234L);
        }
        {
            genericObjectPool.setMinEvictableIdleTimeMillis(12345L);
        }
        {
            genericObjectPool.setNumTestsPerEvictionRun(11);
        }
        {
            genericObjectPool.setTestOnBorrow(true);
            <ASSERTION_HOLE>;
    }
    }",TestGenericObjectPool::testSettersAndGetters_20_oe,"public final boolean getTestOnBorrow() {
        return testOnBorrow;
    }","/**
     * Gets whether objects borrowed from the pool will be validated before
     * being returned from the {@code borrowObject()} method. Validation is
     * performed by the {@code validateObject()} method of the factory
     * associated with the pool. If the object fails to validate, it will be
     * removed from the pool and destroyed, and a new attempt will be made to
     * borrow an object from the pool.
     *
     * @return {@code true} if objects are validated before being returned
     *         from the {@code borrowObject()} method
     *
     * @see #setTestOnBorrow
     */"
pool_154_21,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_21_oe() throws Exception {
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
            genericObjectPool.setMaxTotal(123);
        }
        {
            genericObjectPool.setMaxIdle(12);
        }
        {
            genericObjectPool.setMaxWaitMillis(1234L);
        }
        {
            genericObjectPool.setMinEvictableIdleTimeMillis(12345L);
        }
        {
            genericObjectPool.setNumTestsPerEvictionRun(11);
        }
        {
            genericObjectPool.setTestOnBorrow(true);
            genericObjectPool.setTestOnBorrow(false);
            <ASSERTION_HOLE>;
    }
    }",TestGenericObjectPool::testSettersAndGetters_21_oe,"public final boolean getTestOnBorrow() {
        return testOnBorrow;
    }","/**
     * Gets whether objects borrowed from the pool will be validated before
     * being returned from the {@code borrowObject()} method. Validation is
     * performed by the {@code validateObject()} method of the factory
     * associated with the pool. If the object fails to validate, it will be
     * removed from the pool and destroyed, and a new attempt will be made to
     * borrow an object from the pool.
     *
     * @return {@code true} if objects are validated before being returned
     *         from the {@code borrowObject()} method
     *
     * @see #setTestOnBorrow
     */"
pool_154_22,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_22_oe() throws Exception {
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
            genericObjectPool.setMaxTotal(123);
        }
        {
            genericObjectPool.setMaxIdle(12);
        }
        {
            genericObjectPool.setMaxWaitMillis(1234L);
        }
        {
            genericObjectPool.setMinEvictableIdleTimeMillis(12345L);
        }
        {
            genericObjectPool.setNumTestsPerEvictionRun(11);
        }
        {
            genericObjectPool.setTestOnBorrow(true);
            genericObjectPool.setTestOnBorrow(false);
        }
        {
            genericObjectPool.setTestOnReturn(true);
            <ASSERTION_HOLE>;
    }
    }",TestGenericObjectPool::testSettersAndGetters_22_oe,"public final boolean getTestOnReturn() {
        return testOnReturn;
    }","/**
     * Gets whether objects borrowed from the pool will be validated when
     * they are returned to the pool via the {@code returnObject()} method.
     * Validation is performed by the {@code validateObject()} method of
     * the factory associated with the pool. Returning objects that fail validation
     * are destroyed rather then being returned the pool.
     *
     * @return {@code true} if objects are validated on return to
     *         the pool via the {@code returnObject()} method
     *
     * @see #setTestOnReturn
     */"
pool_154_23,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_23_oe() throws Exception {
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
            genericObjectPool.setMaxTotal(123);
        }
        {
            genericObjectPool.setMaxIdle(12);
        }
        {
            genericObjectPool.setMaxWaitMillis(1234L);
        }
        {
            genericObjectPool.setMinEvictableIdleTimeMillis(12345L);
        }
        {
            genericObjectPool.setNumTestsPerEvictionRun(11);
        }
        {
            genericObjectPool.setTestOnBorrow(true);
            genericObjectPool.setTestOnBorrow(false);
        }
        {
            genericObjectPool.setTestOnReturn(true);
            genericObjectPool.setTestOnReturn(false);
            <ASSERTION_HOLE>;
    }
    }",TestGenericObjectPool::testSettersAndGetters_23_oe,"public final boolean getTestOnReturn() {
        return testOnReturn;
    }","/**
     * Gets whether objects borrowed from the pool will be validated when
     * they are returned to the pool via the {@code returnObject()} method.
     * Validation is performed by the {@code validateObject()} method of
     * the factory associated with the pool. Returning objects that fail validation
     * are destroyed rather then being returned the pool.
     *
     * @return {@code true} if objects are validated on return to
     *         the pool via the {@code returnObject()} method
     *
     * @see #setTestOnReturn
     */"
pool_154_24,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_24_oe() throws Exception {
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
            genericObjectPool.setMaxTotal(123);
        }
        {
            genericObjectPool.setMaxIdle(12);
        }
        {
            genericObjectPool.setMaxWaitMillis(1234L);
        }
        {
            genericObjectPool.setMinEvictableIdleTimeMillis(12345L);
        }
        {
            genericObjectPool.setNumTestsPerEvictionRun(11);
        }
        {
            genericObjectPool.setTestOnBorrow(true);
            genericObjectPool.setTestOnBorrow(false);
        }
        {
            genericObjectPool.setTestOnReturn(true);
            genericObjectPool.setTestOnReturn(false);
        }
        {
            genericObjectPool.setTestWhileIdle(true);
            <ASSERTION_HOLE>;
    }
    }",TestGenericObjectPool::testSettersAndGetters_24_oe,"public final boolean getTestWhileIdle() {
        return testWhileIdle;
    }","/**
     * Gets whether objects sitting idle in the pool will be validated by the
     * idle object evictor (if any - see
     * {@link #setTimeBetweenEvictionRuns(Duration)}). Validation is performed
     * by the {@code validateObject()} method of the factory associated
     * with the pool. If the object fails to validate, it will be removed from
     * the pool and destroyed.
     *
     * @return {@code true} if objects will be validated by the evictor
     *
     * @see #setTestWhileIdle
     * @see #setTimeBetweenEvictionRunsMillis
     */"
pool_154_25,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_25_oe() throws Exception {
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
            genericObjectPool.setMaxTotal(123);
        }
        {
            genericObjectPool.setMaxIdle(12);
        }
        {
            genericObjectPool.setMaxWaitMillis(1234L);
        }
        {
            genericObjectPool.setMinEvictableIdleTimeMillis(12345L);
        }
        {
            genericObjectPool.setNumTestsPerEvictionRun(11);
        }
        {
            genericObjectPool.setTestOnBorrow(true);
            genericObjectPool.setTestOnBorrow(false);
        }
        {
            genericObjectPool.setTestOnReturn(true);
            genericObjectPool.setTestOnReturn(false);
        }
        {
            genericObjectPool.setTestWhileIdle(true);
            genericObjectPool.setTestWhileIdle(false);
            <ASSERTION_HOLE>;
    }
    }",TestGenericObjectPool::testSettersAndGetters_25_oe,"public final boolean getTestWhileIdle() {
        return testWhileIdle;
    }","/**
     * Gets whether objects sitting idle in the pool will be validated by the
     * idle object evictor (if any - see
     * {@link #setTimeBetweenEvictionRuns(Duration)}). Validation is performed
     * by the {@code validateObject()} method of the factory associated
     * with the pool. If the object fails to validate, it will be removed from
     * the pool and destroyed.
     *
     * @return {@code true} if objects will be validated by the evictor
     *
     * @see #setTestWhileIdle
     * @see #setTimeBetweenEvictionRunsMillis
     */"
pool_154_26,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_26_oe() throws Exception {
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
            genericObjectPool.setMaxTotal(123);
        }
        {
            genericObjectPool.setMaxIdle(12);
        }
        {
            genericObjectPool.setMaxWaitMillis(1234L);
        }
        {
            genericObjectPool.setMinEvictableIdleTimeMillis(12345L);
        }
        {
            genericObjectPool.setNumTestsPerEvictionRun(11);
        }
        {
            genericObjectPool.setTestOnBorrow(true);
            genericObjectPool.setTestOnBorrow(false);
        }
        {
            genericObjectPool.setTestOnReturn(true);
            genericObjectPool.setTestOnReturn(false);
        }
        {
            genericObjectPool.setTestWhileIdle(true);
            genericObjectPool.setTestWhileIdle(false);
        }
        {
            genericObjectPool.setTimeBetweenEvictionRunsMillis(11235L);
            <ASSERTION_HOLE>;
    }
    }",TestGenericObjectPool::testSettersAndGetters_26_oe,"public final Duration getDurationBetweenEvictionRuns() {
        return durationBetweenEvictionRuns;
    }","/**
     * Gets the duration to sleep between runs of the idle
     * object evictor thread. When non-positive, no idle object evictor thread
     * will be run.
     *
     * @return number of milliseconds to sleep between evictor runs
     *
     * @see #setTimeBetweenEvictionRuns
     * @since 2.11.0
     */"
pool_154_27,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_27_oe() throws Exception {
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
            genericObjectPool.setMaxTotal(123);
        }
        {
            genericObjectPool.setMaxIdle(12);
        }
        {
            genericObjectPool.setMaxWaitMillis(1234L);
        }
        {
            genericObjectPool.setMinEvictableIdleTimeMillis(12345L);
        }
        {
            genericObjectPool.setNumTestsPerEvictionRun(11);
        }
        {
            genericObjectPool.setTestOnBorrow(true);
            genericObjectPool.setTestOnBorrow(false);
        }
        {
            genericObjectPool.setTestOnReturn(true);
            genericObjectPool.setTestOnReturn(false);
        }
        {
            genericObjectPool.setTestWhileIdle(true);
            genericObjectPool.setTestWhileIdle(false);
        }
        {
            genericObjectPool.setTimeBetweenEvictionRunsMillis(11235L);
            <ASSERTION_HOLE>;
    }
    }",TestGenericObjectPool::testSettersAndGetters_27_oe,"@Deprecated
    public final long getTimeBetweenEvictionRunsMillis() {
        return durationBetweenEvictionRuns.toMillis();
    }","/**
     * Gets the number of milliseconds to sleep between runs of the idle
     * object evictor thread. When non-positive, no idle object evictor thread
     * will be run.
     *
     * @return number of milliseconds to sleep between evictor runs
     *
     * @see #setTimeBetweenEvictionRunsMillis
     * @deprecated Use {@link #getDurationBetweenEvictionRuns()}.
     */"
pool_154_28,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_28_oe() throws Exception {
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
        }
        {
            genericObjectPool.setMaxTotal(123);
        }
        {
            genericObjectPool.setMaxIdle(12);
        }
        {
            genericObjectPool.setMaxWaitMillis(1234L);
        }
        {
            genericObjectPool.setMinEvictableIdleTimeMillis(12345L);
        }
        {
            genericObjectPool.setNumTestsPerEvictionRun(11);
        }
        {
            genericObjectPool.setTestOnBorrow(true);
            genericObjectPool.setTestOnBorrow(false);
        }
        {
            genericObjectPool.setTestOnReturn(true);
            genericObjectPool.setTestOnReturn(false);
        }
        {
            genericObjectPool.setTestWhileIdle(true);
            genericObjectPool.setTestWhileIdle(false);
        }
        {
            genericObjectPool.setTimeBetweenEvictionRunsMillis(11235L);
            <ASSERTION_HOLE>;
    }
    }",TestGenericObjectPool::testSettersAndGetters_28_oe,"@Deprecated
    public final Duration getTimeBetweenEvictionRuns() {
        return durationBetweenEvictionRuns;
    }","/**
     * Gets the duration to sleep between runs of the idle
     * object evictor thread. When non-positive, no idle object evictor thread
     * will be run.
     *
     * @return number of milliseconds to sleep between evictor runs
     *
     * @see #setTimeBetweenEvictionRuns
     * @since 2.10.0
     * @deprecated {@link #getDurationBetweenEvictionRuns()}.
     */"
