id,test_prefix,test_name,focal_methods,docstrings
scribejava_43,"@Test
    public void shouldSetBodyParamsAndAddContentLength_oe() {
        final OAuthRequest postRequest = new OAuthRequest(Verb.POST, ""http://example.com"");
        postRequest.addBodyParameter(""param"", ""value"");
        postRequest.addBodyParameter(""param with spaces"", ""value with spaces"");

        assertEquals(""param=value&param%20with%20spaces=value%20with%20spaces"",new String(postRequest.getByteArrayPayload()));
    }",RequestTest::shouldSetBodyParamsAndAddContentLength_oe,"public byte[] getByteArrayPayload() {
        if (byteArrayPayload != null) {
            return byteArrayPayload;
        }
        final String body = bodyParams.asFormUrlEncodedString();
        try {
            return body.getBytes(getCharset());
        } catch (UnsupportedEncodingException uee) {
            throw new OAuthException(""Unsupported Charset: "" + getCharset(), uee);
        }
    }","/**
     * @return the body of the request (set in {@link #setPayload(byte[])} or in
     * {@link #addBodyParameter(java.lang.String, java.lang.String)} )
     */"
scribejava_44,"@Test
    public void shouldSetPayloadAndHeaders_oe() {
        final OAuthRequest postRequest = new OAuthRequest(Verb.POST, ""http://example.com"");
        postRequest.addBodyParameter(""param"", ""value"");
        postRequest.addBodyParameter(""param with spaces"", ""value with spaces"");
        postRequest.setPayload(""PAYLOAD"");

        assertEquals(""PAYLOAD"", postRequest.getStringPayload());
    }",RequestTest::shouldSetPayloadAndHeaders_oe,"public String getStringPayload() {
        return stringPayload;
    }","/**
     * Returns the body of the request (set in {@link #setPayload(java.lang.String)})
     *
     * @return form encoded string
     */"
scribejava_45,"@Test
    public void shouldAllowAddingQuerystringParametersAfterCreation_oe() {
        final OAuthRequest request = new OAuthRequest(Verb.GET, ""http://example.com?one=val"");
        request.addQuerystringParameter(""two"", ""other val"");
        request.addQuerystringParameter(""more"", ""params"");
        assertEquals(3, request.getQueryStringParams().size());
    }",RequestTest::shouldAllowAddingQuerystringParametersAfterCreation_oe,"public ParameterList getQueryStringParams() {
        try {
            final ParameterList result = new ParameterList();
            final String queryString = new URL(url).getQuery();
            result.addQuerystring(queryString);
            result.addAll(querystringParams);
            return result;
        } catch (MalformedURLException mue) {
            throw new OAuthException(""Malformed URL"", mue);
        }
    }","/**
     * Get a {@link ParameterList} with the query string parameters.
     *
     * @return a {@link ParameterList} containing the query string parameters.
     * @throws OAuthException if the request URL is not valid.
     */"
scribejava_46,"@Test
    public void shouldReturnTheCompleteUrl_oe() {
        final OAuthRequest request = new OAuthRequest(Verb.GET, ""http://example.com?one=val"");
        request.addQuerystringParameter(""two"", ""other val"");
        request.addQuerystringParameter(""more"", ""params"");
        assertEquals(""http://example.com?one=val&two=other%20val&more=params"", request.getCompleteUrl());
    }",RequestTest::shouldReturnTheCompleteUrl_oe,"public String getCompleteUrl() {
        return querystringParams.appendTo(url);
    }","/**
     * Returns the complete url (host + resource + encoded querystring parameters).
     *
     * @return the complete url.
     */"
scribejava_47,"@Test
    public void shouldHandleQueryStringSpaceEncodingProperly_oe() {
        final OAuthRequest getRequest
                = new OAuthRequest(Verb.GET, ""http://example.com?qsparam=value&other+param=value+with+spaces"");

        assertTrue(getRequest.getQueryStringParams().contains(new Parameter(""other param"", ""value with spaces"")));
    }",RequestTest::shouldHandleQueryStringSpaceEncodingProperly_oe,"public ParameterList getQueryStringParams() {
        try {
            final ParameterList result = new ParameterList();
            final String queryString = new URL(url).getQuery();
            result.addQuerystring(queryString);
            result.addAll(querystringParams);
            return result;
        } catch (MalformedURLException mue) {
            throw new OAuthException(""Malformed URL"", mue);
        }
    }","/**
     * Get a {@link ParameterList} with the query string parameters.
     *
     * @return a {@link ParameterList} containing the query string parameters.
     * @throws OAuthException if the request URL is not valid.
     */"
scribejava_48,"@Test
    public void shouldNotEncodeInStringPayload_oe() throws Exception {
        final String requestBody = ""~/!@#$%^&*( )_+//\r\n%2F&amp;"";

        final OAuthRequest postRequest = new OAuthRequest(Verb.POST, ""http://example.com"");
        postRequest.setPayload(requestBody);

        assertEquals(requestBody, postRequest.getStringPayload());
    }",RequestTest::shouldNotEncodeInStringPayload_oe,"public String getStringPayload() {
        return stringPayload;
    }","/**
     * Returns the body of the request (set in {@link #setPayload(java.lang.String)})
     *
     * @return form encoded string
     */"
scribejava_49,"@Test
    public void shouldNotEncodeInByteBodyPayload_oe() throws Exception {
        final byte[] requestBody = ""~/!@#$%^&*( )_+//\r\n%2F&amp;"".getBytes();

        final OAuthRequest postRequest = new OAuthRequest(Verb.POST, ""http://example.com"");
        postRequest.setPayload(requestBody);

        assertArrayEquals(requestBody, postRequest.getByteArrayPayload());
    }",RequestTest::shouldNotEncodeInByteBodyPayload_oe,"public byte[] getByteArrayPayload() {
        if (byteArrayPayload != null) {
            return byteArrayPayload;
        }
        final String body = bodyParams.asFormUrlEncodedString();
        try {
            return body.getBytes(getCharset());
        } catch (UnsupportedEncodingException uee) {
            throw new OAuthException(""Unsupported Charset: "" + getCharset(), uee);
        }
    }","/**
     * @return the body of the request (set in {@link #setPayload(byte[])} or in
     * {@link #addBodyParameter(java.lang.String, java.lang.String)} )
     */"
scribejava_50,"@Test
    public void shouldEncodeInBodyParamsPayload_oe() throws Exception {
        final String expectedRequestBodyParamName = ""~/!@#$%^&*( )_+//\r\n%2F&amp;name"";
        final String expectedRequestBodyParamValue = ""~/!@#$%^&*( )_+//\r\n%2F&amp;value"";
        final String expectedRequestBody = ""~%2F%21%40%23%24%25%5E%26%2A%28%20%29_%2B%2F%2F%0D%0A%252F%26amp%3Bname=""
                + ""~%2F%21%40%23%24%25%5E%26%2A%28%20%29_%2B%2F%2F%0D%0A%252F%26amp%3Bvalue"";

        final OAuthRequest postRequest = new OAuthRequest(Verb.POST, ""http://example.com"");
        postRequest.addBodyParameter(expectedRequestBodyParamName, expectedRequestBodyParamValue);
        assertArrayEquals(expectedRequestBody.getBytes(), postRequest.getByteArrayPayload());
    }",RequestTest::shouldEncodeInBodyParamsPayload_oe,"public void addBodyParameter(String key, String value) {
        bodyParams.add(key, value);
    }","/**
     * Add a body Parameter (for POST/ PUT Requests)
     *
     * @param key the parameter name
     * @param value the parameter value
     */"
scribejava_51,"@Test
    public void shouldAddOAuthParamters_oe() {
        request.addOAuthParameter(OAuthConstants.TOKEN, ""token"");
        request.addOAuthParameter(OAuthConstants.NONCE, ""nonce"");
        request.addOAuthParameter(OAuthConstants.TIMESTAMP, ""ts"");
        request.addOAuthParameter(OAuthConstants.SCOPE, ""feeds"");
        request.addOAuthParameter(OAuthConstants.REALM, ""some-realm"");

        assertEquals(5, request.getOauthParameters().size());
    }",OAuthRequestTest::shouldAddOAuthParamters_oe,"public Map<String, String> getOauthParameters() {
        return oauthParameters;
    }",
scribejava_52,"@Test
    public void shouldNotSentHeaderTwice_oe() {
        assertTrue(request.getHeaders().isEmpty());
        request.addHeader(""HEADER-NAME"", ""first"");
        request.addHeader(""header-name"", ""middle"");
        request.addHeader(""Header-Name"", ""last"");

        assertEquals(1, request.getHeaders().size());

        assertTrue(request.getHeaders().containsKey(""HEADER-NAME""));
        assertTrue(request.getHeaders().containsKey(""header-name""));
        assertTrue(request.getHeaders().containsKey(""Header-Name""));

        assertEquals(""last"", request.getHeaders().get(""HEADER-NAME""));
        assertEquals(""last"", request.getHeaders().get(""header-name""));
        assertEquals(""last"", request.getHeaders().get(""Header-Name""));
    }",OAuthRequestTest::shouldNotSentHeaderTwice_oe,"public Map<String, String> getHeaders() {
        return headers;
    }",
scribejava_53,"@Test
    public void shouldAppendNothingToQuerystringIfGivenEmptyMap_oe() {
        final String url = ""http://www.example.com"";
        Assert.assertEquals(url, params.appendTo(url));
    }",ParameterListTest::shouldAppendNothingToQuerystringIfGivenEmptyMap_oe,"public String appendTo(String url) {
        Preconditions.checkNotNull(url, ""Cannot append to null URL"");
        final String queryString = asFormUrlEncodedString();
        if (queryString.equals(EMPTY_STRING)) {
            return url;
        } else {
            return url
                    + (url.indexOf(QUERY_STRING_SEPARATOR) == -1 ? QUERY_STRING_SEPARATOR : PARAM_SEPARATOR)
                    + queryString;
        }
    }",
scribejava_54,"@Test
    public void shouldAppendParametersToSimpleUrl_oe() {
        String url = ""http://www.example.com"";
        final String expectedUrl = ""http://www.example.com?param1=value1&param2=value%20with%20spaces"";

        params.add(""param1"", ""value1"");
        params.add(""param2"", ""value with spaces"");

        url = params.appendTo(url);
        Assert.assertEquals(expectedUrl, url);
    }",ParameterListTest::shouldAppendParametersToSimpleUrl_oe,"public String appendTo(String url) {
        Preconditions.checkNotNull(url, ""Cannot append to null URL"");
        final String queryString = asFormUrlEncodedString();
        if (queryString.equals(EMPTY_STRING)) {
            return url;
        } else {
            return url
                    + (url.indexOf(QUERY_STRING_SEPARATOR) == -1 ? QUERY_STRING_SEPARATOR : PARAM_SEPARATOR)
                    + queryString;
        }
    }",
scribejava_55,"@Test
    public void shouldAppendParametersToUrlWithQuerystring_oe() {
        String url = ""http://www.example.com?already=present"";
        final String expectedUrl = ""http://www.example.com?already=present&param1=value1&param2=value%20with%20spaces"";

        params.add(""param1"", ""value1"");
        params.add(""param2"", ""value with spaces"");

        url = params.appendTo(url);
        Assert.assertEquals(expectedUrl, url);
    }",ParameterListTest::shouldAppendParametersToUrlWithQuerystring_oe,"public String appendTo(String url) {
        Preconditions.checkNotNull(url, ""Cannot append to null URL"");
        final String queryString = asFormUrlEncodedString();
        if (queryString.equals(EMPTY_STRING)) {
            return url;
        } else {
            return url
                    + (url.indexOf(QUERY_STRING_SEPARATOR) == -1 ? QUERY_STRING_SEPARATOR : PARAM_SEPARATOR)
                    + queryString;
        }
    }",
scribejava_56,"@Test
    public void shouldProperlySortParameters_oe() {
        params.add(""param1"", ""v1"");
        params.add(""param6"", ""v2"");
        params.add(""a_param"", ""v3"");
        params.add(""param2"", ""v4"");
        Assert.assertEquals(""a_param=v3&param1=v1&param2=v4&param6=v2"", params.sort().asFormUrlEncodedString());
    }",ParameterListTest::shouldProperlySortParameters_oe,"public ParameterList sort() {
        final ParameterList sorted = new ParameterList(params);
        Collections.sort(sorted.getParams());
        return sorted;
    }",
scribejava_57,"@Test
    public void shouldProperlySortParametersWithTheSameName_oe() {
        params.add(""param1"", ""v1"");
        params.add(""param6"", ""v2"");
        params.add(""a_param"", ""v3"");
        params.add(""param1"", ""v4"");
        Assert.assertEquals(""a_param=v3&param1=v1&param1=v4&param6=v2"", params.sort().asFormUrlEncodedString());
    }",ParameterListTest::shouldProperlySortParametersWithTheSameName_oe,"public ParameterList sort() {
        final ParameterList sorted = new ParameterList(params);
        Collections.sort(sorted.getParams());
        return sorted;
    }",
scribejava_58,"@Test
    public void shouldNotModifyTheOriginalParameterList_oe() {
        params.add(""param1"", ""v1"");
        params.add(""param6"", ""v2"");

        assertNotSame(params, params.sort());
    }",ParameterListTest::shouldNotModifyTheOriginalParameterList_oe,"public ParameterList sort() {
        final ParameterList sorted = new ParameterList(params);
        Collections.sort(sorted.getParams());
        return sorted;
    }",
scribejava_59,"@Test
    public void shouldTestEqualityBasedOnTokenAndSecret_oe() {
        final Token expected = new OAuth1AccessToken(""access"", ""secret"");
        final Token actual = new OAuth1AccessToken(""access"", ""secret"");

        assertEquals(expected, actual);
        assertEquals(actual, actual);
    }",TokenTest::shouldTestEqualityBasedOnTokenAndSecret_oe,,
scribejava_60,"@Test
    public void shouldNotDependOnRawString_oe() {
        final Token expected = new OAuth1AccessToken(""access"", ""secret"", ""raw_string"");
        final Token actual = new OAuth1AccessToken(""access"", ""secret"", ""different_raw_string"");

        assertEquals(expected, actual);
    }",TokenTest::shouldNotDependOnRawString_oe,,
scribejava_61,"@Test
    public void shouldReturnSameHashCodeForEqualObjects_oe() {
        final Token expected = new OAuth1AccessToken(""access"", ""secret"");
        final Token actual = new OAuth1AccessToken(""access"", ""secret"");

        assertEquals(expected.hashCode(), actual.hashCode());
    }",TokenTest::shouldReturnSameHashCodeForEqualObjects_oe,,
scribejava_62,"@Test
    public void shouldNotBeEqualToNullOrOtherObjects_oe() {
        final Token expected = new OAuth1AccessToken(""access"", ""secret"", ""response"");

        assertNotSame(expected, null);
        assertNotSame(expected, new Object());
    }",TokenTest::shouldNotBeEqualToNullOrOtherObjects_oe,,
scribejava_63,"@Test
    public void shouldReturnUrlParam_oe() {
        final Token actual = new OAuth1AccessToken(""acccess"", ""secret"",
                ""user_id=3107154759&screen_name=someuser&empty=&="");
        assertEquals(""someuser"", actual.getParameter(""screen_name""));
        assertEquals(""3107154759"", actual.getParameter(""user_id""));
        assertEquals(null, actual.getParameter(""empty""));
        assertEquals(null, actual.getParameter(null));
    }",TokenTest::shouldReturnUrlParam_oe,"public String getParameter(String parameter) {
        String value = null;
        for (String str : rawResponse.split(""&"")) {
            if (str.startsWith(parameter + '=')) {
                final String[] part = str.split(""="");
                if (part.length > 1) {
                    value = part[1].trim();
                }
                break;
            }
        }
        return value;
    }",
scribejava_64,"@Test
    public void allImplementationsAreAvailable_oe() {
        assertTrue(Java8Base64.isAvailable());
        assertTrue(CommonsCodecBase64.isAvailable());
        assertTrue(JaxbBase64.isAvailable());
        assertTrue(Jaxb230Base64.isAvailable());
    }",Base64Test::allImplementationsAreAvailable_oe,"static boolean isAvailable() {
        try {
            Class.forName(""java.util.Base64"", false, Java8Base64.class.getClassLoader());
            return true;
        } catch (ClassNotFoundException cnfE) {
            return false;
        }
    }

static boolean isAvailable() {
        try {
            Class.forName(""org.apache.commons.codec.binary.Base64"", false, CommonsCodecBase64.class.getClassLoader());
            return true;
        } catch (ClassNotFoundException cnfE) {
            return false;
        }
    }

static boolean isAvailable() {
        try {
            Class.forName(""jakarta.xml.bind.DatatypeConverter"", false, JaxbBase64.class.getClassLoader());
            return true;
        } catch (ClassNotFoundException cnfE) {
            return false;
        }
    }

static boolean isAvailable() {
        try {
            Class.forName(""javax.xml.bind.DatatypeConverter"", false, Jaxb230Base64.class.getClassLoader());
            return true;
        } catch (ClassNotFoundException cnfE) {
            return false;
        }
    }",
scribejava_65,"@Test
    public void testEncode_oe() {
        final String helloWorldEncoded = ""SGVsbG8gV29ybGQ="";
        final String helloWorldTwoLinesEncoded = ""SGVsbG8gV29ybGQNCk5ldyBMaW5lMg=="";
        final String helloWorldTwoLinesAndNewLineEncoded = ""SGVsbG8gV29ybGQNClNlY29uZCBMaW5lDQo="";
        final String helloWorldDifferentCharsEncoded = ""YDEyMzQ1Njc4OTAtPX4hQCMkJV4mKigpXyvRkdCBIuKEljs6P3F3ZXJ0eXVpb3B""
                + ""bXWFzZGZnaGprbDsnenhjdmJubSwuL1FXRVJUWVVJT1B7fXxBU0RGR0hKS0w6WlhDVkJOTTw+P9C50YTRj9GG0YvRh9GD0LLRgdC""
                + ""60LDQvNC10L/QuNC90YDRgtCz0L7RjNGI0LvQsdGJ0LTRjtC30LYu0YXRjdGKXNCZ0KTQr9Cm0KvQp9Cj0JLQodCa0JDQnNCV0J/""
                + ""QmNCd0KDQotCT0J7QrNCo0JvQkdCp0JTQrtCX0JYs0KXQrdCqLw0JDCcICg=="";
        final String str = ""MIICdgIBADANBgkqhkiG9w0BAQEFAASCAmAwggJcAgEAAoGBAMPQ5BCMxlUq2TYy""
                + ""iRIoEUsz6HGTJhHuasS2nx1Se4Co3lxwxyubVdFj8AuhHNJSmJvjlpbTsGOjLZpr""
                + ""HyDEDdJmf1Fensh1MhUnBZ4a7uLrZrKzFHHJdamX9pxapB89vLeHlCot9hVXdrZH""
                + ""nNtg6FdmRKH/8gbs8iDyIayFvzYDAgMBAAECgYA+c9MpTBy9cQsR9BAvkEPjvkx2""
                + ""XL4ZnfbDgpNA4Nuu7yzsQrPjPomiXMNkkiAFHH67yVxwAlgRjyuuQlgNNTpKvyQt""
                + ""XcHxffnU0820VmE23M+L7jg2TlB3+rUnEDmDvCoyjlwGDR6lNb7t7Fgg2iR+iaov""
                + ""0iVzz+l9w0slRlyGsQJBAPWXW2m3NmFgqfDxtw8fsKC2y8o17/cnPjozRGtWb8LQ""
                + ""g3VCb8kbOFHOYNGazq3M7+wD1qILF2h/HecgK9eQrZ0CQQDMHXoJMfKKbrFrTKgE""
                + ""zyggO1gtuT5OXYeFewMEb5AbDI2FfSc2YP7SHij8iQ2HdukBrbTmi6qxh3HmIR58""
                + ""I/AfAkEA0Y9vr0tombsUB8cZv0v5OYoBZvCTbMANtzfb4AOHpiKqqbohDOevLQ7/""
                + ""SpvgVCmVaDz2PptcRAyEBZ5MCssneQJAB2pmvaDH7Ambfod5bztLfOhLCtY5EkXJ""
                + ""n6rZcDbRaHorRhdG7m3VtDKOUKZ2DF7glkQGV33phKukErVPUzlHBwJAScD9TqaG""
                + ""wJ3juUsVtujV23SnH43iMggXT7m82STpPGam1hPfmqu2Z0niePFo927ogQ7H1EMJ""
                + ""UHgqXmuvk2X/Ww=="";

        final String allBytesStr = ""gIGCg4SFhoeIiYqLjI2Oj5CRkpOUlZaXmJmam5ydnp+goaKjpKWmp6ipqqusra6vsLGys7S1tre4ubq7vL2""
                + ""+v8DBwsPExcbHyMnKy8zNzs/Q0dLT1NXW19jZ2tvc3d7f4OHi4+Tl5ufo6err7O3u7/Dx8vP09fb3+Pn6+/z9/v8AAQIDBAUGBwg""
                + ""JCgsMDQ4PEBESExQVFhcYGRobHB0eHyAhIiMkJSYnKCkqKywtLi8wMTIzNDU2Nzg5Ojs8PT4/QEFCQ0RFRkdISUpLTE1OT1BRUlN""
                + ""UVVZXWFlaW1xdXl9gYWJjZGVmZ2hpamtsbW5vcHFyc3R1dnd4eXp7fH1+fw=="";

        assertEquals(helloWorldEncoded, java8Base64.internalEncode(helloWorldBytes));
        assertEquals(helloWorldTwoLinesEncoded, java8Base64.internalEncode(helloWorldTwoLinesBytes));
        assertEquals(helloWorldTwoLinesAndNewLineEncoded,java8Base64.internalEncode(helloWorldTwoLinesAndNewLineBytes));
        assertEquals(helloWorldDifferentCharsEncoded, java8Base64.internalEncode(helloWorldDifferentCharsBytes));
        assertEquals(str, java8Base64.internalEncode(bytes));
        assertEquals(allBytesStr, java8Base64.internalEncode(allBytes));

        assertEquals(helloWorldEncoded, commonsCodecBase64.internalEncode(helloWorldBytes));
        assertEquals(helloWorldTwoLinesEncoded, commonsCodecBase64.internalEncode(helloWorldTwoLinesBytes));
        assertEquals(helloWorldTwoLinesAndNewLineEncoded,commonsCodecBase64.internalEncode(helloWorldTwoLinesAndNewLineBytes));
        assertEquals(helloWorldDifferentCharsEncoded, commonsCodecBase64.internalEncode(helloWorldDifferentCharsBytes));
        assertEquals(str, commonsCodecBase64.internalEncode(bytes));
        assertEquals(allBytesStr, commonsCodecBase64.internalEncode(allBytes));

        assertEquals(helloWorldEncoded, jaxbBase64.internalEncode(helloWorldBytes));
        assertEquals(helloWorldTwoLinesEncoded, jaxbBase64.internalEncode(helloWorldTwoLinesBytes));
        assertEquals(helloWorldTwoLinesAndNewLineEncoded, jaxbBase64.internalEncode(helloWorldTwoLinesAndNewLineBytes));
        assertEquals(helloWorldDifferentCharsEncoded, jaxbBase64.internalEncode(helloWorldDifferentCharsBytes));
        assertEquals(str, jaxbBase64.internalEncode(bytes));
        assertEquals(allBytesStr, jaxbBase64.internalEncode(allBytes));

        assertEquals(helloWorldEncoded, jaxb230Base64.internalEncode(helloWorldBytes));
        assertEquals(helloWorldTwoLinesEncoded, jaxb230Base64.internalEncode(helloWorldTwoLinesBytes));
        assertEquals(helloWorldTwoLinesAndNewLineEncoded,jaxb230Base64.internalEncode(helloWorldTwoLinesAndNewLineBytes));
        assertEquals(helloWorldDifferentCharsEncoded, jaxb230Base64.internalEncode(helloWorldDifferentCharsBytes));
        assertEquals(str, jaxb230Base64.internalEncode(bytes));
        assertEquals(allBytesStr, jaxb230Base64.internalEncode(allBytes));
    }",Base64Test::testEncode_oe,"@Override
    protected String internalEncode(byte[] bytes) {
        return JAVA8_BASE64.internalEncode(bytes);
    }",
scribejava_66,"@Test
    public void testEncodeUrlWithoutPadding_oe() {
        final String helloWorldEncoded = ""SGVsbG8gV29ybGQ"";
        final String helloWorldTwoLinesEncoded = ""SGVsbG8gV29ybGQNCk5ldyBMaW5lMg"";
        final String helloWorldTwoLinesAndNewLineEncoded = ""SGVsbG8gV29ybGQNClNlY29uZCBMaW5lDQo"";
        final String helloWorldDifferentCharsEncoded = ""YDEyMzQ1Njc4OTAtPX4hQCMkJV4mKigpXyvRkdCBIuKEljs6P3F3ZXJ0eXVpb3B""
                + ""bXWFzZGZnaGprbDsnenhjdmJubSwuL1FXRVJUWVVJT1B7fXxBU0RGR0hKS0w6WlhDVkJOTTw-P9C50YTRj9GG0YvRh9GD0LLRgdC""
                + ""60LDQvNC10L_QuNC90YDRgtCz0L7RjNGI0LvQsdGJ0LTRjtC30LYu0YXRjdGKXNCZ0KTQr9Cm0KvQp9Cj0JLQodCa0JDQnNCV0J_""
                + ""QmNCd0KDQotCT0J7QrNCo0JvQkdCp0JTQrtCX0JYs0KXQrdCqLw0JDCcICg"";
        final String str = ""MIICdgIBADANBgkqhkiG9w0BAQEFAASCAmAwggJcAgEAAoGBAMPQ5BCMxlUq2TYy""
                + ""iRIoEUsz6HGTJhHuasS2nx1Se4Co3lxwxyubVdFj8AuhHNJSmJvjlpbTsGOjLZpr""
                + ""HyDEDdJmf1Fensh1MhUnBZ4a7uLrZrKzFHHJdamX9pxapB89vLeHlCot9hVXdrZH""
                + ""nNtg6FdmRKH_8gbs8iDyIayFvzYDAgMBAAECgYA-c9MpTBy9cQsR9BAvkEPjvkx2""
                + ""XL4ZnfbDgpNA4Nuu7yzsQrPjPomiXMNkkiAFHH67yVxwAlgRjyuuQlgNNTpKvyQt""
                + ""XcHxffnU0820VmE23M-L7jg2TlB3-rUnEDmDvCoyjlwGDR6lNb7t7Fgg2iR-iaov""
                + ""0iVzz-l9w0slRlyGsQJBAPWXW2m3NmFgqfDxtw8fsKC2y8o17_cnPjozRGtWb8LQ""
                + ""g3VCb8kbOFHOYNGazq3M7-wD1qILF2h_HecgK9eQrZ0CQQDMHXoJMfKKbrFrTKgE""
                + ""zyggO1gtuT5OXYeFewMEb5AbDI2FfSc2YP7SHij8iQ2HdukBrbTmi6qxh3HmIR58""
                + ""I_AfAkEA0Y9vr0tombsUB8cZv0v5OYoBZvCTbMANtzfb4AOHpiKqqbohDOevLQ7_""
                + ""SpvgVCmVaDz2PptcRAyEBZ5MCssneQJAB2pmvaDH7Ambfod5bztLfOhLCtY5EkXJ""
                + ""n6rZcDbRaHorRhdG7m3VtDKOUKZ2DF7glkQGV33phKukErVPUzlHBwJAScD9TqaG""
                + ""wJ3juUsVtujV23SnH43iMggXT7m82STpPGam1hPfmqu2Z0niePFo927ogQ7H1EMJ""
                + ""UHgqXmuvk2X_Ww"";

        final String allBytesStr = ""gIGCg4SFhoeIiYqLjI2Oj5CRkpOUlZaXmJmam5ydnp-goaKjpKWmp6ipqqusra6vsLGys7S1tre4ubq7vL2""
                + ""-v8DBwsPExcbHyMnKy8zNzs_Q0dLT1NXW19jZ2tvc3d7f4OHi4-Tl5ufo6err7O3u7_Dx8vP09fb3-Pn6-_z9_v8AAQIDBAUGBwg""
                + ""JCgsMDQ4PEBESExQVFhcYGRobHB0eHyAhIiMkJSYnKCkqKywtLi8wMTIzNDU2Nzg5Ojs8PT4_QEFCQ0RFRkdISUpLTE1OT1BRUlN""
                + ""UVVZXWFlaW1xdXl9gYWJjZGVmZ2hpamtsbW5vcHFyc3R1dnd4eXp7fH1-fw"";

        assertEquals(helloWorldEncoded, java8Base64.internalEncodeUrlWithoutPadding(helloWorldBytes));
        assertEquals(helloWorldTwoLinesEncoded, java8Base64.internalEncodeUrlWithoutPadding(helloWorldTwoLinesBytes));
        assertEquals(helloWorldTwoLinesAndNewLineEncoded,java8Base64.internalEncodeUrlWithoutPadding(helloWorldTwoLinesAndNewLineBytes));
        assertEquals(helloWorldDifferentCharsEncoded,java8Base64.internalEncodeUrlWithoutPadding(helloWorldDifferentCharsBytes));
        assertEquals(str, java8Base64.internalEncodeUrlWithoutPadding(bytes));
        assertEquals(allBytesStr, java8Base64.internalEncodeUrlWithoutPadding(allBytes));

        assertEquals(helloWorldEncoded, commonsCodecBase64.internalEncodeUrlWithoutPadding(helloWorldBytes));
        assertEquals(helloWorldTwoLinesEncoded,commonsCodecBase64.internalEncodeUrlWithoutPadding(helloWorldTwoLinesBytes));
        assertEquals(helloWorldTwoLinesAndNewLineEncoded,commonsCodecBase64.internalEncodeUrlWithoutPadding(helloWorldTwoLinesAndNewLineBytes));
        assertEquals(helloWorldDifferentCharsEncoded,commonsCodecBase64.internalEncodeUrlWithoutPadding(helloWorldDifferentCharsBytes));
        assertEquals(str, commonsCodecBase64.internalEncodeUrlWithoutPadding(bytes));
        assertEquals(allBytesStr, commonsCodecBase64.internalEncodeUrlWithoutPadding(allBytes));

        assertEquals(helloWorldEncoded, jaxbBase64.internalEncodeUrlWithoutPadding(helloWorldBytes));
        assertEquals(helloWorldTwoLinesEncoded, jaxbBase64.internalEncodeUrlWithoutPadding(helloWorldTwoLinesBytes));
        assertEquals(helloWorldTwoLinesAndNewLineEncoded,jaxbBase64.internalEncodeUrlWithoutPadding(helloWorldTwoLinesAndNewLineBytes));
        assertEquals(helloWorldDifferentCharsEncoded,jaxbBase64.internalEncodeUrlWithoutPadding(helloWorldDifferentCharsBytes));
        assertEquals(str, jaxbBase64.internalEncodeUrlWithoutPadding(bytes));
        assertEquals(allBytesStr, jaxbBase64.internalEncodeUrlWithoutPadding(allBytes));

        assertEquals(helloWorldEncoded, jaxb230Base64.internalEncodeUrlWithoutPadding(helloWorldBytes));
        assertEquals(helloWorldTwoLinesEncoded, jaxb230Base64.internalEncodeUrlWithoutPadding(helloWorldTwoLinesBytes));
        assertEquals(helloWorldTwoLinesAndNewLineEncoded,jaxb230Base64.internalEncodeUrlWithoutPadding(helloWorldTwoLinesAndNewLineBytes));
        assertEquals(helloWorldDifferentCharsEncoded,jaxb230Base64.internalEncodeUrlWithoutPadding(helloWorldDifferentCharsBytes));
        assertEquals(str, jaxb230Base64.internalEncodeUrlWithoutPadding(bytes));
        assertEquals(allBytesStr, jaxb230Base64.internalEncodeUrlWithoutPadding(allBytes));
    }",Base64Test::testEncodeUrlWithoutPadding_oe,"@Override
    protected String internalEncodeUrlWithoutPadding(byte[] bytes) {
        return JAVA8_BASE64.internalEncodeUrlWithoutPadding(bytes);
    }",
scribejava_67,"@Test
    public void shouldReturnTimestampInSeconds_oe() {
        final String expected = ""1000"";
        assertEquals(expected, service.getTimestampInSeconds());
    }",TimestampServiceTest::shouldReturnTimestampInSeconds_oe,"@Override
    public String getTimestampInSeconds() {
        return String.valueOf(getTs());
    }","/**
     * {@inheritDoc}
     */"
scribejava_68,"@Test
    public void shouldReturnNonce_oe() {
        final String expected = ""1042"";
        assertEquals(expected, service.getNonce());
    }",TimestampServiceTest::shouldReturnNonce_oe,"@Override
    public String getNonce() {
        final Long ts = getTs();
        return String.valueOf(ts + timer.getRandomInteger());
    }","/**
     * {@inheritDoc}
     */"
scribejava_69,"@Test
    public void shouldReturnSignatureMethodString_oe() {
        final String expected = ""HMAC-SHA1"";
        assertEquals(expected, service.getSignatureMethod());
    }",HMACSha1SignatureServiceTest::shouldReturnSignatureMethodString_oe,"@Override
    public String getSignatureMethod() {
        return METHOD;
    }","/**
     * {@inheritDoc}
     */"
