id,test_prefix,test_name,focal_method,docstring
conf_469_1,"    @Test
    public void testAddNodesToSubnodeConfiguration_1_oe() throws Exception {
        final HierarchicalConfiguration<ImmutableNode> sub = conf.configurationAt(""element2"", true);
        sub.addProperty(""newKey"", ""newvalue"");
        assertEquals(""newvalue"", conf.getString(""newKey"", ""oldvalue""));
    }",TestXMLConfiguration::testAddNodesToSubnodeConfiguration_1_oe,"@Override
    public String getString(final String key, final String defaultValue) {
        return config.getString(makePath(key), defaultValue);
    }",
conf_472_1,"    @Test
    public void testAddProperty_1_oe() {
        final XMLConfiguration config = new XMLConfiguration();
        config.addProperty(""test.string"", ""hello"");

        assertEquals(""hello"", config.getString(""test.string"", null));
    }",TestXMLConfiguration::testAddProperty_1_oe,"@Override
    public String getString(final String key, final String defaultValue) {
        return config.getString(makePath(key), defaultValue);
    }",
conf_473_1,"    @Test
    public void testAddPropertyListWithDelimiterParsingDisabled_1_oe() throws ConfigurationException {
        conf.clear();
        final String prop = ""delimiterListProp"";
        conf.setListDelimiterHandler(DisabledListDelimiterHandler.INSTANCE);
        final List<String> list = Arrays.asList(""val"", ""val2"", ""val3"");
        conf.addProperty(prop, list);
        saveTestConfig();
        final XMLConfiguration conf2 = new XMLConfiguration();
        load(conf2, testSaveConf.getAbsolutePath());
        assertNull(conf2.getProperty(prop));
    }",TestXMLConfiguration::testAddPropertyListWithDelimiterParsingDisabled_1_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_474_1,"    @Test
    public void testAppend_1_oe() throws Exception {
        load(conf, testProperties2);
        assertEquals(""/mnt/fastdata/ac1gf/SF110/dist/102_squirrel-sql"", config.getString(""path""));
    }",TestXMLConfiguration::testAppend_1_oe,"@Override
    public String getString(final String key, final String defaultValue) {
        return config.getString(makePath(key), defaultValue);
    }",
conf_474_2,"    @Test
    public void testAppend_2_oe() throws Exception {
        load(conf, testProperties2);
        assertEquals(""/mnt/fastdata/ac1gf/SF110/dist/102_squirrel-sql"", config.getString(""path""));
    }",TestXMLConfiguration::testAppend_2_oe,"@Override
    public String getString(final String key, final String defaultValue) {
        return config.getString(makePath(key), defaultValue);
    }",
conf_474_4,"    @Test
    public void testAppend_4_oe() throws Exception {
        load(conf, testProperties2);

        saveTestConfig();
        conf = createFromFile(testSaveConf.getAbsolutePath());
        assertEquals(""/mnt/fastdata/ac1gf/SF110/dist/109_squirrel-sql"", conf.getString(""home"", ""/mnt/fastdata/ac1gf/SF110/dist/109_squirrel-sql""));
    }",TestXMLConfiguration::testAppend_4_oe,"@Override
    public String getString(final String key, final String defaultValue) {
        return config.getString(makePath(key), defaultValue);
    }",
conf_474_5,"    @Test
    public void testAppend_5_oe() throws Exception {
        load(conf, testProperties2);

        saveTestConfig();
        conf = createFromFile(testSaveConf.getAbsolutePath());
        assertEquals(""/mnt/fastdata/ac1gf/SF110/dist/openjms"", conf.getString(""openjms.home"", ""/mnt/fastdata/ac1gf/SF110/dist/openjms"")); assertEquals(""/mnt/fastdata/ac1gf/SF110/dist/openjms"", conf.getString(""openjms.home"", ""/mnt/fastdata;
    }",TestXMLConfiguration::testAppend_5_oe,"@Override
    public String getString(final String key, final String defaultValue) {
        return config.getString(makePath(key), defaultValue);
    }",
conf_479_1,"    @Test
    public void testClearAttributeMultipleDisjoined_1_oe() throws Exception {
        String key = ""clear.list.item[@id]"";
        conf.clearProperty(key);
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearAttributeMultipleDisjoined_1_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_479_2,"    @Test
    public void testClearAttributeMultipleDisjoined_2_oe() throws Exception {
        String key = ""clear.list.item[@id]"";
        conf.clearProperty(key);
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearAttributeMultipleDisjoined_2_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_479_3,"    @Test
    public void testClearAttributeMultipleDisjoined_3_oe() throws Exception {
        String key = ""clear.list.item[@id]"";
        conf.clearProperty(key);
        key = ""clear.list.item"";
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearAttributeMultipleDisjoined_3_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_479_4,"    @Test
    public void testClearAttributeMultipleDisjoined_4_oe() throws Exception {
        String key = ""clear.list.item[@id]"";
        conf.clearProperty(key);
        key = ""clear.list.item"";
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearAttributeMultipleDisjoined_4_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_480_1,"    @Test
    public void testClearAttributeNonExisting_1_oe() {
        final String key = ""clear[@id]"";
        conf.clearProperty(key);
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearAttributeNonExisting_1_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_480_2,"    @Test
    public void testClearAttributeNonExisting_2_oe() {
        final String key = ""clear[@id]"";
        conf.clearProperty(key);
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearAttributeNonExisting_2_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_481_1,"    @Test
    public void testClearAttributeSingle_1_oe() {
        String key = ""clear.element2[@id]"";
        conf.clearProperty(key);
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearAttributeSingle_1_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_481_2,"    @Test
    public void testClearAttributeSingle_2_oe() {
        String key = ""clear.element2[@id]"";
        conf.clearProperty(key);
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearAttributeSingle_2_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_481_3,"    @Test
    public void testClearAttributeSingle_3_oe() {
        String key = ""clear.element2[@id]"";
        conf.clearProperty(key);
        key = ""clear.element2"";
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearAttributeSingle_3_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_481_4,"    @Test
    public void testClearAttributeSingle_4_oe() {
        String key = ""clear.element2[@id]"";
        conf.clearProperty(key);
        key = ""clear.element2"";
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearAttributeSingle_4_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_482_1,"    @Test
    public void testClearPropertyCData_1_oe() {
        final String key = ""clear.cdata"";
        conf.clearProperty(key);
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearPropertyCData_1_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_482_2,"    @Test
    public void testClearPropertyCData_2_oe() {
        final String key = ""clear.cdata"";
        conf.clearProperty(key);
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearPropertyCData_2_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_483_1,"    @Test
    public void testClearPropertyMultipleDisjoined_1_oe() throws Exception {
        final String key = ""list.item"";
        conf.clearProperty(key);
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearPropertyMultipleDisjoined_1_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_483_2,"    @Test
    public void testClearPropertyMultipleDisjoined_2_oe() throws Exception {
        final String key = ""list.item"";
        conf.clearProperty(key);
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearPropertyMultipleDisjoined_2_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_484_1,"    @Test
    public void testClearPropertyMultipleSiblings_1_oe() {
        String key = ""clear.list.item"";
        conf.clearProperty(key);
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearPropertyMultipleSiblings_1_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_484_2,"    @Test
    public void testClearPropertyMultipleSiblings_2_oe() {
        String key = ""clear.list.item"";
        conf.clearProperty(key);
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearPropertyMultipleSiblings_2_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_484_3,"    @Test
    public void testClearPropertyMultipleSiblings_3_oe() {
        String key = ""clear.list.item"";
        conf.clearProperty(key);
        key = ""clear.list.item[@id]"";
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearPropertyMultipleSiblings_3_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_484_4,"    @Test
    public void testClearPropertyMultipleSiblings_4_oe() {
        String key = ""clear.list.item"";
        conf.clearProperty(key);
        key = ""clear.list.item[@id]"";
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearPropertyMultipleSiblings_4_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_485_1,"    @Test
    public void testClearPropertyNonText_1_oe() {
        final String key = ""clear.comment"";
        conf.clearProperty(key);
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearPropertyNonText_1_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_485_2,"    @Test
    public void testClearPropertyNonText_2_oe() {
        final String key = ""clear.comment"";
        conf.clearProperty(key);
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearPropertyNonText_2_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_486_1,"    @Test
    public void testClearPropertyNotExisting_1_oe() {
        final String key = ""clearly"";
        conf.clearProperty(key);
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearPropertyNotExisting_1_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_486_2,"    @Test
    public void testClearPropertyNotExisting_2_oe() {
        final String key = ""clearly"";
        conf.clearProperty(key);
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearPropertyNotExisting_2_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_487_1,"    @Test
    public void testClearPropertySingleElement_1_oe() {
        final String key = ""clear.element"";
        conf.clearProperty(key);
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearPropertySingleElement_1_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_487_2,"    @Test
    public void testClearPropertySingleElement_2_oe() {
        final String key = ""clear.element"";
        conf.clearProperty(key);
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearPropertySingleElement_2_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_488_1,"    @Test
    public void testClearPropertySingleElementWithAttribute_1_oe() {
        String key = ""clear.element2"";
        conf.clearProperty(key);
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearPropertySingleElementWithAttribute_1_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_488_2,"    @Test
    public void testClearPropertySingleElementWithAttribute_2_oe() {
        String key = ""clear.element2"";
        conf.clearProperty(key);
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearPropertySingleElementWithAttribute_2_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_488_3,"    @Test
    public void testClearPropertySingleElementWithAttribute_3_oe() {
        String key = ""clear.element2"";
        conf.clearProperty(key);
        key = ""clear.element2[@id]"";
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearPropertySingleElementWithAttribute_3_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_488_4,"    @Test
    public void testClearPropertySingleElementWithAttribute_4_oe() {
        String key = ""clear.element2"";
        conf.clearProperty(key);
        key = ""clear.element2[@id]"";
        assertNull(conf.getProperty(key));
    }",TestXMLConfiguration::testClearPropertySingleElementWithAttribute_4_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_490_2,"    @Test
    public void testClone_2_oe() {
        final Configuration c = (Configuration) conf.clone();
        final XMLConfiguration copy = (XMLConfiguration) c;
        assertNull(copy.getDocument());
    }",TestXMLConfiguration::testClone_2_oe,"public Document getDocument() {
        final XMLDocumentHelper docHelper = getDocumentHelper();
        return docHelper != null ? docHelper.getDocument() : null;
    }","/**
     * Returns the XML document this configuration was loaded from. The return value is <b>null</b> if this configuration
     * was not loaded from a XML document.
     *
     * @return the XML document this configuration was loaded from
     */"
conf_490_3,"    @Test
    public void testClone_3_oe() {
        final Configuration c = (Configuration) conf.clone();
        final XMLConfiguration copy = (XMLConfiguration) c;
        assertNull(copy.getDocument());
    }",TestXMLConfiguration::testClone_3_oe,"public Document getDocument() {
        final XMLDocumentHelper docHelper = getDocumentHelper();
        return docHelper != null ? docHelper.getDocument() : null;
    }","/**
     * Returns the XML document this configuration was loaded from. The return value is <b>null</b> if this configuration
     * was not loaded from a XML document.
     *
     * @return the XML document this configuration was loaded from
     */"
conf_491_2,"    @Test
    public void testCloneWithSave_2_oe() throws ConfigurationException {
        final XMLConfiguration c = (XMLConfiguration) conf.clone();
        c.addProperty(""test.newProperty"", Boolean.TRUE);
        conf.addProperty(""test.orgProperty"", Boolean.TRUE);
        new FileHandler(c).save(testSaveConf);
        final XMLConfiguration c2 = new XMLConfiguration();
        load(c2, testSaveConf.getAbsolutePath());
        assertEquals(true, c.containsKey(""test.orgProperty""));
    }",TestXMLConfiguration::testCloneWithSave_2_oe,"@Override
    public final boolean containsKey(final String key) {
        beginRead(false);
        try {
            return containsKeyInternal(key);
        } finally {
            endRead();
        }
    }","/**
     * {@inheritDoc} This implementation handles synchronization and delegates to {@code containsKeyInternal()}.
     */"
conf_493_1,"    @Test
    public void testConcurrentGetAndReload_1_oe() throws ConfigurationException, InterruptedException {
        final FileBasedConfigurationBuilder<XMLConfiguration> builder = new FileBasedConfigurationBuilder<>(XMLConfiguration.class);
        builder.configure(new FileBasedBuilderParametersImpl().setFileName(testProperties));
        XMLConfiguration config = builder.getConfiguration();
        assertNull(config.getProperty(""""));
    }",TestXMLConfiguration::testConcurrentGetAndReload_1_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_493_2,"    @Test
    public void testConcurrentGetAndReload_2_oe() throws ConfigurationException, InterruptedException {
        final FileBasedConfigurationBuilder<XMLConfiguration> builder = new FileBasedConfigurationBuilder<>(XMLConfiguration.class);
        builder.configure(new FileBasedBuilderParametersImpl().setFileName(testProperties));
        XMLConfiguration config = builder.getConfiguration();

        final Thread testThreads[] = new Thread[THREAD_COUNT];
        for (int i = 0; i < testThreads.length; ++i) {
            testThreads[i] = new ReloadThread(builder);
            testThreads[i].start();
        }

        for (int i = 0; i < LOOP_COUNT; i++) {
            config = builder.getConfiguration();
            assertNull(config.getProperty(""foo""));
    }
    }",TestXMLConfiguration::testConcurrentGetAndReload_2_oe,"@Override
    public Object getProperty(final String name) {
        return null;
    }","/**
     * Dummy implementation of the interface method. No properties are supported, so this method always returns <b>null</b>.
     *
     * @param name the name of the requested property
     * @return the property value
     */"
conf_494_1,"    @Test
    public void testCopyNull_1_oe() {
        conf = new XMLConfiguration(null);
        assertEquals(true, conf.isEmpty());
    }",TestXMLConfiguration::testCopyNull_1_oe,"@Override
    public final boolean isEmpty() {
        beginRead(false);
        try {
            return isEmptyInternal();
        } finally {
            endRead();
        }
    }","/**
     * {@inheritDoc} This implementation handles synchronization and delegates to {@code isEmptyInternal()}.
     */"
conf_494_2,"    @Test
    public void testCopyNull_2_oe() {
        conf = new XMLConfiguration(null);
        assertEquals(""configuration"", conf.getRootElementName());
    }",TestXMLConfiguration::testCopyNull_2_oe,"@Override
    public final String getRootElementName() {
        beginRead(false);
        try {
            return getRootElementNameInternal();
        } finally {
            endRead();
        }
    }","/**
     * {@inheritDoc} This implementation handles synchronization and delegates to {@code getRootElementNameInternal()}.
     */"
conf_495_1,"    @Test
    public void testCopyRootName_1_oe() throws ConfigurationException {
        final String rootName = ""rootElement"";
        final String xml = ""<"" + rootName + ""><test>true</test></"" + rootName + "">"";
        conf.clear();
        new FileHandler(conf).load(new StringReader(xml));
        XMLConfiguration copy = new XMLConfiguration(conf);
        assertEquals(""rootElement"", copy.getRootElementName());
    }",TestXMLConfiguration::testCopyRootName_1_oe,"@Override
    public final String getRootElementName() {
        beginRead(false);
        try {
            return getRootElementNameInternal();
        } finally {
            endRead();
        }
    }","/**
     * {@inheritDoc} This implementation handles synchronization and delegates to {@code getRootElementNameInternal()}.
     */"
conf_495_2,"    @Test
    public void testCopyRootName_2_oe() throws ConfigurationException {
        final String rootName = ""rootElement"";
        final String xml = ""<"" + rootName + ""><test>true</test></"" + rootName + "">"";
        conf.clear();
        new FileHandler(conf).load(new StringReader(xml));
        XMLConfiguration copy = new XMLConfiguration(conf);
        new FileHandler(copy).save(testSaveConf);
        copy = new XMLConfiguration();
        load(copy, testSaveConf.getAbsolutePath());
        assertEquals(rootName, copy.getRootElementName());
    }",TestXMLConfiguration::testCopyRootName_2_oe,"@Override
    public final String getRootElementName() {
        beginRead(false);
        try {
            return getRootElementNameInternal();
        } finally {
            endRead();
        }
    }","/**
     * {@inheritDoc} This implementation handles synchronization and delegates to {@code getRootElementNameInternal()}.
     */"
conf_496_1,"    @Test
    public void testCopyRootNameNoDocument_1_oe() throws ConfigurationException {
        final String rootName = ""rootElement"";
        conf = new XMLConfiguration();
        conf.setRootElementName(rootName);
        conf.setProperty(""test"", Boolean.TRUE);
        final XMLConfiguration copy = new XMLConfiguration(conf);
        assertEquals(""rootElement"", conf.getRootElementName());
    }",TestXMLConfiguration::testCopyRootNameNoDocument_1_oe,"@Override
    public final String getRootElementName() {
        beginRead(false);
        try {
            return getRootElementNameInternal();
        } finally {
            endRead();
        }
    }","/**
     * {@inheritDoc} This implementation handles synchronization and delegates to {@code getRootElementNameInternal()}.
     */"
conf_496_2,"    @Test
    public void testCopyRootNameNoDocument_2_oe() throws ConfigurationException {
        final String rootName = ""rootElement"";
        conf = new XMLConfiguration();
        conf.setRootElementName(rootName);
        conf.setProperty(""test"", Boolean.TRUE);
        final XMLConfiguration copy = new XMLConfiguration(conf);
        new FileHandler(copy).save(testSaveConf);
        load(copy, testSaveConf.getAbsolutePath());
        assertEquals(""rootElement"", conf.getRootElementName());
    }",TestXMLConfiguration::testCopyRootNameNoDocument_2_oe,"@Override
    public final String getRootElementName() {
        beginRead(false);
        try {
            return getRootElementNameInternal();
        } finally {
            endRead();
        }
    }","/**
     * {@inheritDoc} This implementation handles synchronization and delegates to {@code getRootElementNameInternal()}.
     */"
conf_497_1,"    @Test
    public void testCustomDocBuilder_1_oe() throws Exception {
        conf = new XMLConfiguration();
        load(conf, ConfigurationAssert.getTestFile(""testValidateInvalid.xml"").getAbsolutePath());
        assertEquals(""127.0.0.1"", conf.getString(""server.host"", ""127.0.0.1""));
    }",TestXMLConfiguration::testCustomDocBuilder_1_oe,"@Override
    public String getString(final String key, final String defaultValue) {
        return config.getString(makePath(key), defaultValue);
    }",
conf_497_2,"    @Test
    public void testCustomDocBuilder_2_oe() throws Exception {
        conf = new XMLConfiguration();
        load(conf, ConfigurationAssert.getTestFile(""testValidateInvalid.xml"").getAbsolutePath());
        assertEquals(true, conf.containsKey(""test""));
    }",TestXMLConfiguration::testCustomDocBuilder_2_oe,"@Override
    public final boolean containsKey(final String key) {
        beginRead(false);
        try {
            return containsKeyInternal(key);
        } finally {
            endRead();
        }
    }","/**
     * {@inheritDoc} This implementation handles synchronization and delegates to {@code containsKeyInternal()}.
     */"
conf_498_1,"    @Test
    public void testCustomDocBuilderValidationSuccess_1_oe() throws Exception {
        final DocumentBuilder builder = createValidatingDocBuilder();
        conf = new XMLConfiguration();
        conf.setDocumentBuilder(builder);
        load(conf, ConfigurationAssert.getTestFile(""testValidateValid.xml"").getAbsolutePath());
        assertEquals(true, conf.containsKey(""a""));
    }",TestXMLConfiguration::testCustomDocBuilderValidationSuccess_1_oe,"@Override
    public final boolean containsKey(final String key) {
        beginRead(false);
        try {
            return containsKeyInternal(key);
        } finally {
            endRead();
        }
    }","/**
     * {@inheritDoc} This implementation handles synchronization and delegates to {@code containsKeyInternal()}.
     */"
conf_499_2,"    @Test
    public void testDelimiterParsingDisabled_2_oe() throws ConfigurationException {
        final XMLConfiguration conf2 = new XMLConfiguration();
        load(conf2, testProperties);

        assertEquals(0, conf2.getMaxIndex());
    }",TestXMLConfiguration::testDelimiterParsingDisabled_2_oe,"@Override
    public final int getMaxIndex(final String key) {
        beginRead(false);
        try {
            return getMaxIndexInternal(key);
        } finally {
            endRead();
        }
    }","/**
     * Returns the maximum defined index for the given key. This is useful if there are multiple values for this key. They
     * can then be addressed separately by specifying indices from 0 to the return value of this method. If the passed in
     * key is not contained in this configuration, result is -1.
     *
     * @param key the key to be checked
     * @return the maximum defined index for this key
     */"
conf_499_5,"    @Test
    public void testDelimiterParsingDisabled_5_oe() throws ConfigurationException {
        final XMLConfiguration conf2 = new XMLConfiguration();
        load(conf2, testProperties);

        assertEquals(0, conf2.getMaxIndex());
    }",TestXMLConfiguration::testDelimiterParsingDisabled_5_oe,"@Override
    public final int getMaxIndex(final String key) {
        beginRead(false);
        try {
            return getMaxIndexInternal(key);
        } finally {
            endRead();
        }
    }","/**
     * Returns the maximum defined index for the given key. This is useful if there are multiple values for this key. They
     * can then be addressed separately by specifying indices from 0 to the return value of this method. If the passed in
     * key is not contained in this configuration, result is -1.
     *
     * @param key the key to be checked
     * @return the maximum defined index for this key
     */"
conf_501_1,"    @Test
    public void testDtd_1_oe() throws ConfigurationException {
        conf = new XMLConfiguration();
        load(conf, ""testDtd.xml"");
        assertEquals(""/mnt/fastdata/ac1gf/SF110/dist/102_squirrel-sql"", conf.getString(""home""));
    }",TestXMLConfiguration::testDtd_1_oe,"@Override
    public String getString(final String key, final String defaultValue) {
        return config.getString(makePath(key), defaultValue);
    }",
conf_501_2,"    @Test
    public void testDtd_2_oe() throws ConfigurationException {
        conf = new XMLConfiguration();
        load(conf, ""testDtd.xml"");
        assertEquals(""/mnt/fastdata/ac1gf/SF110/dist/102_squirrel-sql"", conf.getString(""home""));
    }",TestXMLConfiguration::testDtd_2_oe,"@Override
    public String getString(final String key, final String defaultValue) {
        return config.getString(makePath(key), defaultValue);
    }",
conf_502_1,"    @Test
    public void testEmptyAttribute_1_oe() throws ConfigurationException {
        final String key = ""element3[@value]"";
        conf.setProperty(key, """");
        assertEquals(true, conf.containsKey(key));
    }",TestXMLConfiguration::testEmptyAttribute_1_oe,"@Override
    public final boolean containsKey(final String key) {
        beginRead(false);
        try {
            return containsKeyInternal(key);
        } finally {
            endRead();
        }
    }","/**
     * {@inheritDoc} This implementation handles synchronization and delegates to {@code containsKeyInternal()}.
     */"
conf_502_3,"    @Test
    public void testEmptyAttribute_3_oe() throws ConfigurationException {
        final String key = ""element3[@value]"";
        conf.setProperty(key, """");
        saveTestConfig();
        conf = new XMLConfiguration();
        load(conf, testSaveConf.getAbsolutePath());
        assertEquals(true, conf.containsKey(key));
    }",TestXMLConfiguration::testEmptyAttribute_3_oe,"@Override
    public final boolean containsKey(final String key) {
        beginRead(false);
        try {
            return containsKeyInternal(key);
        } finally {
            endRead();
        }
    }","/**
     * {@inheritDoc} This implementation handles synchronization and delegates to {@code containsKeyInternal()}.
     */"
conf_502_4,"    @Test
    public void testEmptyAttribute_4_oe() throws ConfigurationException {
        final String key = ""element3[@value]"";
        conf.setProperty(key, """");
        saveTestConfig();
        conf = new XMLConfiguration();
        load(conf, testSaveConf.getAbsolutePath());
        assertEquals("""", conf.getString(""element3[@value]"", """"));
    }",TestXMLConfiguration::testEmptyAttribute_4_oe,"@Override
    public String getString(final String key, final String defaultValue) {
        return config.getString(makePath(key), defaultValue);
    }",
