id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version,assert_kind,assert_name,custom_assert_name
jexl_206_4,commons-jexl3,JexlTest,testBlankStrings_4_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_207_1,commons-jexl3,JexlTest,testLogicExpressions_1_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_207_2,commons-jexl3,JexlTest,testLogicExpressions_2_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_207_3,commons-jexl3,JexlTest,testLogicExpressions_3_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_207_4,commons-jexl3,JexlTest,testLogicExpressions_4_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_207_5,commons-jexl3,JexlTest,testLogicExpressions_5_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_207_6,commons-jexl3,JexlTest,testLogicExpressions_6_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_207_7,commons-jexl3,JexlTest,testLogicExpressions_7_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_207_8,commons-jexl3,JexlTest,testLogicExpressions_8_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_208_1,commons-jexl3,JexlTest,testVariableNames_1_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_209_1,commons-jexl3,JexlTest,testMapDot_1_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_210_1,commons-jexl3,JexlTest,testStringLiterals_1_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_210_2,commons-jexl3,JexlTest,testStringLiterals_2_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_211_3,commons-jexl3,JexlTest,testIntProperty_3_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_211_4,commons-jexl3,JexlTest,testIntProperty_4_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_211_5,commons-jexl3,JexlTest,testIntProperty_5_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_212_1,commons-jexl3,JexlTest,testNegativeIntComparison_1_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_212_2,commons-jexl3,JexlTest,testNegativeIntComparison_2_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_212_3,commons-jexl3,JexlTest,testNegativeIntComparison_3_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_213_1,commons-jexl3,JexlTest,testCharAtBug_1_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_213_2,commons-jexl3,JexlTest,testCharAtBug_2_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_213_3,commons-jexl3,JexlTest,testCharAtBug_3_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_214_1,commons-jexl3,JexlTest,testEmptyDottedVariableName_1_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_215_1,commons-jexl3,JexlTest,testEmptySubListOfMap_1_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_216_1,commons-jexl3,JexlTest,testCoercionWithComparisionOperators_1_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_216_2,commons-jexl3,JexlTest,testCoercionWithComparisionOperators_2_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_216_3,commons-jexl3,JexlTest,testCoercionWithComparisionOperators_3_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_216_4,commons-jexl3,JexlTest,testCoercionWithComparisionOperators_4_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_216_5,commons-jexl3,JexlTest,testCoercionWithComparisionOperators_5_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_216_6,commons-jexl3,JexlTest,testCoercionWithComparisionOperators_6_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_216_7,commons-jexl3,JexlTest,testCoercionWithComparisionOperators_7_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_216_8,commons-jexl3,JexlTest,testCoercionWithComparisionOperators_8_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_216_9,commons-jexl3,JexlTest,testCoercionWithComparisionOperators_9_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_216_10,commons-jexl3,JexlTest,testCoercionWithComparisionOperators_10_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_216_11,commons-jexl3,JexlTest,testCoercionWithComparisionOperators_11_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_216_12,commons-jexl3,JexlTest,testCoercionWithComparisionOperators_12_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_219_1,commons-jexl3,JexlTest,testStringConcatenation_1_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_221_1,commons-jexl3,JexlTest,testBadParse_1_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_222_1,commons-jexl3,JexlTest,testComment_1_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_223_1,commons-jexl3,JexlTest,testAssignment_1_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_223_3,commons-jexl3,JexlTest,testAssignment_3_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_224_1,commons-jexl3,JexlTest,testAntPropertiesWithMethods_1_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_224_2,commons-jexl3,JexlTest,testAntPropertiesWithMethods_2_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_224_3,commons-jexl3,JexlTest,testAntPropertiesWithMethods_3_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_224_4,commons-jexl3,JexlTest,testAntPropertiesWithMethods_4_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_225_1,commons-jexl3,JexlTest,testUnicodeSupport_1_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_225_2,commons-jexl3,JexlTest,testUnicodeSupport_2_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_225_3,commons-jexl3,JexlTest,testUnicodeSupport_3_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_225_4,commons-jexl3,JexlTest,testUnicodeSupport_4_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_225_5,commons-jexl3,JexlTest,testUnicodeSupport_5_oe,src/test/java/org/apache/commons/jexl3/JexlTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_238_1,commons-jexl3,ArithmeticOperatorTest,testRegexp_1_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_238_2,commons-jexl3,ArithmeticOperatorTest,testRegexp_2_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_238_3,commons-jexl3,ArithmeticOperatorTest,testRegexp_3_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_238_4,commons-jexl3,ArithmeticOperatorTest,testRegexp_4_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_238_5,commons-jexl3,ArithmeticOperatorTest,testRegexp_5_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_238_6,commons-jexl3,ArithmeticOperatorTest,testRegexp_6_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_238_7,commons-jexl3,ArithmeticOperatorTest,testRegexp_7_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_238_8,commons-jexl3,ArithmeticOperatorTest,testRegexp_8_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_238_9,commons-jexl3,ArithmeticOperatorTest,testRegexp_9_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_238_10,commons-jexl3,ArithmeticOperatorTest,testRegexp_10_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_238_11,commons-jexl3,ArithmeticOperatorTest,testRegexp_11_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_238_12,commons-jexl3,ArithmeticOperatorTest,testRegexp_12_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_238_13,commons-jexl3,ArithmeticOperatorTest,testRegexp_13_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_238_14,commons-jexl3,ArithmeticOperatorTest,testRegexp_14_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_238_15,commons-jexl3,ArithmeticOperatorTest,testRegexp_15_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_238_16,commons-jexl3,ArithmeticOperatorTest,testRegexp_16_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_238_17,commons-jexl3,ArithmeticOperatorTest,testRegexp_17_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_238_18,commons-jexl3,ArithmeticOperatorTest,testRegexp_18_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_239_1,commons-jexl3,ArithmeticOperatorTest,testRegexp2_1_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_239_2,commons-jexl3,ArithmeticOperatorTest,testRegexp2_2_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_239_3,commons-jexl3,ArithmeticOperatorTest,testRegexp2_3_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_239_4,commons-jexl3,ArithmeticOperatorTest,testRegexp2_4_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_240_1,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWithString_1_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_240_2,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWithString_2_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_240_3,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWithString_3_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_240_4,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWithString_4_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_241_1,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWithStringDot_1_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_241_2,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWithStringDot_2_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_241_3,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWithStringDot_3_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_241_4,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWithStringDot_4_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_242_1,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWithString_1_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_242_2,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWithString_2_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_242_3,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWithString_3_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_242_4,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWithString_4_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_243_1,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWithStringDot_1_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_243_2,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWithStringDot_2_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_243_3,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWithStringDot_3_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_243_4,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWithStringDot_4_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_244_1,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWithStringBuilder_1_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_244_2,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWithStringBuilder_2_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_244_3,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWithStringBuilder_3_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_244_4,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWithStringBuilder_4_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_245_1,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWithStringBuilder_1_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_245_2,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWithStringBuilder_2_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_245_3,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWithStringBuilder_3_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_245_4,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWithStringBuilder_4_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_246_1,commons-jexl3,ArithmeticOperatorTest,testMatch_1_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_246_2,commons-jexl3,ArithmeticOperatorTest,testMatch_2_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_247_1,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWith_1_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_247_2,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWith_2_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_247_3,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWith_3_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_247_4,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWith_4_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_247_5,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWith_5_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_247_6,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWith_6_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_247_7,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWith_7_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_247_8,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWith_8_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_247_9,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWith_9_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_247_10,commons-jexl3,ArithmeticOperatorTest,testStartsEndsWith_10_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_248_1,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWith_1_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_248_2,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWith_2_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_248_3,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWith_3_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_248_4,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWith_4_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_248_5,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWith_5_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_248_6,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWith_6_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_248_7,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWith_7_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_248_8,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWith_8_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_248_9,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWith_9_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_248_10,commons-jexl3,ArithmeticOperatorTest,testNotStartsEndsWith_10_oe,src/test/java/org/apache/commons/jexl3/ArithmeticOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_306_1,commons-jexl3,MethodTest,testCallVarArgMethod_1_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_306_2,commons-jexl3,MethodTest,testCallVarArgMethod_2_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_306_3,commons-jexl3,MethodTest,testCallVarArgMethod_3_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_306_4,commons-jexl3,MethodTest,testCallVarArgMethod_4_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_306_5,commons-jexl3,MethodTest,testCallVarArgMethod_5_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_307_2,commons-jexl3,MethodTest,testCallMixedVarArgMethod_2_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_307_4,commons-jexl3,MethodTest,testCallMixedVarArgMethod_4_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_307_5,commons-jexl3,MethodTest,testCallMixedVarArgMethod_5_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_307_6,commons-jexl3,MethodTest,testCallMixedVarArgMethod_6_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_308_2,commons-jexl3,MethodTest,testCallJexlVarArgMethod_2_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_308_4,commons-jexl3,MethodTest,testCallJexlVarArgMethod_4_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_308_5,commons-jexl3,MethodTest,testCallJexlVarArgMethod_5_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_308_6,commons-jexl3,MethodTest,testCallJexlVarArgMethod_6_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_313_1,commons-jexl3,MethodTest,testMethod_1_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_314_1,commons-jexl3,MethodTest,testMulti_1_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_315_1,commons-jexl3,MethodTest,testStringMethods_1_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_315_2,commons-jexl3,MethodTest,testStringMethods_2_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_315_3,commons-jexl3,MethodTest,testStringMethods_3_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_315_4,commons-jexl3,MethodTest,testStringMethods_4_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_315_5,commons-jexl3,MethodTest,testStringMethods_5_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_316_1,commons-jexl3,MethodTest,testStaticMethodInvocation_1_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_317_1,commons-jexl3,MethodTest,testStaticMethodInvocationOnClasses_1_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_367_1,commons-jexl3,BitwiseOperatorTest,testAndWithTwoNulls_1_oe,src/test/java/org/apache/commons/jexl3/BitwiseOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_368_1,commons-jexl3,BitwiseOperatorTest,testAndWithLeftNull_1_oe,src/test/java/org/apache/commons/jexl3/BitwiseOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_369_1,commons-jexl3,BitwiseOperatorTest,testAndWithRightNull_1_oe,src/test/java/org/apache/commons/jexl3/BitwiseOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
jexl_370_1,commons-jexl3,BitwiseOperatorTest,testAndSimple_1_oe,src/test/java/org/apache/commons/jexl3/BitwiseOperatorTest.java,,,,assert,unknown,custom,assertExpression,assertExpression
