focal_file_path,focal_package,focal_class,classname,method,docstring,method_definition
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/VirtualFileProvider.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.VirtualFileProvider,org.apache.commons.vfs2.impl.VirtualFileProvider,createFileSystem(final FileObject rootFile),"/**
     * Creates a virtual file system, with the supplied file as its root.
     *
     * @param rootFile The root of the file system.
     * @return A FileObject in the FileSystem.
     * @throws FileSystemException if an error occurs.
     */","public FileObject createFileSystem(final FileObject rootFile) throws FileSystemException {
        final AbstractFileName rootName = (AbstractFileName) getContext().getFileSystemManager()
                .resolveName(rootFile.getName(), FileName.ROOT_PATH);
        final VirtualFileSystem fs = new VirtualFileSystem(rootName, rootFile.getFileSystem().getFileSystemOptions());
        addComponent(fs);
        fs.addJunction(FileName.ROOT_PATH, rootFile);
        return fs.getRoot();
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/VirtualFileProvider.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.VirtualFileProvider,org.apache.commons.vfs2.impl.VirtualFileProvider,createFileSystem(final String rootUri),"/**
     * Creates an empty virtual file system.
     *
     * @param rootUri The root of the file system.
     * @return A FileObject in the FileSystem.
     * @throws FileSystemException if an error occurs.
     */","public FileObject createFileSystem(final String rootUri) throws FileSystemException {
        final AbstractFileName rootName = new VirtualFileName(rootUri, FileName.ROOT_PATH, FileType.FOLDER);
        final VirtualFileSystem fs = new VirtualFileSystem(rootName, null);
        addComponent(fs);
        return fs.getRoot();
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/VirtualFileProvider.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.VirtualFileProvider,org.apache.commons.vfs2.impl.VirtualFileProvider,void closeFileSystem(final FileSystem fileSystem),"/**
     * Close a VirtualFileSystem by removing it from the {@code #components} list of this provider.
     * <p>
     * This gets called from DefaultFileManager#_closeFileSystem.
     * </p>
     *
     * @param fileSystem the file system remembered by this provider.
     */","void closeFileSystem(final FileSystem fileSystem) {
        final AbstractFileSystem fs = (AbstractFileSystem) fileSystem;

        removeComponent(fs);
        fs.close();
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,void setConfiguration(final String configUri),"/**
     * Sets the configuration file for this manager.
     *
     * @param configUri The URI for this manager.
     */","public void setConfiguration(final String configUri) {
        try {
            setConfiguration(new URL(configUri));
        } catch (final MalformedURLException e) {
            getLogger().warn(e.getLocalizedMessage(), e);
        }
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,void setConfiguration(final URL configUri),"/**
     * Sets the configuration file for this manager.
     *
     * @param configUri The URI forthis manager.
     */","public void setConfiguration(final URL configUri) {
        this.configUri = configUri;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,void setClassLoader(final ClassLoader classLoader),"/**
     * Sets the ClassLoader to use to load the providers. Default is to use the ClassLoader that loaded this class.
     *
     * @param classLoader The ClassLoader.
     */","public void setClassLoader(final ClassLoader classLoader) {
        this.classLoader = classLoader;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,void init(),"/**
     * Initializes this manager. Adds the providers and replicator.
     *
     * @throws FileSystemException if an error occurs.
     */","@Override
    public void init() throws FileSystemException {
        // Set the replicator and temporary file store (use the same component)
        final DefaultFileReplicator replicator = createDefaultFileReplicator();
        setReplicator(new PrivilegedFileReplicator(replicator));
        setTemporaryFileStore(replicator);

        if (configUri == null) {
            // Use default config
            final URL url = getClass().getResource(CONFIG_RESOURCE);
            FileSystemException.requireNonNull(url, ""vfs.impl/find-config-file.error"", CONFIG_RESOURCE);
            configUri = url;
        }

        configure(configUri);
        configurePlugins();

        // Initialize super-class
        super.init();
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,void configurePlugins(),"/**
     * Scans the classpath to find any droped plugin.
     * <p>
     * The plugin-description has to be in {@code /META-INF/vfs-providers.xml}.
     * </p>
     *
     * @throws FileSystemException if an error occurs.
     */","protected void configurePlugins() throws FileSystemException {
        final Enumeration<URL> enumResources;
        try {
            enumResources = enumerateResources(PLUGIN_CONFIG_RESOURCE);
        } catch (final IOException e) {
            throw new FileSystemException(e);
        }

        while (enumResources.hasMoreElements()) {
            configure(enumResources.nextElement());
        }
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,findClassLoader(),"/**
     * Returns a class loader or null since some Java implementation is null for the bootstrap class loader.
     *
     * @return A class loader or null since some Java implementation is null for the bootstrap class loader.
     */","private ClassLoader findClassLoader() {
        if (classLoader != null) {
            return classLoader;
        }
        final ClassLoader cl = Thread.currentThread().getContextClassLoader();
        if (cl != null) {
            return cl;
        }
        return getValidClassLoader(getClass());
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,createDefaultFileReplicator(),,"protected DefaultFileReplicator createDefaultFileReplicator() {
        return new DefaultFileReplicator();
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,void configure(final URL configUri),"/**
     * Configures this manager from an XML configuration file.
     *
     * @param configUri The URI of the configuration.
     * @throws FileSystemException if an error occus.
     */","private void configure(final URL configUri) throws FileSystemException {
        InputStream configStream = null;
        try {
            // Load up the config
            // TODO - validate
            final DocumentBuilder builder = createDocumentBuilder();
            configStream = configUri.openStream();
            final Element config = builder.parse(configStream).getDocumentElement();

            configure(config);
        } catch (final Exception e) {
            throw new FileSystemException(""vfs.impl/load-config.error"", configUri.toString(), e);
        } finally {
            if (configStream != null) {
                try {
                    configStream.close();
                } catch (final IOException e) {
                    getLogger().warn(e.getLocalizedMessage(), e);
                }
            }
        }
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,"void configure(final String configUri, final InputStream configStream)","/**
     * Configures this manager from an XML configuration file.
     *
     * @param configUri The URI of the configuration.
     * @param configStream An InputStream containing the configuration.
     * @throws FileSystemException if an error occurs.
     */","@SuppressWarnings(""unused"")
    private void configure(final String configUri, final InputStream configStream) throws FileSystemException {
        try {
            // Load up the config
            // TODO - validate
            configure(createDocumentBuilder().parse(configStream).getDocumentElement());

        } catch (final Exception e) {
            throw new FileSystemException(""vfs.impl/load-config.error"", configUri, e);
        }
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,createDocumentBuilder(),"/**
     * Configure and create a DocumentBuilder
     *
     * @return A DocumentBuilder for the configuration.
     * @throws ParserConfigurationException if an error occurs.
     */","private DocumentBuilder createDocumentBuilder() throws ParserConfigurationException {
        final DocumentBuilderFactory factory = DocumentBuilderFactory.newInstance();
        factory.setIgnoringElementContentWhitespace(true);
        factory.setIgnoringComments(true);
        factory.setExpandEntityReferences(true);
        return factory.newDocumentBuilder();
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,void configure(final Element config),"/**
     * Configures this manager from an parsed XML configuration file
     *
     * @param config The configuration Element.
     * @throws FileSystemException if an error occurs.
     */","private void configure(final Element config) throws FileSystemException {
        // Add the providers
        final NodeList providers = config.getElementsByTagName(""provider"");
        final int count = providers.getLength();
        for (int i = 0; i < count; i++) {
            final Element provider = (Element) providers.item(i);
            addProvider(provider, false);
        }

        // Add the operation providers
        final NodeList operationProviders = config.getElementsByTagName(""operationProvider"");
        for (int i = 0; i < operationProviders.getLength(); i++) {
            final Element operationProvider = (Element) operationProviders.item(i);
            addOperationProvider(operationProvider);
        }

        // Add the default provider
        final NodeList defProviders = config.getElementsByTagName(""default-provider"");
        if (defProviders.getLength() > 0) {
            final Element provider = (Element) defProviders.item(0);
            addProvider(provider, true);
        }

        // Add the mime-type maps
        final NodeList mimeTypes = config.getElementsByTagName(""mime-type-map"");
        for (int i = 0; i < mimeTypes.getLength(); i++) {
            final Element map = (Element) mimeTypes.item(i);
            addMimeTypeMap(map);
        }

        // Add the extension maps
        final NodeList extensions = config.getElementsByTagName(""extension-map"");
        for (int i = 0; i < extensions.getLength(); i++) {
            final Element map = (Element) extensions.item(i);
            addExtensionMap(map);
        }
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,void addExtensionMap(final Element map),"/**
     * Adds an extension map.
     *
     * @param map containing the Elements.
     */","private void addExtensionMap(final Element map) {
        final String extension = map.getAttribute(""extension"");
        final String scheme = map.getAttribute(""scheme"");
        if (!StringUtils.isEmpty(scheme)) {
            addExtensionMap(extension, scheme);
        }
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,void addMimeTypeMap(final Element map),"/**
     * Adds a mime-type map.
     *
     * @param map containing the Elements.
     */","private void addMimeTypeMap(final Element map) {
        final String mimeType = map.getAttribute(""mime-type"");
        final String scheme = map.getAttribute(""scheme"");
        addMimeTypeMap(mimeType, scheme);
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,"void addProvider(final Element providerDef, final boolean isDefault)","/**
     * Adds a provider from a provider definition.
     *
     * @param providerDef the provider definition
     * @param isDefault true if the default should be used.
     * @throws FileSystemException if an error occurs.
     */","private void addProvider(final Element providerDef, final boolean isDefault) throws FileSystemException {
        final String classname = providerDef.getAttribute(""class-name"");

        // Make sure all required schemes are available
        final String[] requiredSchemes = getRequiredSchemes(providerDef);
        for (final String requiredScheme : requiredSchemes) {
            if (!hasProvider(requiredScheme)) {
                final String msg = Messages.getString(""vfs.impl/skipping-provider-scheme.debug"", classname,
                        requiredScheme);
                VfsLog.debug(getLogger(), getLogger(), msg);
                return;
            }
        }

        // Make sure all required classes are in classpath
        final String[] requiredClasses = getRequiredClasses(providerDef);
        for (final String requiredClass : requiredClasses) {
            if (!findClass(requiredClass)) {
                final String msg = Messages.getString(""vfs.impl/skipping-provider.debug"", classname, requiredClass);
                VfsLog.debug(getLogger(), getLogger(), msg);
                return;
            }
        }

        // Create and register the provider
        final FileProvider provider = (FileProvider) createInstance(classname);
        final String[] schemas = getSchemas(providerDef);
        if (schemas.length > 0) {
            addProvider(schemas, provider);
        }

        // Set as default, if required
        if (isDefault) {
            setDefaultProvider(provider);
        }
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,void addOperationProvider(final Element providerDef),"/**
     * Adds a operationProvider from a operationProvider definition.
     */","private void addOperationProvider(final Element providerDef) throws FileSystemException {
        final String classname = providerDef.getAttribute(""class-name"");

        // Attach only to available schemas
        final String[] schemas = getSchemas(providerDef);
        for (final String schema : schemas) {
            if (hasProvider(schema)) {
                final FileOperationProvider operationProvider = (FileOperationProvider) createInstance(classname);
                addOperationProvider(schema, operationProvider);
            }
        }
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,findClass(final String className),"/**
     * Tests if a class is available.
     */","private boolean findClass(final String className) {
        try {
            loadClass(className);
            return true;
        } catch (final ClassNotFoundException e) {
            return false;
        }
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,getRequiredClasses(final Element providerDef),"/**
     * Extracts the required classes from a provider definition.
     */","private String[] getRequiredClasses(final Element providerDef) {
        final ArrayList<String> classes = new ArrayList<>();
        final NodeList deps = providerDef.getElementsByTagName(""if-available"");
        final int count = deps.getLength();
        for (int i = 0; i < count; i++) {
            final Element dep = (Element) deps.item(i);
            final String className = dep.getAttribute(""class-name"");
            if (!StringUtils.isEmpty(className)) {
                classes.add(className);
            }
        }
        return classes.toArray(ArrayUtils.EMPTY_STRING_ARRAY);
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,getRequiredSchemes(final Element providerDef),"/**
     * Extracts the required schemes from a provider definition.
     */","private String[] getRequiredSchemes(final Element providerDef) {
        final ArrayList<String> schemes = new ArrayList<>();
        final NodeList deps = providerDef.getElementsByTagName(""if-available"");
        final int count = deps.getLength();
        for (int i = 0; i < count; i++) {
            final Element dep = (Element) deps.item(i);
            final String scheme = dep.getAttribute(""scheme"");
            if (!StringUtils.isEmpty(scheme)) {
                schemes.add(scheme);
            }
        }
        return schemes.toArray(ArrayUtils.EMPTY_STRING_ARRAY);
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,getSchemas(final Element provider),"/**
     * Extracts the schema names from a provider definition.
     */","private String[] getSchemas(final Element provider) {
        final ArrayList<String> schemas = new ArrayList<>();
        final NodeList schemaElements = provider.getElementsByTagName(""scheme"");
        final int count = schemaElements.getLength();
        for (int i = 0; i < count; i++) {
            final Element scheme = (Element) schemaElements.item(i);
            schemas.add(scheme.getAttribute(""name""));
        }
        return schemas.toArray(ArrayUtils.EMPTY_STRING_ARRAY);
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,getValidClassLoader(final Class<?> clazz),,"private ClassLoader getValidClassLoader(final Class<?> clazz) {
        return validateClassLoader(clazz.getClassLoader(), clazz);
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,"validateClassLoader(final ClassLoader clazzLoader, final Class<?> clazz)",,"private ClassLoader validateClassLoader(final ClassLoader clazzLoader, final Class<?> clazz) {
        return Objects.requireNonNull(clazzLoader, ""The class loader for "" + clazz
                + "" is null; some Java implementions use null for the bootstrap class loader."");
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,createInstance(final String className),"/**
     * Creates a provider.
     */","private Object createInstance(final String className) throws FileSystemException {
        try {
            return loadClass(className).newInstance();
        } catch (final Exception e) {
            throw new FileSystemException(""vfs.impl/create-provider.error"", className, e);
        }
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,loadClass(final String className),"/**
     * Load a class from different class loaders.
     *
     * @throws ClassNotFoundException if last {@code loadClass} failed.
     * @see #findClassLoader()
     */","private Class<?> loadClass(final String className) throws ClassNotFoundException {
        try {
            return findClassLoader().loadClass(className);
        } catch (final ClassNotFoundException e) {
            return getValidClassLoader(getClass()).loadClass(className);
        }
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/StandardFileSystemManager.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.StandardFileSystemManager,org.apache.commons.vfs2.impl.StandardFileSystemManager,enumerateResources(final String name),"/**
     * Enumerates resources from different class loaders.
     *
     * @throws IOException if {@code getResource} failed.
     * @see #findClassLoader()
     */","private Enumeration<URL> enumerateResources(final String name) throws IOException {
        Enumeration<URL> enumeration = findClassLoader().getResources(name);
        if (enumeration == null || !enumeration.hasMoreElements()) {
            enumeration = getValidClassLoader(getClass()).getResources(name);
        }
        return enumeration;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/DefaultFileMonitor.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.DefaultFileMonitor,org.apache.commons.vfs2.impl.DefaultFileMonitor,isRecursive(),"/**
     * Access method to get the recursive setting when adding files for monitoring.
     *
     * @return true if monitoring is enabled for children.
     */","public boolean isRecursive() {
        return this.recursive;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/DefaultFileMonitor.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.DefaultFileMonitor,org.apache.commons.vfs2.impl.DefaultFileMonitor,void setRecursive(final boolean newRecursive),"/**
     * Access method to set the recursive setting when adding files for monitoring.
     *
     * @param newRecursive true if monitoring should be enabled for children.
     */","public void setRecursive(final boolean newRecursive) {
        this.recursive = newRecursive;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/DefaultFileMonitor.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.DefaultFileMonitor,org.apache.commons.vfs2.impl.DefaultFileMonitor,getFileListener(),"/**
     * Access method to get the current FileListener object notified when there are changes with the files added.
     *
     * @return The FileListener.
     */","FileListener getFileListener() {
        return this.listener;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/DefaultFileMonitor.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.DefaultFileMonitor,org.apache.commons.vfs2.impl.DefaultFileMonitor,void addFile(final FileObject file),"/**
     * Adds a file to be monitored.
     *
     * @param file The FileObject to monitor.
     */","@Override
    public void addFile(final FileObject file) {
        synchronized (this.monitorMap) {
            if (this.monitorMap.get(file.getName()) == null) {
                this.monitorMap.put(file.getName(), new FileMonitorAgent(this, file));

                try {
                    if (this.listener != null) {
                        file.getFileSystem().addListener(file, this.listener);
                    }

                    if (file.getType().hasChildren() && this.recursive) {
                        // Traverse the children
                        final FileObject[] children = file.getChildren();
                        for (final FileObject element : children) {
                            this.addFile(element); // Add depth first
                        }
                    }

                } catch (final FileSystemException fse) {
                    LOG.error(fse.getLocalizedMessage(), fse);
                }

            }
        }
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/DefaultFileMonitor.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.DefaultFileMonitor,org.apache.commons.vfs2.impl.DefaultFileMonitor,void removeFile(final FileObject file),"/**
     * Removes a file from being monitored.
     *
     * @param file The FileObject to remove from monitoring.
     */","@Override
    public void removeFile(final FileObject file) {
        synchronized (this.monitorMap) {
            final FileName fn = file.getName();
            if (this.monitorMap.get(fn) != null) {
                FileObject parent;
                try {
                    parent = file.getParent();
                } catch (final FileSystemException fse) {
                    parent = null;
                }

                this.monitorMap.remove(fn);

                if (parent != null) { // Not the root
                    final FileMonitorAgent parentAgent = this.monitorMap.get(parent.getName());
                    if (parentAgent != null) {
                        parentAgent.resetChildrenList();
                    }
                }
            }
        }
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/DefaultFileMonitor.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.DefaultFileMonitor,org.apache.commons.vfs2.impl.DefaultFileMonitor,void queueRemoveFile(final FileObject file),"/**
     * Queues a file for removal from being monitored.
     *
     * @param file The FileObject to be removed from being monitored.
     */","protected void queueRemoveFile(final FileObject file) {
        this.deleteStack.push(file);
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/DefaultFileMonitor.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.DefaultFileMonitor,org.apache.commons.vfs2.impl.DefaultFileMonitor,getDelay(),"/**
     * Get the delay between runs.
     *
     * @return The delay period.
     */","public long getDelay() {
        return delay;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/DefaultFileMonitor.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.DefaultFileMonitor,org.apache.commons.vfs2.impl.DefaultFileMonitor,void setDelay(final long delay),"/**
     * Set the delay between runs.
     *
     * @param delay The delay period.
     */","public void setDelay(final long delay) {
        this.delay = delay > 0 ? delay : DEFAULT_DELAY;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/DefaultFileMonitor.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.DefaultFileMonitor,org.apache.commons.vfs2.impl.DefaultFileMonitor,getChecksPerRun(),"/**
     * get the number of files to check per run.
     *
     * @return The number of files to check per iteration.
     */","public int getChecksPerRun() {
        return checksPerRun;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/DefaultFileMonitor.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.DefaultFileMonitor,org.apache.commons.vfs2.impl.DefaultFileMonitor,void setChecksPerRun(final int checksPerRun),"/**
     * set the number of files to check per run. a additional delay will be added if there are more files to check
     *
     * @param checksPerRun a value less than 1 will disable this feature
     */","public void setChecksPerRun(final int checksPerRun) {
        this.checksPerRun = checksPerRun;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/DefaultFileMonitor.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.DefaultFileMonitor,org.apache.commons.vfs2.impl.DefaultFileMonitor,void queueAddFile(final FileObject file),"/**
     * Queues a file for addition to be monitored.
     *
     * @param file The FileObject to add.
     */","protected void queueAddFile(final FileObject file) {
        this.addStack.push(file);
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/DefaultFileMonitor.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.DefaultFileMonitor,org.apache.commons.vfs2.impl.DefaultFileMonitor,void start(),"/**
     * Starts monitoring the files that have been added.
     */","public void start() {
        if (this.monitorThread == null) {
            this.monitorThread = new Thread(this);
            this.monitorThread.setDaemon(true);
            this.monitorThread.setPriority(Thread.MIN_PRIORITY);
        }
        this.monitorThread.start();
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-vfs/commons-vfs2/src/main/java/org/apache/commons/vfs2/impl/DefaultFileMonitor.java,org.apache.commons.vfs2.impl,org.apache.commons.vfs2.impl.DefaultFileMonitor,org.apache.commons.vfs2.impl.DefaultFileMonitor,void stop(),"/**
     * Stops monitoring the files that have been added.
     */","public void stop() {
        this.shouldRun = false;
        if (this.monitorThread != null) {
            this.monitorThread.interrupt();
            try {
                this.monitorThread.join();
            } catch (final InterruptedException e) {
                // ignore
            }
            this.monitorThread = null;
        }
    }"
