id,test_prefix,test_name,focal_method,docstring
net_92_1,"    public void testParsePassiveModeReplyForLocalAddressWithoutNatWorkaroundStrategy_1_oe() throws Exception {
        final FTPClient client = new PassiveNatWorkAroundLocalClient(""8.8.8.8"");
        client.setPassiveNatWorkaroundStrategy(null);
        client._parsePassiveModeReply(""227 Entering Passive Mode (172,16,204,138,192,22)."");
        assertEquals(""172.16.204.138"", client.getPassiveHost());
    }",FTPClientTest::testParsePassiveModeReplyForLocalAddressWithoutNatWorkaroundStrategy_1_oe,"public String getPassiveHost()
    {
        return passiveHost;
    }","/**
     * Returns the hostname or IP address (in the form of a string) returned
     * by the server when entering passive mode.  If not in passive mode,
     * returns null.  This method only returns a valid value AFTER a
     * data connection has been opened after a call to
     * {@link #enterLocalPassiveMode enterLocalPassiveMode()}.
     * This is because FTPClient sends a PASV command to the server only
     * just before opening a data connection, and not when you call
     * {@link #enterLocalPassiveMode enterLocalPassiveMode()}.
     *
     * @return The passive host name if in passive mode, otherwise null.
     */"
net_93_1,"    public void testParsePassiveModeReplyForNonLocalAddressWithoutNatWorkaroundStrategy_1_oe() throws Exception {
        final FTPClient client = new PassiveNatWorkAroundLocalClient(""8.8.8.8"");
        client.setPassiveNatWorkaroundStrategy(null);
        client._parsePassiveModeReply(""227 Entering Passive Mode (8,8,4,4,192,22)."");
        assertEquals(""8.8.4.4"", client.getPassiveHost());
    }",FTPClientTest::testParsePassiveModeReplyForNonLocalAddressWithoutNatWorkaroundStrategy_1_oe,"public String getPassiveHost()
    {
        return passiveHost;
    }","/**
     * Returns the hostname or IP address (in the form of a string) returned
     * by the server when entering passive mode.  If not in passive mode,
     * returns null.  This method only returns a valid value AFTER a
     * data connection has been opened after a call to
     * {@link #enterLocalPassiveMode enterLocalPassiveMode()}.
     * This is because FTPClient sends a PASV command to the server only
     * just before opening a data connection, and not when you call
     * {@link #enterLocalPassiveMode enterLocalPassiveMode()}.
     *
     * @return The passive host name if in passive mode, otherwise null.
     */"
net_94_1,"    public void testParsePassiveModeReplyForLocalAddressWithSimpleNatWorkaroundStrategy_1_oe() throws Exception {
        final FTPClient client = new PassiveNatWorkAroundLocalClient(""8.8.8.8"");
        client.setPassiveNatWorkaroundStrategy(new FTPClient.HostnameResolver() {
            @Override
            public String resolve(final String hostname) throws UnknownHostException {
                return ""4.4.4.4"";
            }

        });
        client._parsePassiveModeReply(""227 Entering Passive Mode (172,16,204,138,192,22)."");
        assertEquals(""4.4.4.4"", client.getPassiveHost());
    }",FTPClientTest::testParsePassiveModeReplyForLocalAddressWithSimpleNatWorkaroundStrategy_1_oe,"public String getPassiveHost()
    {
        return passiveHost;
    }","/**
     * Returns the hostname or IP address (in the form of a string) returned
     * by the server when entering passive mode.  If not in passive mode,
     * returns null.  This method only returns a valid value AFTER a
     * data connection has been opened after a call to
     * {@link #enterLocalPassiveMode enterLocalPassiveMode()}.
     * This is because FTPClient sends a PASV command to the server only
     * just before opening a data connection, and not when you call
     * {@link #enterLocalPassiveMode enterLocalPassiveMode()}.
     *
     * @return The passive host name if in passive mode, otherwise null.
     */"
net_95_1,"    public void testGoodListing_1_oe() {
        final String[] goodsamples = getGoodListing();
        final MVSFTPEntryParser parser = new MVSFTPEntryParser();
        parser.setType(MVSFTPEntryParser.FILE_LIST_TYPE);
        parser.setRegex(MVSFTPEntryParser.FILE_LIST_REGEX);
        for (final String test : goodsamples) {
            final FTPFile f = parser.parseFTPEntry(test);
            assertNotNull(""Failed to parse "" + test, f);
    }
    }",MVSFTPEntryParserTest::testGoodListing_1_oe,"@Override
    public FTPFile parseFTPEntry(final String entry) {
        if (isType == FILE_LIST_TYPE) {
            return parseFileList(entry);
        } else if (isType == MEMBER_LIST_TYPE) {
            return parseMemberList(entry);
        } else if (isType == UNIX_LIST_TYPE) {
             return unixFTPEntryParser.parseFTPEntry(entry);
        } else if (isType == JES_LEVEL_1_LIST_TYPE) {
            return parseJeslevel1List(entry);
        } else if (isType == JES_LEVEL_2_LIST_TYPE) {
            return parseJeslevel2List(entry);
        }

        return null;
    }","/**
     * Parses a line of an z/OS - MVS FTP server file listing and converts it
     * into a usable format in the form of an <code> FTPFile </code> instance.
     * If the file listing line doesn't describe a file, then
     * <code> null </code> is returned. Otherwise a <code> FTPFile </code>
     * instance representing the file is returned.
     *
     * @param entry
     *            A line of text from the file listing
     * @return An FTPFile instance corresponding to the supplied entry
     */"
net_96_1,"    public void testMemberListing_1_oe() {
        final MVSFTPEntryParser parser = new MVSFTPEntryParser();
        parser.setType(MVSFTPEntryParser.MEMBER_LIST_TYPE);
        parser.setRegex(MVSFTPEntryParser.MEMBER_LIST_REGEX);
        for (final String test : goodsamplesMemberList) {
            final FTPFile f = parser.parseFTPEntry(test);
            assertNotNull(""Failed to parse "" + test, f);
    }
    }",MVSFTPEntryParserTest::testMemberListing_1_oe,"@Override
    public FTPFile parseFTPEntry(final String entry) {
        if (isType == FILE_LIST_TYPE) {
            return parseFileList(entry);
        } else if (isType == MEMBER_LIST_TYPE) {
            return parseMemberList(entry);
        } else if (isType == UNIX_LIST_TYPE) {
             return unixFTPEntryParser.parseFTPEntry(entry);
        } else if (isType == JES_LEVEL_1_LIST_TYPE) {
            return parseJeslevel1List(entry);
        } else if (isType == JES_LEVEL_2_LIST_TYPE) {
            return parseJeslevel2List(entry);
        }

        return null;
    }","/**
     * Parses a line of an z/OS - MVS FTP server file listing and converts it
     * into a usable format in the form of an <code> FTPFile </code> instance.
     * If the file listing line doesn't describe a file, then
     * <code> null </code> is returned. Otherwise a <code> FTPFile </code>
     * instance representing the file is returned.
     *
     * @param entry
     *            A line of text from the file listing
     * @return An FTPFile instance corresponding to the supplied entry
     */"
net_97_1,"    public void testJesLevel1Listing_1_oe() {
        final MVSFTPEntryParser parser = new MVSFTPEntryParser();
        parser.setType(MVSFTPEntryParser.JES_LEVEL_1_LIST_TYPE);
        parser.setRegex(MVSFTPEntryParser.JES_LEVEL_1_LIST_REGEX);
        for (final String test : goodsamplesJES1List) {
            final FTPFile f = parser.parseFTPEntry(test);
            assertNotNull(""Failed to parse "" + test, f);
    }
    }",MVSFTPEntryParserTest::testJesLevel1Listing_1_oe,"@Override
    public FTPFile parseFTPEntry(final String entry) {
        if (isType == FILE_LIST_TYPE) {
            return parseFileList(entry);
        } else if (isType == MEMBER_LIST_TYPE) {
            return parseMemberList(entry);
        } else if (isType == UNIX_LIST_TYPE) {
             return unixFTPEntryParser.parseFTPEntry(entry);
        } else if (isType == JES_LEVEL_1_LIST_TYPE) {
            return parseJeslevel1List(entry);
        } else if (isType == JES_LEVEL_2_LIST_TYPE) {
            return parseJeslevel2List(entry);
        }

        return null;
    }","/**
     * Parses a line of an z/OS - MVS FTP server file listing and converts it
     * into a usable format in the form of an <code> FTPFile </code> instance.
     * If the file listing line doesn't describe a file, then
     * <code> null </code> is returned. Otherwise a <code> FTPFile </code>
     * instance representing the file is returned.
     *
     * @param entry
     *            A line of text from the file listing
     * @return An FTPFile instance corresponding to the supplied entry
     */"
net_98_1,"    public void testJesLevel2Listing_1_oe() {
        final MVSFTPEntryParser parser = new MVSFTPEntryParser();
        parser.setType(MVSFTPEntryParser.JES_LEVEL_2_LIST_TYPE);
        parser.setRegex(MVSFTPEntryParser.JES_LEVEL_2_LIST_REGEX);
        for (final String test : goodsamplesJES2List) {
            final FTPFile f = parser.parseFTPEntry(test);
            assertNotNull(""Failed to parse "" + test, f);
    }
    }",MVSFTPEntryParserTest::testJesLevel2Listing_1_oe,"@Override
    public FTPFile parseFTPEntry(final String entry) {
        if (isType == FILE_LIST_TYPE) {
            return parseFileList(entry);
        } else if (isType == MEMBER_LIST_TYPE) {
            return parseMemberList(entry);
        } else if (isType == UNIX_LIST_TYPE) {
             return unixFTPEntryParser.parseFTPEntry(entry);
        } else if (isType == JES_LEVEL_1_LIST_TYPE) {
            return parseJeslevel1List(entry);
        } else if (isType == JES_LEVEL_2_LIST_TYPE) {
            return parseJeslevel2List(entry);
        }

        return null;
    }","/**
     * Parses a line of an z/OS - MVS FTP server file listing and converts it
     * into a usable format in the form of an <code> FTPFile </code> instance.
     * If the file listing line doesn't describe a file, then
     * <code> null </code> is returned. Otherwise a <code> FTPFile </code>
     * instance representing the file is returned.
     *
     * @param entry
     *            A line of text from the file listing
     * @return An FTPFile instance corresponding to the supplied entry
     */"
net_99_1,"    public void testUnixListings_1_oe() {
        final MVSFTPEntryParser parser = new MVSFTPEntryParser();
        final List<String> list = new ArrayList<>();
        Collections.addAll(list, goodsamplesUnixList);
        parser.preParse(list);
        for (final String test : list) {
            final FTPFile f = parser.parseFTPEntry(test);
            assertNotNull(""Failed to parse "" + test, f);
    }
    }",MVSFTPEntryParserTest::testUnixListings_1_oe,"@Override
    public FTPFile parseFTPEntry(final String entry) {
        if (isType == FILE_LIST_TYPE) {
            return parseFileList(entry);
        } else if (isType == MEMBER_LIST_TYPE) {
            return parseMemberList(entry);
        } else if (isType == UNIX_LIST_TYPE) {
             return unixFTPEntryParser.parseFTPEntry(entry);
        } else if (isType == JES_LEVEL_1_LIST_TYPE) {
            return parseJeslevel1List(entry);
        } else if (isType == JES_LEVEL_2_LIST_TYPE) {
            return parseJeslevel2List(entry);
        }

        return null;
    }","/**
     * Parses a line of an z/OS - MVS FTP server file listing and converts it
     * into a usable format in the form of an <code> FTPFile </code> instance.
     * If the file listing line doesn't describe a file, then
     * <code> null </code> is returned. Otherwise a <code> FTPFile </code>
     * instance representing the file is returned.
     *
     * @param entry
     *            A line of text from the file listing
     * @return An FTPFile instance corresponding to the supplied entry
     */"
net_99_2,"    public void testUnixListings_2_oe() {
        final MVSFTPEntryParser parser = new MVSFTPEntryParser();
        final List<String> list = new ArrayList<>();
        Collections.addAll(list, goodsamplesUnixList);
        parser.preParse(list);
        for (final String test : list) {
            final FTPFile f = parser.parseFTPEntry(test);
            assertNotNull(""Failed to parse name "" + test, f.getName());
    }
    }",MVSFTPEntryParserTest::testUnixListings_2_oe,"public String getName() {
        return name;
    }","/**
     * Gets the name of the file.
     *
     * @return The name of the file.
     */"
net_99_3,"    public void testUnixListings_3_oe() {
        final MVSFTPEntryParser parser = new MVSFTPEntryParser();
        final List<String> list = new ArrayList<>();
        Collections.addAll(list, goodsamplesUnixList);
        parser.preParse(list);
        for (final String test : list) {
            final FTPFile f = parser.parseFTPEntry(test);
            assertNotNull(""Failed to parse group "" + test, f.getGroup());
    }
    }",MVSFTPEntryParserTest::testUnixListings_3_oe,"public String getGroup() {
        return group;
    }","/**
     * Gets the name of the group owning the file. Sometimes this will be a string representation of the group
     * number.
     *
     * @return The name of the group owning the file.
     */"
net_99_4,"    public void testUnixListings_4_oe() {
        final MVSFTPEntryParser parser = new MVSFTPEntryParser();
        final List<String> list = new ArrayList<>();
        Collections.addAll(list, goodsamplesUnixList);
        parser.preParse(list);
        for (final String test : list) {
            final FTPFile f = parser.parseFTPEntry(test);
            assertNotNull(""Failed to parse user "" + test, f.getUser());
    }
    }",MVSFTPEntryParserTest::testUnixListings_4_oe,"public String getUser() {
        return user;
    }","/**
     * Gets the name of the user owning the file. Sometimes this will be a string representation of the user number.
     *
     * @return The name of the user owning the file.
     */"
net_102_1,"    public void testBadListing_1_oe()
    {

        final String[] badsamples = getBadListing();
        for (final String test : badsamples)
        {

            final FTPFile f = parser.parseFTPEntry(test);
            assertNull(""Should have Failed to parse <"" + test + "">"",nullFileOrNullDate(f));
    }
    }",FTPParseTestFramework::testBadListing_1_oe,"@Override
    public FTPFile parseFTPEntry(final String entry)
    {

        final FTPFile f = new FTPFile();
        if (matches(entry))
        {
            final String size = group(1);
            final String attrib = group(2);
            final String dirString = group(3);
            final String datestr = group(4)+"" ""+group(5);
            final String name = group(6);
            try
            {
                f.setTimestamp(super.parseTimestamp(datestr));
            }
            catch (final ParseException e)
            {
                // intentionally do nothing
            }


            //is it a DIR or a file
            if (dirString.trim().equals(""DIR"") || attrib.trim().equals(""DIR""))
            {
                f.setType(FTPFile.DIRECTORY_TYPE);
            }
            else
            {
                f.setType(FTPFile.FILE_TYPE);
            }


            //set the name
            f.setName(name.trim());

            //set the size
            f.setSize(Long.parseLong(size.trim()));

            return f;
        }
        return null;

    }","/**
     * Parses a line of an OS2 FTP server file listing and converts it into a
     * usable format in the form of an <code> FTPFile </code> instance.  If the
     * file listing line doesn't describe a file, <code> null </code> is
     * returned, otherwise a <code> FTPFile </code> instance representing the
     * files in the directory is returned.
     *
     * @param entry A line of text from the file listing
     * @return An FTPFile instance corresponding to the supplied entry
     */"
net_103_1,"    public void testGoodListing_1_oe()
    {

        final String[] goodsamples = getGoodListing();
        for (final String test : goodsamples)
        {

            final FTPFile f = parser.parseFTPEntry(test);
            assertNotNull(""Failed to parse "" + test, f);
    }
    }",FTPParseTestFramework::testGoodListing_1_oe,"@Override
    public FTPFile parseFTPEntry(final String entry)
    {

        final FTPFile f = new FTPFile();
        if (matches(entry))
        {
            final String size = group(1);
            final String attrib = group(2);
            final String dirString = group(3);
            final String datestr = group(4)+"" ""+group(5);
            final String name = group(6);
            try
            {
                f.setTimestamp(super.parseTimestamp(datestr));
            }
            catch (final ParseException e)
            {
                // intentionally do nothing
            }


            //is it a DIR or a file
            if (dirString.trim().equals(""DIR"") || attrib.trim().equals(""DIR""))
            {
                f.setType(FTPFile.DIRECTORY_TYPE);
            }
            else
            {
                f.setType(FTPFile.FILE_TYPE);
            }


            //set the name
            f.setName(name.trim());

            //set the size
            f.setSize(Long.parseLong(size.trim()));

            return f;
        }
        return null;

    }","/**
     * Parses a line of an OS2 FTP server file listing and converts it into a
     * usable format in the form of an <code> FTPFile </code> instance.  If the
     * file listing line doesn't describe a file, <code> null </code> is
     * returned, otherwise a <code> FTPFile </code> instance representing the
     * files in the directory is returned.
     *
     * @param entry A line of text from the file listing
     * @return An FTPFile instance corresponding to the supplied entry
     */"
net_104_2,"    public void testParseTimestamp_2_oe() {
        final Calendar cal = Calendar.getInstance();
        cal.add(Calendar.HOUR_OF_DAY, 1);
        cal.set(Calendar.SECOND,0);
        cal.set(Calendar.MILLISECOND,0);
        final Date anHourFromNow = cal.getTime();
        final FTPTimestampParserImpl parser = new FTPTimestampParserImpl();
        final SimpleDateFormat sdf =
            new SimpleDateFormat(parser.getRecentDateFormatString());
        final String fmtTime = sdf.format(anHourFromNow);
        try {
            final Calendar parsed = parser.parseTimestamp(fmtTime);
        } catch (final ParseException e) {
            fail(""Unable to parse"");
    }
    }",FTPTimestampParserImplTest::testParseTimestamp_2_oe,"@Override
    public Calendar parseTimestamp(final String timestampStr) throws ParseException {
        final Calendar now = Calendar.getInstance();
        return parseTimestamp(timestampStr, now);
    }","/**
     * Implements the one {@link  FTPTimestampParser#parseTimestamp(String)  method}
     * in the {@link  FTPTimestampParser  FTPTimestampParser} interface
     * according to this algorithm:
     *
     * If the recentDateFormat member has been defined, try to parse the
     * supplied string with that.  If that parse fails, or if the recentDateFormat
     * member has not been defined, attempt to parse with the defaultDateFormat
     * member.  If that fails, throw a ParseException.
     *
     * This method assumes that the server time is the same as the local time.
     *
     * @see FTPTimestampParserImpl#parseTimestamp(String, Calendar)
     *
     * @param timestampStr The timestamp to be parsed
     * @return a Calendar with the parsed timestamp
     */"
net_105_3,"    public void testParseTimestampWithSlop_3_oe() {
        final Calendar cal = Calendar.getInstance();
        cal.set(Calendar.SECOND,0);
        cal.set(Calendar.MILLISECOND,0);

        final Calendar caltemp = (Calendar) cal.clone();
        caltemp.add(Calendar.HOUR_OF_DAY, 1);
        final Date anHourFromNow = caltemp.getTime();
        caltemp.add(Calendar.DAY_OF_MONTH, 1);
        final Date anHourFromNowTomorrow = caltemp.getTime();

        final FTPTimestampParserImpl parser = new FTPTimestampParserImpl();

        parser.setLenientFutureDates(true);

        final SimpleDateFormat sdf =
            new SimpleDateFormat(parser.getRecentDateFormatString());
        try {
            String fmtTime = sdf.format(anHourFromNow);
            Calendar parsed = parser.parseTimestamp(fmtTime);

            fmtTime = sdf.format(anHourFromNowTomorrow);
            parsed = parser.parseTimestamp(fmtTime);

        } catch (final ParseException e) {
            fail(""Unable to parse"");
    }
    }",FTPTimestampParserImplTest::testParseTimestampWithSlop_3_oe,"@Override
    public Calendar parseTimestamp(final String timestampStr) throws ParseException {
        final Calendar now = Calendar.getInstance();
        return parseTimestamp(timestampStr, now);
    }","/**
     * Implements the one {@link  FTPTimestampParser#parseTimestamp(String)  method}
     * in the {@link  FTPTimestampParser  FTPTimestampParser} interface
     * according to this algorithm:
     *
     * If the recentDateFormat member has been defined, try to parse the
     * supplied string with that.  If that parse fails, or if the recentDateFormat
     * member has not been defined, attempt to parse with the defaultDateFormat
     * member.  If that fails, throw a ParseException.
     *
     * This method assumes that the server time is the same as the local time.
     *
     * @see FTPTimestampParserImpl#parseTimestamp(String, Calendar)
     *
     * @param timestampStr The timestamp to be parsed
     * @return a Calendar with the parsed timestamp
     */"
net_106_1,"    public void testNET444_1_oe() throws Exception {
        final FTPTimestampParserImpl parser = new FTPTimestampParserImpl();
        parser.setLenientFutureDates(true);
        final SimpleDateFormat sdf = new SimpleDateFormat(parser.getRecentDateFormatString());
        final GregorianCalendar now = new GregorianCalendar(2012, Calendar.FEBRUARY, 28, 12, 0);

        final GregorianCalendar nowplus1 = new GregorianCalendar(2012, Calendar.FEBRUARY, 28, 13, 0);
        final String future1 = sdf.format(nowplus1.getTime());
        final Calendar parsed1 = parser.parseTimestamp(future1, now);
        assertEquals(nowplus1.get(Calendar.YEAR), parsed1.get(Calendar.YEAR));
    }",FTPTimestampParserImplTest::testNET444_1_oe,"@Override
    public Calendar parseTimestamp(final String timestampStr) throws ParseException {
        final Calendar now = Calendar.getInstance();
        return parseTimestamp(timestampStr, now);
    }","/**
     * Implements the one {@link  FTPTimestampParser#parseTimestamp(String)  method}
     * in the {@link  FTPTimestampParser  FTPTimestampParser} interface
     * according to this algorithm:
     *
     * If the recentDateFormat member has been defined, try to parse the
     * supplied string with that.  If that parse fails, or if the recentDateFormat
     * member has not been defined, attempt to parse with the defaultDateFormat
     * member.  If that fails, throw a ParseException.
     *
     * This method assumes that the server time is the same as the local time.
     *
     * @see FTPTimestampParserImpl#parseTimestamp(String, Calendar)
     *
     * @param timestampStr The timestamp to be parsed
     * @return a Calendar with the parsed timestamp
     */"
net_106_2,"    public void testNET444_2_oe() throws Exception {
        final FTPTimestampParserImpl parser = new FTPTimestampParserImpl();
        parser.setLenientFutureDates(true);
        final SimpleDateFormat sdf = new SimpleDateFormat(parser.getRecentDateFormatString());
        final GregorianCalendar now = new GregorianCalendar(2012, Calendar.FEBRUARY, 28, 12, 0);

        final GregorianCalendar nowplus1 = new GregorianCalendar(2012, Calendar.FEBRUARY, 28, 13, 0);
        final String future1 = sdf.format(nowplus1.getTime());
        final Calendar parsed1 = parser.parseTimestamp(future1, now);

        final GregorianCalendar nowplus25 = new GregorianCalendar(2012, Calendar.FEBRUARY, 29, 13, 0);
        final String future25 = sdf.format(nowplus25.getTime());
        final Calendar parsed25 = parser.parseTimestamp(future25, now);
        assertEquals(nowplus25.get(Calendar.YEAR) - 1, parsed25.get(Calendar.YEAR));
    }",FTPTimestampParserImplTest::testNET444_2_oe,"@Override
    public Calendar parseTimestamp(final String timestampStr) throws ParseException {
        final Calendar now = Calendar.getInstance();
        return parseTimestamp(timestampStr, now);
    }","/**
     * Implements the one {@link  FTPTimestampParser#parseTimestamp(String)  method}
     * in the {@link  FTPTimestampParser  FTPTimestampParser} interface
     * according to this algorithm:
     *
     * If the recentDateFormat member has been defined, try to parse the
     * supplied string with that.  If that parse fails, or if the recentDateFormat
     * member has not been defined, attempt to parse with the defaultDateFormat
     * member.  If that fails, throw a ParseException.
     *
     * This method assumes that the server time is the same as the local time.
     *
     * @see FTPTimestampParserImpl#parseTimestamp(String, Calendar)
     *
     * @param timestampStr The timestamp to be parsed
     * @return a Calendar with the parsed timestamp
     */"
net_107_2,"    public void testParseTimestampAcrossTimeZones_2_oe() {


        final Calendar cal = Calendar.getInstance();
        cal.set(Calendar.SECOND,0);
        cal.set(Calendar.MILLISECOND,0);

        cal.add(Calendar.HOUR_OF_DAY, 1);
        final Date anHourFromNow = cal.getTime();

        cal.add(Calendar.HOUR_OF_DAY, 2);
        final Date threeHoursFromNow = cal.getTime();
        cal.add(Calendar.HOUR_OF_DAY, -2);

        final FTPTimestampParserImpl parser = new FTPTimestampParserImpl();

        final FTPClientConfig config =
            new FTPClientConfig(FTPClientConfig.SYST_UNIX);
        config.setDefaultDateFormatStr(FTPTimestampParser.DEFAULT_SDF);
        config.setRecentDateFormatStr(FTPTimestampParser.DEFAULT_RECENT_SDF);
        config.setServerTimeZoneId(""America/Chicago"");
        config.setLenientFutureDates(false); // NET-407
        parser.configure(config);

        final SimpleDateFormat sdf = (SimpleDateFormat)
            parser.getRecentDateFormat().clone();

        final TimeZone tzla = TimeZone.getTimeZone(""America/Los_Angeles"");
        sdf.setTimeZone(tzla);

        final String fmtTimePlusOneHour = sdf.format(anHourFromNow);
        final String fmtTimePlusThreeHours = sdf.format(threeHoursFromNow);


        try {
            final Calendar parsed = parser.parseTimestamp(fmtTimePlusOneHour);
        } catch (final ParseException e){
            fail(""Unable to parse "" + fmtTimePlusOneHour);
    }
    }",FTPTimestampParserImplTest::testParseTimestampAcrossTimeZones_2_oe,"@Override
    public Calendar parseTimestamp(final String timestampStr) throws ParseException {
        final Calendar now = Calendar.getInstance();
        return parseTimestamp(timestampStr, now);
    }","/**
     * Implements the one {@link  FTPTimestampParser#parseTimestamp(String)  method}
     * in the {@link  FTPTimestampParser  FTPTimestampParser} interface
     * according to this algorithm:
     *
     * If the recentDateFormat member has been defined, try to parse the
     * supplied string with that.  If that parse fails, or if the recentDateFormat
     * member has not been defined, attempt to parse with the defaultDateFormat
     * member.  If that fails, throw a ParseException.
     *
     * This method assumes that the server time is the same as the local time.
     *
     * @see FTPTimestampParserImpl#parseTimestamp(String, Calendar)
     *
     * @param timestampStr The timestamp to be parsed
     * @return a Calendar with the parsed timestamp
     */"
net_107_4,"    public void testParseTimestampAcrossTimeZones_4_oe() {


        final Calendar cal = Calendar.getInstance();
        cal.set(Calendar.SECOND,0);
        cal.set(Calendar.MILLISECOND,0);

        cal.add(Calendar.HOUR_OF_DAY, 1);
        final Date anHourFromNow = cal.getTime();

        cal.add(Calendar.HOUR_OF_DAY, 2);
        final Date threeHoursFromNow = cal.getTime();
        cal.add(Calendar.HOUR_OF_DAY, -2);

        final FTPTimestampParserImpl parser = new FTPTimestampParserImpl();

        final FTPClientConfig config =
            new FTPClientConfig(FTPClientConfig.SYST_UNIX);
        config.setDefaultDateFormatStr(FTPTimestampParser.DEFAULT_SDF);
        config.setRecentDateFormatStr(FTPTimestampParser.DEFAULT_RECENT_SDF);
        config.setServerTimeZoneId(""America/Chicago"");
        config.setLenientFutureDates(false); // NET-407
        parser.configure(config);

        final SimpleDateFormat sdf = (SimpleDateFormat)
            parser.getRecentDateFormat().clone();

        final TimeZone tzla = TimeZone.getTimeZone(""America/Los_Angeles"");
        sdf.setTimeZone(tzla);

        final String fmtTimePlusOneHour = sdf.format(anHourFromNow);
        final String fmtTimePlusThreeHours = sdf.format(threeHoursFromNow);


        try {
            final Calendar parsed = parser.parseTimestamp(fmtTimePlusOneHour);
        } catch (final ParseException e){
        }

        try {
            final Calendar parsed = parser.parseTimestamp(fmtTimePlusThreeHours);
        } catch (final ParseException e){
            fail(""Unable to parse"" + fmtTimePlusThreeHours);
    }
    }",FTPTimestampParserImplTest::testParseTimestampAcrossTimeZones_4_oe,"@Override
    public Calendar parseTimestamp(final String timestampStr) throws ParseException {
        final Calendar now = Calendar.getInstance();
        return parseTimestamp(timestampStr, now);
    }","/**
     * Implements the one {@link  FTPTimestampParser#parseTimestamp(String)  method}
     * in the {@link  FTPTimestampParser  FTPTimestampParser} interface
     * according to this algorithm:
     *
     * If the recentDateFormat member has been defined, try to parse the
     * supplied string with that.  If that parse fails, or if the recentDateFormat
     * member has not been defined, attempt to parse with the defaultDateFormat
     * member.  If that fails, throw a ParseException.
     *
     * This method assumes that the server time is the same as the local time.
     *
     * @see FTPTimestampParserImpl#parseTimestamp(String, Calendar)
     *
     * @param timestampStr The timestamp to be parsed
     * @return a Calendar with the parsed timestamp
     */"
