id,test_prefix,test_name,focal_methods,docstrings
commons-beanutils_64,"public void testInvokeMethodPrimitiveInt_oe() throws Exception {
        final PrimitiveBean bean = new PrimitiveBean();
        MethodUtils.invokeMethod(bean, ""setInt"", Integer.valueOf(12));
        assertEquals(""Set int property using invokeMethod"", 12, bean.getInt());
    }",MethodUtilsTestCase::testInvokeMethodPrimitiveInt_oe,"public static Object invokeMethod(
            final Object object,
            final String methodName,
            final Object arg)
            throws
            NoSuchMethodException,
            IllegalAccessException,
            InvocationTargetException {

        final Object[] args = toArray(arg);
        return invokeMethod(object, methodName, args);
    }","/**
     * <p>Invoke a named method whose parameter type matches the object type.</p>
     *
     * <p>The behaviour of this method is less deterministic
     * than <code>invokeExactMethod()</code>.
     * It loops through all methods with names that match
     * and then executes the first it finds with compatible parameters.</p>
     *
     * <p>This method supports calls to methods taking primitive parameters
     * via passing in wrapping classes. So, for example, a <code>Boolean</code> class
     * would match a <code>boolean</code> primitive.</p>
     *
     * <p> This is a convenient wrapper for
     * {@link #invokeMethod(Object object,String methodName,Object [] args)}.
     * </p>
     *
     * @param object invoke method on this object
     * @param methodName get method with this name
     * @param arg use this argument. May be null (this will result in calling the
     *  parameterless method with name {@code methodName}).
     * @return The value returned by the invoked method
     *
     * @throws NoSuchMethodException if there is no such accessible method
     * @throws InvocationTargetException wraps an exception thrown by the
     *  method invoked
     * @throws IllegalAccessException if the requested method is not accessible
     *  via reflection
     */"
commons-beanutils_65,"public void testInvokeMethodPrimitiveDouble_oe() throws Exception {
        final PrimitiveBean bean = new PrimitiveBean();
        MethodUtils.invokeMethod(bean, ""setDouble"", Double.valueOf(25.5d));
        assertEquals(""Set double property using invokeMethod"", 25.5d, bean.getDouble(), 0.01d);
    }",MethodUtilsTestCase::testInvokeMethodPrimitiveDouble_oe,"public static Object invokeMethod(
            final Object object,
            final String methodName,
            final Object arg)
            throws
            NoSuchMethodException,
            IllegalAccessException,
            InvocationTargetException {

        final Object[] args = toArray(arg);
        return invokeMethod(object, methodName, args);
    }","/**
     * <p>Invoke a named method whose parameter type matches the object type.</p>
     *
     * <p>The behaviour of this method is less deterministic
     * than <code>invokeExactMethod()</code>.
     * It loops through all methods with names that match
     * and then executes the first it finds with compatible parameters.</p>
     *
     * <p>This method supports calls to methods taking primitive parameters
     * via passing in wrapping classes. So, for example, a <code>Boolean</code> class
     * would match a <code>boolean</code> primitive.</p>
     *
     * <p> This is a convenient wrapper for
     * {@link #invokeMethod(Object object,String methodName,Object [] args)}.
     * </p>
     *
     * @param object invoke method on this object
     * @param methodName get method with this name
     * @param arg use this argument. May be null (this will result in calling the
     *  parameterless method with name {@code methodName}).
     * @return The value returned by the invoked method
     *
     * @throws NoSuchMethodException if there is no such accessible method
     * @throws InvocationTargetException wraps an exception thrown by the
     *  method invoked
     * @throws IllegalAccessException if the requested method is not accessible
     *  via reflection
     */"
commons-beanutils_66,"public void testStaticInvokeMethod_oe() throws Exception {

        Object value = null;
        int current = TestBean.currentCounter();

        value = MethodUtils.invokeStaticMethod(TestBean.class, ""currentCounter"", new Object[0]);
        assertEquals(""currentCounter value"", current, ((Integer) value).intValue());

        MethodUtils.invokeStaticMethod(TestBean.class, ""incrementCounter"", new Object[0]);
        current++;

        value = MethodUtils.invokeStaticMethod(TestBean.class, ""currentCounter"", new Object[0]);
        assertEquals(""currentCounter value"", current, ((Integer) value).intValue());

        MethodUtils.invokeStaticMethod(TestBean.class, ""incrementCounter"", new Object[] { new Integer(8) } );
        current += 8;

        value = MethodUtils.invokeStaticMethod(TestBean.class, ""currentCounter"", new Object[0]);
        assertEquals(""currentCounter value"", current, ((Integer) value).intValue());

        MethodUtils.invokeExactStaticMethod(TestBean.class, ""incrementCounter"",
            new Object[] { new Integer(8) }, new Class[] { Number.class } );
        current += 16;

        value = MethodUtils.invokeStaticMethod(TestBean.class, ""currentCounter"", new Object[0]);
        assertEquals(""currentCounter value"", current, ((Integer) value).intValue());
    }",MethodUtilsTestCase::testStaticInvokeMethod_oe,"public static Object invokeStaticMethod(
            final Class<?> objectClass,
            final String methodName,
            final Object arg)
            throws
            NoSuchMethodException,
            IllegalAccessException,
            InvocationTargetException {

        final Object[] args = toArray(arg);
        return invokeStaticMethod (objectClass, methodName, args);
    }","/**
     * <p>Invoke a named static method whose parameter type matches the object type.</p>
     *
     * <p>The behaviour of this method is less deterministic
     * than {@link #invokeExactMethod(Object, String, Object[], Class[])}.
     * It loops through all methods with names that match
     * and then executes the first it finds with compatible parameters.</p>
     *
     * <p>This method supports calls to methods taking primitive parameters
     * via passing in wrapping classes. So, for example, a <code>Boolean</code> class
     * would match a <code>boolean</code> primitive.</p>
     *
     * <p> This is a convenient wrapper for
     * {@link #invokeStaticMethod(Class objectClass,String methodName,Object [] args)}.
     * </p>
     *
     * @param objectClass invoke static method on this class
     * @param methodName get method with this name
     * @param arg use this argument. May be null (this will result in calling the
     *  parameterless method with name {@code methodName}).
     * @return The value returned by the invoked method
     *
     * @throws NoSuchMethodException if there is no such accessible method
     * @throws InvocationTargetException wraps an exception thrown by the
     *  method invoked
     * @throws IllegalAccessException if the requested method is not accessible
     *  via reflection
     * @since 1.8.0
     */"
commons-beanutils_67,"public void testInvokeStaticMethodNull_oe() throws Exception {
        final int current = TestBean.currentCounter();
        final Object value = MethodUtils.invokeStaticMethod(TestBean.class, ""currentCounter"", (Object) null);
        assertEquals(""currentCounter value"", current, ((Integer) value).intValue());
    }",MethodUtilsTestCase::testInvokeStaticMethodNull_oe,"public static Object invokeStaticMethod(
            final Class<?> objectClass,
            final String methodName,
            final Object arg)
            throws
            NoSuchMethodException,
            IllegalAccessException,
            InvocationTargetException {

        final Object[] args = toArray(arg);
        return invokeStaticMethod (objectClass, methodName, args);
    }","/**
     * <p>Invoke a named static method whose parameter type matches the object type.</p>
     *
     * <p>The behaviour of this method is less deterministic
     * than {@link #invokeExactMethod(Object, String, Object[], Class[])}.
     * It loops through all methods with names that match
     * and then executes the first it finds with compatible parameters.</p>
     *
     * <p>This method supports calls to methods taking primitive parameters
     * via passing in wrapping classes. So, for example, a <code>Boolean</code> class
     * would match a <code>boolean</code> primitive.</p>
     *
     * <p> This is a convenient wrapper for
     * {@link #invokeStaticMethod(Class objectClass,String methodName,Object [] args)}.
     * </p>
     *
     * @param objectClass invoke static method on this class
     * @param methodName get method with this name
     * @param arg use this argument. May be null (this will result in calling the
     *  parameterless method with name {@code methodName}).
     * @return The value returned by the invoked method
     *
     * @throws NoSuchMethodException if there is no such accessible method
     * @throws InvocationTargetException wraps an exception thrown by the
     *  method invoked
     * @throws IllegalAccessException if the requested method is not accessible
     *  via reflection
     * @since 1.8.0
     */"
commons-beanutils_68,"public void testInvokeExactStaticMethodNull_oe() throws Exception {
        final int current = TestBean.currentCounter();
        final Object value = MethodUtils.invokeExactStaticMethod(TestBean.class, ""currentCounter"", (Object) null);
        assertEquals(""currentCounter value"", current, ((Integer) value).intValue());
    }",MethodUtilsTestCase::testInvokeExactStaticMethodNull_oe,"public static Object invokeExactStaticMethod(
            final Class<?> objectClass,
            final String methodName,
            Object[] args,
            Class<?>[] parameterTypes)
            throws
            NoSuchMethodException,
            IllegalAccessException,
            InvocationTargetException {

        if (args == null) {
            args = EMPTY_OBJECT_ARRAY;
        }

        if (parameterTypes == null) {
            parameterTypes = EMPTY_CLASS_PARAMETERS;
        }

        final Method method = getAccessibleMethod(
                objectClass,
                methodName,
                parameterTypes);
        if (method == null) {
            throw new NoSuchMethodException(""No such accessible method: "" +
                    methodName + ""() on class: "" + objectClass.getName());
        }
        return method.invoke(null, args);
    }","/**
     * <p>Invoke a static method whose parameter types match exactly the parameter
     * types given.</p>
     *
     * <p>This uses reflection to invoke the method obtained from a call to
     * {@link #getAccessibleMethod(Class, String, Class[])}.</p>
     *
     * @param objectClass invoke static method on this class
     * @param methodName get method with this name
     * @param args use these arguments - treat null as empty array (passing null will
     *  result in calling the parameterless method with name {@code methodName}).
     * @param parameterTypes match these parameters - treat null as empty array
     * @return The value returned by the invoked method
     *
     * @throws NoSuchMethodException if there is no such accessible method
     * @throws InvocationTargetException wraps an exception thrown by the
     *  method invoked
     * @throws IllegalAccessException if the requested method is not accessible
     *  via reflection
     * @since 1.8.0
     */"
commons-beanutils_73,"public void testParentMethod_oe() throws Exception {
        final OutputStream os = new PrintStream(System.out);
        final PrintStream ps = new PrintStream(System.out);

        A a = new A();
        MethodUtils.invokeMethod(a, ""foo"", os);
        assertTrue(""Method Invoked(1)"", a.called);

        a = new A();
        MethodUtils.invokeMethod(a, ""foo"", ps);
        assertTrue(""Method Invoked(2)"", a.called);
    }",MethodUtilsTestCase::testParentMethod_oe,"public static Object invokeMethod(
            final Object object,
            final String methodName,
            final Object arg)
            throws
            NoSuchMethodException,
            IllegalAccessException,
            InvocationTargetException {

        final Object[] args = toArray(arg);
        return invokeMethod(object, methodName, args);
    }","/**
     * <p>Invoke a named method whose parameter type matches the object type.</p>
     *
     * <p>The behaviour of this method is less deterministic
     * than <code>invokeExactMethod()</code>.
     * It loops through all methods with names that match
     * and then executes the first it finds with compatible parameters.</p>
     *
     * <p>This method supports calls to methods taking primitive parameters
     * via passing in wrapping classes. So, for example, a <code>Boolean</code> class
     * would match a <code>boolean</code> primitive.</p>
     *
     * <p> This is a convenient wrapper for
     * {@link #invokeMethod(Object object,String methodName,Object [] args)}.
     * </p>
     *
     * @param object invoke method on this object
     * @param methodName get method with this name
     * @param arg use this argument. May be null (this will result in calling the
     *  parameterless method with name {@code methodName}).
     * @return The value returned by the invoked method
     *
     * @throws NoSuchMethodException if there is no such accessible method
     * @throws InvocationTargetException wraps an exception thrown by the
     *  method invoked
     * @throws IllegalAccessException if the requested method is not accessible
     *  via reflection
     */"
commons-beanutils_74,"public void testClearCache_oe() throws Exception {
        MethodUtils.clearCache(); // make sure it starts empty
        final PublicSubBean bean = new PublicSubBean();
        MethodUtils.invokeMethod(bean, ""setFoo"", ""alpha"");
        assertEquals(1, MethodUtils.clearCache());
        assertEquals(0, MethodUtils.clearCache());
    }",MethodUtilsTestCase::testClearCache_oe,"public static synchronized int clearCache() {
        final int size = cache.size();
        cache.clear();
        return size;
    }","/**
     * Clear the method cache.
     * @return the number of cached methods cleared
     * @since 1.8.0
     */"
commons-beanutils_75,"public void testSetCacheMethods_oe() throws Exception {
        MethodUtils.setCacheMethods(true);
        MethodUtils.clearCache(); // make sure it starts empty

        final PublicSubBean bean = new PublicSubBean();
        MethodUtils.invokeMethod(bean, ""setFoo"", ""alpha"");
        assertEquals(1, MethodUtils.clearCache());
        assertEquals(0, MethodUtils.clearCache());
    }",MethodUtilsTestCase::testSetCacheMethods_oe,"public static synchronized int clearCache() {
        final int size = cache.size();
        cache.clear();
        return size;
    }","/**
     * Clear the method cache.
     * @return the number of cached methods cleared
     * @since 1.8.0
     */"
commons-beanutils_76,"public void testNoCaching_oe() throws Exception {
        MethodUtils.setCacheMethods(false);

        final PublicSubBean bean = new PublicSubBean();
        MethodUtils.invokeMethod(bean, ""setFoo"", ""alpha"");
        assertEquals(0, MethodUtils.clearCache());

        MethodUtils.setCacheMethods(true);
    }",MethodUtilsTestCase::testNoCaching_oe,"public static synchronized int clearCache() {
        final int size = cache.size();
        cache.clear();
        return size;
    }","/**
     * Clear the method cache.
     * @return the number of cached methods cleared
     * @since 1.8.0
     */"
commons-beanutils_77,"public void testGetName_oe() {

        assertEquals(""DynaClass name"",""org.apache.commons.beanutils.ResultSetDynaClass"",dynaClass.getName());


    }",DynaResultSetTestCase::testGetName_oe,"public String getName() {

        return (this.name);

    }","/**
     * Return the name of this DynaClass (analogous to the
     * <code>getName()</code> method of <code>java.lang.Class</code), which
     * allows the same <code>DynaClass</code> implementation class to support
     * different dynamic classes, with different sets of properties.
     *
     * @return the name of the DynaClass
     */"
commons-beanutils_79,"public void testGetDynaProperties_oe() {

        final DynaProperty dynaProps[] = dynaClass.getDynaProperties();
        assertNotNull(""dynaProps exists"", dynaProps);
        assertEquals(""dynaProps length"", columns.length, dynaProps.length);
        for (int i = 0; i < columns.length; i++) {
            assertEquals(""Property "" + columns[i],columns[i],dynaProps[i].getName());
        }

    }",DynaResultSetTestCase::testGetDynaProperties_oe,"public DynaProperty[] getDynaProperties() {

        return (properties);

    }

public String getName() {

        return (this.name);

    }","/**
     * <p>Return an array of <code>ProperyDescriptors</code> for the properties
     * currently defined in this DynaClass.  If no properties are defined, a
     * zero-length array will be returned.</p>
     *
     * <p><strong>FIXME</strong> - Should we really be implementing
     * <code>getBeanInfo()</code> instead, which returns property descriptors
     * and a bunch of other stuff?</p>
     *
     * @return the set of properties for this DynaClass
     */

/**
     * Return the name of this DynaClass (analogous to the
     * <code>getName()</code> method of <code>java.lang.Class</code), which
     * allows the same <code>DynaClass</code> implementation class to support
     * different dynamic classes, with different sets of properties.
     *
     * @return the name of the DynaClass
     */"
commons-beanutils_80,"public void testNewInstance_oe() {

        try {
            dynaClass.newInstance();
            fail(""Did not throw UnsupportedOperationException()"");
        } catch (final UnsupportedOperationException e) {
        } catch (final Exception e) {
            fail(""Threw exception "" + e);
        }

    }",DynaResultSetTestCase::testNewInstance_oe,"public DynaBean newInstance()
            throws IllegalAccessException, InstantiationException {

        try {
            // Refind the constructor after a deserialization (if needed)
            if (constructor == null) {
                setDynaBeanClass(this.dynaBeanClass);
            }
            // Invoke the constructor to create a new bean instance
            return ((DynaBean) constructor.newInstance(constructorValues));
        } catch (final InvocationTargetException e) {
            throw new InstantiationException
                    (e.getTargetException().getMessage());
        }

    }","/**
     * Instantiate and return a new DynaBean instance, associated
     * with this DynaClass.
     *
     * @return A new <code>DynaBean</code> instance
     * @throws IllegalAccessException if the Class or the appropriate
     *  constructor is not accessible
     * @throws InstantiationException if this Class represents an abstract
     *  class, an array class, a primitive type, or void; or if instantiation
     *  fails for some other reason
     */"
commons-beanutils_85,"public void testBeanMapPutAllWriteable_oe() {
        final BeanMap map1 = (BeanMap)makeFullMap();
        final BeanMap map2 = (BeanMap)makeFullMap();
        map2.put(""someIntValue"", new Integer(0));
        map1.putAllWriteable(map2);
        assertEquals(map1.get(""someIntValue""), new Integer(0));
    }",BeanMapTestCase::testBeanMapPutAllWriteable_oe,"@Override
        public Object get(final Object key) {
            return typeTransformers.get(key);
        }",
commons-beanutils_86,"public void testMethodAccessor_oe() throws Exception {
        final BeanMap map = (BeanMap) makeFullMap();
        final Method method = BeanWithProperties.class.getDeclaredMethod(""getSomeIntegerValue"");
        assertEquals(method, map.getReadMethod(""someIntegerValue""));
    }",BeanMapTestCase::testMethodAccessor_oe,"public Method getReadMethod(final String name) {
        return readMethods.get(name);
    }","/**
     * Returns the accessor for the property with the given name.
     *
     * @param name  the name of the property
     * @return the accessor method for the property, or null
     */"
commons-beanutils_87,"public void testMethodMutator_oe() throws Exception {
        final BeanMap map = (BeanMap) makeFullMap();
        final Method method = BeanWithProperties.class.getDeclaredMethod(""setSomeIntegerValue"", new Class[] {Integer.class});
        assertEquals(method, map.getWriteMethod(""someIntegerValue""));
    }",BeanMapTestCase::testMethodMutator_oe,"public Method getWriteMethod(final String name) {
        return writeMethods.get(name);
    }","/**
     * Returns the mutator for the property with the given name.
     *
     * @param name  the name of the property
     * @return the mutator method for the property, or null
     */"
commons-beanutils_88,"public void testGetTypeTransformerMethod_oe() {
        final BeanMap beanMap = new BeanMap();
        assertEquals(""Boolean.TYPE"",   Boolean.TRUE,        beanMap.getTypeTransformer(Boolean.TYPE).transform(""true""));
        assertEquals(""Character.TYPE"", new Character('B'),  beanMap.getTypeTransformer(Character.TYPE).transform(""BCD""));
        assertEquals(""Byte.TYPE"",      new Byte((byte)1),   beanMap.getTypeTransformer(Byte.TYPE).transform(""1""));
        assertEquals(""Short.TYPE"",     new Short((short)2), beanMap.getTypeTransformer(Short.TYPE).transform(""2""));
        assertEquals(""Integer.TYPE"",   new Integer(3),      beanMap.getTypeTransformer(Integer.TYPE).transform(""3""));
        assertEquals(""Long.TYPE"",      new Long(4),         beanMap.getTypeTransformer(Long.TYPE).transform(""4""));
        assertEquals(""Float.TYPE"",     new Float(""5""),      beanMap.getTypeTransformer(Float.TYPE).transform(""5""));
        assertEquals(""Double.TYPE"",    new Double(""6""),     beanMap.getTypeTransformer(Double.TYPE).transform(""6""));
    }",BeanMapTestCase::testGetTypeTransformerMethod_oe,"public Object transform( final Object input ) {
                    return Boolean.valueOf( input.toString() );
                }",
commons-beanutils_89,"public void testGetDefaultTransformersMap_oe() {
        assertEquals(""Boolean.TYPE"",   Boolean.TRUE,        ((Transformer)BeanMap.defaultTransformers.get(Boolean.TYPE)).transform(""true""));
        assertEquals(""Character.TYPE"", new Character('B'),  ((Transformer)BeanMap.defaultTransformers.get(Character.TYPE)).transform(""BCD""));
        assertEquals(""Byte.TYPE"",      new Byte((byte)1),   ((Transformer)BeanMap.defaultTransformers.get(Byte.TYPE)).transform(""1""));
        assertEquals(""Short.TYPE"",     new Short((short)2), ((Transformer)BeanMap.defaultTransformers.get(Short.TYPE)).transform(""2""));
        assertEquals(""Integer.TYPE"",   new Integer(3),      ((Transformer)BeanMap.defaultTransformers.get(Integer.TYPE)).transform(""3""));
        assertEquals(""Long.TYPE"",      new Long(4),         ((Transformer)BeanMap.defaultTransformers.get(Long.TYPE)).transform(""4""));
        assertEquals(""Float.TYPE"",     new Float(""5""),      ((Transformer)BeanMap.defaultTransformers.get(Float.TYPE)).transform(""5""));
        assertEquals(""Double.TYPE"",    new Double(""6""),     ((Transformer)BeanMap.defaultTransformers.get(Double.TYPE)).transform(""6""));
    }",BeanMapTestCase::testGetDefaultTransformersMap_oe,"public Object transform( final Object input ) {
                    return Boolean.valueOf( input.toString() );
                }",
commons-beanutils_94,"public void testHashCode_oe() {

        final int initialHashCode = testPropertyWithNameAndTypeAndContentType.hashCode();
        assertEquals(testPropertyWithName.hashCode(), testProperty1Duplicate.hashCode());
        assertEquals(testPropertyWithNameAndType.hashCode(), testProperty2Duplicate.hashCode());
        assertEquals(testPropertyWithNameAndTypeAndContentType.hashCode(), testProperty3Duplicate.hashCode());
        assertEquals(initialHashCode, testPropertyWithNameAndTypeAndContentType.hashCode());
    }",DynaPropertyTestCase::testHashCode_oe,,
commons-beanutils_95,"public void testEqualsObject_oe() {

        assertEquals(testPropertyWithName, testProperty1Duplicate);
        assertEquals(testPropertyWithNameAndType, testProperty2Duplicate);
        assertEquals(testPropertyWithNameAndTypeAndContentType, testProperty3Duplicate);
        assertFalse(testPropertyWithName.equals(testPropertyWithNameAndType));
        assertFalse(testPropertyWithNameAndType.equals(testPropertyWithNameAndTypeAndContentType));
        assertFalse(testPropertyWithName.equals(null));
    }",DynaPropertyTestCase::testEqualsObject_oe,,
commons-beanutils_97,"public void testObjectToStringArray_oe() {

        final int intArray0[] = new int[0];
        final int intArray1[] = { 123 };
        final int intArray2[] = { 123, 456 };
        final String stringArray0[] = new String[0];
        final String stringArray1[] = { ""abc"" };
        final String stringArray2[] = { ""abc"", ""def"" };

        assertEquals(""intArray0"",null,ConvertUtils.convert(intArray0));
        assertEquals(""intArray1"",""123"",ConvertUtils.convert(intArray1));
        assertEquals(""intArray2"",""123"",ConvertUtils.convert(intArray2));

        assertEquals(""stringArray0"",null,ConvertUtils.convert(stringArray0));
        assertEquals(""stringArray1"",""abc"",ConvertUtils.convert(stringArray1));
        assertEquals(""stringArray2"",""abc"",ConvertUtils.convert(stringArray2));

    }",ConvertUtilsTestCase::testObjectToStringArray_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
commons-beanutils_98,"public void testObjectToStringScalar_oe() {

        assertEquals(""Boolean->String"",""false"",ConvertUtils.convert(Boolean.FALSE));
        assertEquals(""Boolean->String"",""true"",ConvertUtils.convert(Boolean.TRUE));
        assertEquals(""Byte->String"",""123"",ConvertUtils.convert(new Byte((byte)123)));
        assertEquals(""Character->String"",""a"",ConvertUtils.convert(new Character('a')));
        assertEquals(""Double->String"",""123.0"",ConvertUtils.convert(new Double(123.0)));
        assertEquals(""Float->String"",""123.0"",ConvertUtils.convert(new Float((float)123.0)));
        assertEquals(""Integer->String"",""123"",ConvertUtils.convert(new Integer(123)));
        assertEquals(""Long->String"",""123"",ConvertUtils.convert(new Long(123)));
        assertEquals(""Short->String"",""123"",ConvertUtils.convert(new Short((short)123)));
        assertEquals(""String->String"",""abc"",ConvertUtils.convert(""abc""));
        assertEquals(""String->String null"",null,ConvertUtils.convert(null));

    }",ConvertUtilsTestCase::testObjectToStringScalar_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
commons-beanutils_99,"public void testPositiveArray_oe() {

        final String values1[] = { ""10"", ""20"", ""30"" };
        Object value = ConvertUtils.convert(values1, Integer.TYPE);
        final int shape[] = new int[0];
        assertEquals(shape.getClass(), value.getClass());
        final int results1[] = (int[]) value;
        assertEquals(results1[0], 10);
        assertEquals(results1[1], 20);
        assertEquals(results1[2], 30);

        final String values2[] = { ""100"", ""200"", ""300"" };
        value = ConvertUtils.convert(values2, shape.getClass());
        assertEquals(shape.getClass(), value.getClass());
        final int results2[] = (int[]) value;
        assertEquals(results2[0], 100);
        assertEquals(results2[1], 200);
        assertEquals(results2[2], 300);

    }",ConvertUtilsTestCase::testPositiveArray_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
commons-beanutils_100,"public void testPositiveScalar_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);
        assertTrue(value instanceof Boolean);
        assertEquals(((Boolean) value).booleanValue(), true);

        value = ConvertUtils.convert(""true"", Boolean.class);
        assertTrue(value instanceof Boolean);
        assertEquals(((Boolean) value).booleanValue(), true);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);
        assertTrue(value instanceof Boolean);
        assertEquals(((Boolean) value).booleanValue(), true);

        value = ConvertUtils.convert(""yes"", Boolean.class);
        assertTrue(value instanceof Boolean);
        assertEquals(((Boolean) value).booleanValue(), true);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);
        assertTrue(value instanceof Boolean);
        assertEquals(((Boolean) value).booleanValue(), true);

        value = ConvertUtils.convert(""y"", Boolean.class);
        assertTrue(value instanceof Boolean);
        assertEquals(((Boolean) value).booleanValue(), true);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);
        assertTrue(value instanceof Boolean);
        assertEquals(((Boolean) value).booleanValue(), true);

        value = ConvertUtils.convert(""on"", Boolean.class);
        assertTrue(value instanceof Boolean);
        assertEquals(((Boolean) value).booleanValue(), true);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);
        assertTrue(value instanceof Boolean);
        assertEquals(((Boolean) value).booleanValue(), false);

        value = ConvertUtils.convert(""false"", Boolean.class);
        assertTrue(value instanceof Boolean);
        assertEquals(((Boolean) value).booleanValue(), false);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);
        assertTrue(value instanceof Boolean);
        assertEquals(((Boolean) value).booleanValue(), false);

        value = ConvertUtils.convert(""no"", Boolean.class);
        assertTrue(value instanceof Boolean);
        assertEquals(((Boolean) value).booleanValue(), false);

        value = ConvertUtils.convert(""n"", Boolean.TYPE);
        assertTrue(value instanceof Boolean);
        assertEquals(((Boolean) value).booleanValue(), false);

        value = ConvertUtils.convert(""n"", Boolean.class);
        assertTrue(value instanceof Boolean);
        assertEquals(((Boolean) value).booleanValue(), false);

        value = ConvertUtils.convert(""off"", Boolean.TYPE);
        assertTrue(value instanceof Boolean);
        assertEquals(((Boolean) value).booleanValue(), false);

        value = ConvertUtils.convert(""off"", Boolean.class);
        assertTrue(value instanceof Boolean);
        assertEquals(((Boolean) value).booleanValue(), false);

        value = ConvertUtils.convert(""123"", Byte.TYPE);
        assertTrue(value instanceof Byte);
        assertEquals(((Byte) value).byteValue(), (byte) 123);

        value = ConvertUtils.convert(""123"", Byte.class);
        assertTrue(value instanceof Byte);
        assertEquals(((Byte) value).byteValue(), (byte) 123);

        value = ConvertUtils.convert(""a"", Character.TYPE);
        assertTrue(value instanceof Character);
        assertEquals(((Character) value).charValue(), 'a');

        value = ConvertUtils.convert(""a"", Character.class);
        assertTrue(value instanceof Character);
        assertEquals(((Character) value).charValue(), 'a');

        value = ConvertUtils.convert(""java.lang.String"", Class.class);
        assertTrue(value instanceof Class);
        assertEquals(String.class, value);

        value = ConvertUtils.convert(""123.456"", Double.TYPE);
        assertTrue(value instanceof Double);
        assertEquals(((Double) value).doubleValue(), 123.456, 0.005);

        value = ConvertUtils.convert(""123.456"", Double.class);
        assertTrue(value instanceof Double);
        assertEquals(((Double) value).doubleValue(), 123.456, 0.005);

        value = ConvertUtils.convert(""123.456"", Float.TYPE);
        assertTrue(value instanceof Float);
        assertEquals(((Float)value).floatValue(),(float)123.456,(float)0.005);

        value = ConvertUtils.convert(""123.456"", Float.class);
        assertTrue(value instanceof Float);
        assertEquals(((Float)value).floatValue(),(float)123.456,(float)0.005);

        value = ConvertUtils.convert(""123"", Integer.TYPE);
        assertTrue(value instanceof Integer);
        assertEquals(((Integer) value).intValue(), 123);

        value = ConvertUtils.convert(""123"", Integer.class);
        assertTrue(value instanceof Integer);
        assertEquals(((Integer) value).intValue(), 123);

        value = ConvertUtils.convert(""123"", Long.TYPE);
        assertTrue(value instanceof Long);
        assertEquals(((Long) value).longValue(), 123);

        value = ConvertUtils.convert(""123"", Long.class);
        assertTrue(value instanceof Long);
        assertEquals(((Long) value).longValue(), 123);

        value = ConvertUtils.convert(""123"", Short.TYPE);
        assertTrue(value instanceof Short);
        assertEquals(((Short) value).shortValue(), (short) 123);

        value = ConvertUtils.convert(""123"", Short.class);
        assertTrue(value instanceof Short);
        assertEquals(((Short) value).shortValue(), (short) 123);

        String input = null;

        input = ""2002-03-17"";
        value = ConvertUtils.convert(input, Date.class);
        assertTrue(value instanceof Date);
        assertEquals(input, value.toString());

        input = ""20:30:40"";
        value = ConvertUtils.convert(input, Time.class);
        assertTrue(value instanceof Time);
        assertEquals(input, value.toString());

        input = ""2002-03-17 20:30:40.0"";
        value = ConvertUtils.convert(input, Timestamp.class);
        assertTrue(value instanceof Timestamp);
        assertEquals(input, value.toString());

    }",ConvertUtilsTestCase::testPositiveScalar_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
