id,test_prefix,test_name,focal_method,docstring
joda_1530_101,"public void testFactory_FromCalendarFields_oe_101_oe() throws Exception {
        try {
            YearMonth.fromCalendarFields(null);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonth_Constructors::testFactory_FromCalendarFields_oe_101_oe,"public static YearMonth fromCalendarFields(Calendar calendar) {
        if (calendar == null) {
            throw new IllegalArgumentException(""The calendar must not be null"");
        }
        return new YearMonth(calendar.get(Calendar.YEAR), calendar.get(Calendar.MONTH) + 1);
    }","/**
     * Constructs a YearMonth from a <code>java.util.Calendar</code>
     * using exactly the same field values avoiding any time zone effects.
     * <p>
     * Each field is queried from the Calendar and assigned to the YearMonth.
     * <p>
     * This factory method ignores the type of the calendar and always
     * creates a YearMonth with ISO chronology. It is expected that you
     * will only pass in instances of <code>GregorianCalendar</code> however
     * this is not validated.
     *
     * @param calendar  the Calendar to extract fields from
     * @return the created YearMonth, never null
     * @throws IllegalArgumentException if the calendar is null
     * @throws IllegalArgumentException if the year or month is invalid for the ISO chronology
     */"
joda_1531_101,"public void testFactory_FromDateFields_oe_101_oe() throws Exception {
        try {
            YearMonth.fromDateFields(null);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonth_Constructors::testFactory_FromDateFields_oe_101_oe,"@SuppressWarnings(""deprecation"")
    public static YearMonth fromDateFields(Date date) {
        if (date == null) {
            throw new IllegalArgumentException(""The date must not be null"");
        }
        return new YearMonth(date.getYear() + 1900, date.getMonth() + 1);
    }","/**
     * Constructs a YearMonth from a <code>java.util.Date</code>
     * using exactly the same field values avoiding any time zone effects.
     * <p>
     * Each field is queried from the Date and assigned to the YearMonth.
     * <p>
     * This factory method always creates a YearMonth with ISO chronology.
     *
     * @param date  the Date to extract fields from
     * @return the created YearMonth, never null
     * @throws IllegalArgumentException if the calendar is null
     * @throws IllegalArgumentException if the year or month is invalid for the ISO chronology
     */"
joda_1546_101,"public void testConstructor_ObjectStringEx1_oe_101_oe() throws Throwable {
        try {
            new YearMonth(""T10:20:30.040"");
            fail();
        } catch (IllegalArgumentException ex) {
            // expected
        }
    }
",TestYearMonth_Constructors::testConstructor_ObjectStringEx1_oe_101_oe,,
joda_1547_101,"public void testConstructor_ObjectStringEx2_oe_101_oe() throws Throwable {
        try {
            new YearMonth(""T10:20:30.040+14:00"");
            fail();
        } catch (IllegalArgumentException ex) {
            // expected
        }
    }
",TestYearMonth_Constructors::testConstructor_ObjectStringEx2_oe_101_oe,,
joda_1548_101,"public void testConstructor_ObjectStringEx3_oe_101_oe() throws Throwable {
        try {
            new YearMonth(""10:20:30.040"");
            fail();
        } catch (IllegalArgumentException ex) {
            // expected
        }
    }
",TestYearMonth_Constructors::testConstructor_ObjectStringEx3_oe_101_oe,,
joda_1549_101,"public void testConstructor_ObjectStringEx4_oe_101_oe() throws Throwable {
        try {
            new YearMonth(""10:20:30.040+14:00"");
            fail();
        } catch (IllegalArgumentException ex) {
            // expected
        }
    }
",TestYearMonth_Constructors::testConstructor_ObjectStringEx4_oe_101_oe,,
joda_1554_101,"public void testConstructor_int_int_oe_101_oe() throws Throwable {
        try {
            new YearMonth(Integer.MIN_VALUE, 6);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonth_Constructors::testConstructor_int_int_oe_101_oe,,
joda_1554_102,"public void testConstructor_int_int_oe_102_oe() throws Throwable {
        try {
            new YearMonth(Integer.MAX_VALUE, 6);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonth_Constructors::testConstructor_int_int_oe_102_oe,,
joda_1554_103,"public void testConstructor_int_int_oe_103_oe() throws Throwable {
        try {
            new YearMonth(1970, 0);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonth_Constructors::testConstructor_int_int_oe_103_oe,,
joda_1554_104,"public void testConstructor_int_int_oe_104_oe() throws Throwable {
        try {
            new YearMonth(1970, 13);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonth_Constructors::testConstructor_int_int_oe_104_oe,,
joda_1555_101,"public void testConstructor_int_int_Chronology_oe_101_oe() throws Throwable {
        try {
            new YearMonth(Integer.MIN_VALUE, 6, GREGORIAN_PARIS);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonth_Constructors::testConstructor_int_int_Chronology_oe_101_oe,,
joda_1555_102,"public void testConstructor_int_int_Chronology_oe_102_oe() throws Throwable {
        try {
            new YearMonth(Integer.MAX_VALUE, 6, GREGORIAN_PARIS);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonth_Constructors::testConstructor_int_int_Chronology_oe_102_oe,,
joda_1555_103,"public void testConstructor_int_int_Chronology_oe_103_oe() throws Throwable {
        try {
            new YearMonth(1970, 0, GREGORIAN_PARIS);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonth_Constructors::testConstructor_int_int_Chronology_oe_103_oe,,
joda_1555_104,"public void testConstructor_int_int_Chronology_oe_104_oe() throws Throwable {
        try {
            new YearMonth(1970, 13, GREGORIAN_PARIS);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonth_Constructors::testConstructor_int_int_Chronology_oe_104_oe,,
joda_1581_101,"public void testFactory_standardWeeksIn_RPeriod_oe_101_oe() {
        try {
            Weeks.standardWeeksIn(Period.months(1));
            fail();
        } catch (IllegalArgumentException ex) {
            // expected
        }
    }
",TestWeeks::testFactory_standardWeeksIn_RPeriod_oe_101_oe,"public static Period months(int months) {
        return new Period(new int[] {0, months, 0, 0, 0, 0, 0, 0}, PeriodType.standard());
    }","/**
     * Create a period with a specified number of months.
     * <p>
     * The standard period type is used, thus you can add other fields such
     * as years or days using the <code>withXxx()</code> methods.
     * For example, <code>Period.months(2).withDays(6);</code>
     * <p>
     * If you want a month-based period that cannot have other fields added,
     * then you should consider using {@link Months}.
     *
     * @param months  the amount of months in this period
     * @return the period
     */"
joda_1582_101,"public void testFactory_parseWeeks_String_oe_101_oe() {
        try {
            Weeks.parseWeeks(""P1Y1D"");
            fail();
        } catch (IllegalArgumentException ex) {
            // expected
        }
    }
",TestWeeks::testFactory_parseWeeks_String_oe_101_oe,"@FromString
    public static Weeks parseWeeks(String periodStr) {
        if (periodStr == null) {
            return Weeks.ZERO;
        }
        Period p = PARSER.parsePeriod(periodStr);
        return Weeks.weeks(p.getWeeks());
    }","/**
     * Creates a new <code>Weeks</code> by parsing a string in the ISO8601 format 'PnW'.
     * <p>
     * The parse will accept the full ISO syntax of PnYnMnWnDTnHnMnS however only the
     * weeks component may be non-zero. If any other component is non-zero, an exception
     * will be thrown.
     *
     * @param periodStr  the period string, null returns zero
     * @return the period in weeks
     * @throws IllegalArgumentException if the string format is invalid
     */"
joda_1582_102,"public void testFactory_parseWeeks_String_oe_102_oe() {
        try {
            Weeks.parseWeeks(""P1WT1H"");
            fail();
        } catch (IllegalArgumentException ex) {
            // expected
        }
    }
",TestWeeks::testFactory_parseWeeks_String_oe_102_oe,"@FromString
    public static Weeks parseWeeks(String periodStr) {
        if (periodStr == null) {
            return Weeks.ZERO;
        }
        Period p = PARSER.parsePeriod(periodStr);
        return Weeks.weeks(p.getWeeks());
    }","/**
     * Creates a new <code>Weeks</code> by parsing a string in the ISO8601 format 'PnW'.
     * <p>
     * The parse will accept the full ISO syntax of PnYnMnWnDTnHnMnS however only the
     * weeks component may be non-zero. If any other component is non-zero, an exception
     * will be thrown.
     *
     * @param periodStr  the period string, null returns zero
     * @return the period in weeks
     * @throws IllegalArgumentException if the string format is invalid
     */"
joda_1590_101,"public void testToStandardDays_oe_101_oe() {
        try {
            Weeks.MAX_VALUE.toStandardDays();
            fail();
        } catch (ArithmeticException ex) {
            // expected
        }
    }
",TestWeeks::testToStandardDays_oe_101_oe,"public Days toStandardDays() {
        return Days.days(FieldUtils.safeMultiply(getValue(), DateTimeConstants.DAYS_PER_WEEK));
    }","/**
     * Converts this period in weeks to a period in days assuming a
     * 7 day week.
     * <p>
     * This method allows you to convert between different types of period.
     * However to achieve this it makes the assumption that all weeks are
     * 7 days long.
     * This may not be true for some unusual chronologies. However, it is included
     * as it is a useful operation for many applications and business rules.
     * 
     * @return a period representing the number of days for this number of weeks
     * @throws ArithmeticException if the number of days is too large to be represented
     */"
joda_1591_101,"public void testToStandardHours_oe_101_oe() {
        try {
            Weeks.MAX_VALUE.toStandardHours();
            fail();
        } catch (ArithmeticException ex) {
            // expected
        }
    }
",TestWeeks::testToStandardHours_oe_101_oe,"public Hours toStandardHours() {
        return Hours.hours(FieldUtils.safeMultiply(getValue(), DateTimeConstants.HOURS_PER_WEEK));
    }","/**
     * Converts this period in weeks to a period in hours assuming a
     * 7 day week and 24 hour day.
     * <p>
     * This method allows you to convert between different types of period.
     * However to achieve this it makes the assumption that all weeks are
     * 7 days long and all days are 24 hours long.
     * This is not true when daylight savings is considered and may also not
     * be true for some unusual chronologies. However, it is included
     * as it is a useful operation for many applications and business rules.
     * 
     * @return a period representing the number of hours for this number of weeks
     * @throws ArithmeticException if the number of hours is too large to be represented
     */"
joda_1592_101,"public void testToStandardMinutes_oe_101_oe() {
        try {
            Weeks.MAX_VALUE.toStandardMinutes();
            fail();
        } catch (ArithmeticException ex) {
            // expected
        }
    }
",TestWeeks::testToStandardMinutes_oe_101_oe,"public Minutes toStandardMinutes() {
        return Minutes.minutes(FieldUtils.safeMultiply(getValue(), DateTimeConstants.MINUTES_PER_WEEK));
    }","/**
     * Converts this period in weeks to a period in minutes assuming a
     * 7 day week, 24 hour day and 60 minute hour.
     * <p>
     * This method allows you to convert between different types of period.
     * However to achieve this it makes the assumption that all weeks are
     * 7 days long, all days are 24 hours long and all hours are 60 minutes long.
     * This is not true when daylight savings is considered and may also not
     * be true for some unusual chronologies. However, it is included
     * as it is a useful operation for many applications and business rules.
     * 
     * @return a period representing the number of minutes for this number of weeks
     * @throws ArithmeticException if the number of minutes is too large to be represented
     */"
joda_1593_101,"public void testToStandardSeconds_oe_101_oe() {
        try {
            Weeks.MAX_VALUE.toStandardSeconds();
            fail();
        } catch (ArithmeticException ex) {
            // expected
        }
    }
",TestWeeks::testToStandardSeconds_oe_101_oe,"public Seconds toStandardSeconds() {
        return Seconds.seconds(FieldUtils.safeMultiply(getValue(), DateTimeConstants.SECONDS_PER_WEEK));
    }","/**
     * Converts this period in weeks to a period in seconds assuming a
     * 7 day week, 24 hour day, 60 minute hour and 60 second minute.
     * <p>
     * This method allows you to convert between different types of period.
     * However to achieve this it makes the assumption that all weeks are
     * 7 days long, all days are 24 hours long, all hours are 60 minutes long
     * and all minutes are 60 seconds long.
     * This is not true when daylight savings is considered and may also not
     * be true for some unusual chronologies. However, it is included
     * as it is a useful operation for many applications and business rules.
     * 
     * @return a period representing the number of seconds for this number of weeks
     * @throws ArithmeticException if the number of seconds is too large to be represented
     */"
joda_1595_101,"public void testPlus_int_oe_101_oe() {
        try {
            Weeks.MAX_VALUE.plus(1);
            fail();
        } catch (ArithmeticException ex) {
            // expected
        }
    }
",TestWeeks::testPlus_int_oe_101_oe,"public Weeks plus(int weeks) {
        if (weeks == 0) {
            return this;
        }
        return Weeks.weeks(FieldUtils.safeAdd(getValue(), weeks));
    }","/**
     * Returns a new instance with the specified number of weeks added.
     * <p>
     * This instance is immutable and unaffected by this method call.
     *
     * @param weeks  the amount of weeks to add, may be negative
     * @return the new period plus the specified number of weeks
     * @throws ArithmeticException if the result overflows an int
     */"
joda_1596_101,"public void testPlus_Weeks_oe_101_oe() {
        try {
            Weeks.MAX_VALUE.plus(Weeks.ONE);
            fail();
        } catch (ArithmeticException ex) {
            // expected
        }
    }
",TestWeeks::testPlus_Weeks_oe_101_oe,"public Weeks plus(int weeks) {
        if (weeks == 0) {
            return this;
        }
        return Weeks.weeks(FieldUtils.safeAdd(getValue(), weeks));
    }","/**
     * Returns a new instance with the specified number of weeks added.
     * <p>
     * This instance is immutable and unaffected by this method call.
     *
     * @param weeks  the amount of weeks to add, may be negative
     * @return the new period plus the specified number of weeks
     * @throws ArithmeticException if the result overflows an int
     */"
joda_1597_101,"public void testMinus_int_oe_101_oe() {
        try {
            Weeks.MIN_VALUE.minus(1);
            fail();
        } catch (ArithmeticException ex) {
            // expected
        }
    }
",TestWeeks::testMinus_int_oe_101_oe,"public Weeks minus(int weeks) {
        return plus(FieldUtils.safeNegate(weeks));
    }","/**
     * Returns a new instance with the specified number of weeks taken away.
     * <p>
     * This instance is immutable and unaffected by this method call.
     *
     * @param weeks  the amount of weeks to take away, may be negative
     * @return the new period minus the specified number of weeks
     * @throws ArithmeticException if the result overflows an int
     */"
joda_1598_101,"public void testMinus_Weeks_oe_101_oe() {
        try {
            Weeks.MIN_VALUE.minus(Weeks.ONE);
            fail();
        } catch (ArithmeticException ex) {
            // expected
        }
    }
",TestWeeks::testMinus_Weeks_oe_101_oe,"public Weeks minus(int weeks) {
        return plus(FieldUtils.safeNegate(weeks));
    }","/**
     * Returns a new instance with the specified number of weeks taken away.
     * <p>
     * This instance is immutable and unaffected by this method call.
     *
     * @param weeks  the amount of weeks to take away, may be negative
     * @return the new period minus the specified number of weeks
     * @throws ArithmeticException if the result overflows an int
     */"
joda_1600_101,"public void testDividedBy_int_oe_101_oe() {
        try {
            Weeks.ONE.dividedBy(0);
            fail();
        } catch (ArithmeticException ex) {
            // expected
        }
    }
",TestWeeks::testDividedBy_int_oe_101_oe,"public Weeks dividedBy(int divisor) {
        if (divisor == 1) {
            return this;
        }
        return Weeks.weeks(getValue() / divisor);
    }","/**
     * Returns a new instance with the weeks divided by the specified divisor.
     * The calculation uses integer division, thus 3 divided by 2 is 1.
     * <p>
     * This instance is immutable and unaffected by this method call.
     *
     * @param divisor  the amount to divide by, may be negative
     * @return the new period divided by the specified divisor
     * @throws ArithmeticException if the divisor is zero
     */"
joda_1601_101,"public void testNegated_oe_101_oe() {
        try {
            Weeks.MIN_VALUE.negated();
            fail();
        } catch (ArithmeticException ex) {
            // expected
        }
    }
",TestWeeks::testNegated_oe_101_oe,"public Weeks negated() {
        return Weeks.weeks(FieldUtils.safeNegate(getValue()));
    }","/**
     * Returns a new instance with the weeks value negated.
     *
     * @return the new period with a negated value
     * @throws ArithmeticException if the result overflows an int
     */"
joda_1644_101,"public void testInvalidObj_oe_101_oe() {
        try {
            cYear.compare(""FreeBird"", aDateTime);
            fail(""Invalid object failed"");
        } catch (IllegalArgumentException cce) {}
    }
",TestDateTimeComparator::testInvalidObj_oe_101_oe,"public int compare(Object lhsObj, Object rhsObj) {
        InstantConverter conv = ConverterManager.getInstance().getInstantConverter(lhsObj);
        Chronology lhsChrono = conv.getChronology(lhsObj, (Chronology) null);
        long lhsMillis = conv.getInstantMillis(lhsObj, lhsChrono);
        
        // handle null==null and other cases where objects are the same
        // but only do this after checking the input is valid
        if (lhsObj == rhsObj) {
            return 0;
        }
        
        conv = ConverterManager.getInstance().getInstantConverter(rhsObj);
        Chronology rhsChrono = conv.getChronology(rhsObj, (Chronology) null);
        long rhsMillis = conv.getInstantMillis(rhsObj, rhsChrono);

        if (iLowerLimit != null) {
            lhsMillis = iLowerLimit.getField(lhsChrono).roundFloor(lhsMillis);
            rhsMillis = iLowerLimit.getField(rhsChrono).roundFloor(rhsMillis);
        }

        if (iUpperLimit != null) {
            lhsMillis = iUpperLimit.getField(lhsChrono).remainder(lhsMillis);
            rhsMillis = iUpperLimit.getField(rhsChrono).remainder(rhsMillis);
        }

        if (lhsMillis < rhsMillis) {
            return -1;
        } else if (lhsMillis > rhsMillis) {
            return 1;
        } else {
            return 0;
        }
    }","/**
     * Compare two objects against only the range of date time fields as
     * specified in the constructor.
     * 
     * @param lhsObj  the first object,
     *      logically on the left of a &lt; comparison, null means now
     * @param rhsObj  the second object,
     *      logically on the right of a &lt; comparison, null means now
     * @return zero if order does not matter,
     *      negative value if lhsObj &lt; rhsObj, positive value otherwise.
     * @throws IllegalArgumentException if either argument is not supported
     */"
joda_1663_101,"public void testConstructor_Overflow1_oe_101_oe() {
        try {
            Duration test = new Duration(-1, Long.MAX_VALUE);
            fail();
        } catch (ArithmeticException ex) {
            // expected
        }
    }
",TestDuration_Constructors::testConstructor_Overflow1_oe_101_oe,,
joda_1664_101,"public void testConstructor_Overflow2_oe_101_oe() {
        try {
            Duration test = new Duration(Long.MIN_VALUE, 1);
            fail();
        } catch (ArithmeticException ex) {
            // expected
        }
    }
",TestDuration_Constructors::testConstructor_Overflow2_oe_101_oe,,
joda_1665_101,"public void testConstructor_Overflow3_oe_101_oe() {
        try {
            Instant max= new Instant(Long.MAX_VALUE);
            Duration test = new Duration(new Instant(-1), max);
            fail();
        } catch (ArithmeticException ex) {
            // expected
        }
    }
",TestDuration_Constructors::testConstructor_Overflow3_oe_101_oe,,
joda_1666_101,"public void testConstructor_Overflow4_oe_101_oe() {
        try {
            Instant min = new Instant(Long.MIN_VALUE);
            Duration test = new Duration(min, new Instant(1));
            fail();
        } catch (ArithmeticException ex) {
            // expected
        }
    }
",TestDuration_Constructors::testConstructor_Overflow4_oe_101_oe,,
joda_1667_101,"public void testFactory_FromCalendarFields_oe_101_oe() throws Exception {
        try {
            YearMonthDay.fromCalendarFields(null);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonthDay_Constructors::testFactory_FromCalendarFields_oe_101_oe,"public static YearMonthDay fromCalendarFields(Calendar calendar) {
        if (calendar == null) {
            throw new IllegalArgumentException(""The calendar must not be null"");
        }
        return new YearMonthDay(
            calendar.get(Calendar.YEAR),
            calendar.get(Calendar.MONTH) + 1,
            calendar.get(Calendar.DAY_OF_MONTH)
        );
    }","/**
     * Constructs a YearMonthDay from a <code>java.util.Calendar</code>
     * using exactly the same field values avoiding any time zone effects.
     * <p>
     * Each field is queried from the Calendar and assigned to the YearMonthDay.
     * This is useful if you have been using the Calendar as a local date,
     * ignoring the zone.
     * <p>
     * This factory method ignores the type of the calendar and always
     * creates a YearMonthDay with ISO chronology. It is expected that you
     * will only pass in instances of <code>GregorianCalendar</code> however
     * this is not validated.
     *
     * @param calendar  the Calendar to extract fields from
     * @return the created YearMonthDay
     * @throws IllegalArgumentException if the calendar is null
     * @throws IllegalArgumentException if the date is invalid for the ISO chronology
     * @since 1.2
     */"
joda_1668_101,"public void testFactory_FromDateFields_oe_101_oe() throws Exception {
        try {
            YearMonthDay.fromDateFields(null);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonthDay_Constructors::testFactory_FromDateFields_oe_101_oe,"public static YearMonthDay fromDateFields(Date date) {
        if (date == null) {
            throw new IllegalArgumentException(""The date must not be null"");
        }
        return new YearMonthDay(
            date.getYear() + 1900,
            date.getMonth() + 1,
            date.getDate()
        );
    }","/**
     * Constructs a YearMonthDay from a <code>java.util.Date</code>
     * using exactly the same field values avoiding any time zone effects.
     * <p>
     * Each field is queried from the Date and assigned to the YearMonthDay.
     * This is useful if you have been using the Date as a local date,
     * ignoring the zone.
     * <p>
     * This factory method always creates a YearMonthDay with ISO chronology.
     *
     * @param date  the Date to extract fields from
     * @return the created YearMonthDay
     * @throws IllegalArgumentException if the calendar is null
     * @throws IllegalArgumentException if the date is invalid for the ISO chronology
     * @since 1.2
     */"
joda_1686_101,"public void testConstructor_ObjectStringEx1_oe_101_oe() throws Throwable {
        try {
            new YearMonthDay(""T10:20:30.040"");
            fail();
        } catch (IllegalArgumentException ex) {
            // expected
        }
    }
",TestYearMonthDay_Constructors::testConstructor_ObjectStringEx1_oe_101_oe,,
joda_1687_101,"public void testConstructor_ObjectStringEx2_oe_101_oe() throws Throwable {
        try {
            new YearMonthDay(""T10:20:30.040+14:00"");
            fail();
        } catch (IllegalArgumentException ex) {
            // expected
        }
    }
",TestYearMonthDay_Constructors::testConstructor_ObjectStringEx2_oe_101_oe,,
joda_1688_101,"public void testConstructor_ObjectStringEx3_oe_101_oe() throws Throwable {
        try {
            new YearMonthDay(""10:20:30.040"");
            fail();
        } catch (IllegalArgumentException ex) {
            // expected
        }
    }
",TestYearMonthDay_Constructors::testConstructor_ObjectStringEx3_oe_101_oe,,
joda_1689_101,"public void testConstructor_ObjectStringEx4_oe_101_oe() throws Throwable {
        try {
            new YearMonthDay(""10:20:30.040+14:00"");
            fail();
        } catch (IllegalArgumentException ex) {
            // expected
        }
    }
",TestYearMonthDay_Constructors::testConstructor_ObjectStringEx4_oe_101_oe,,
joda_1694_101,"public void testConstructor_int_int_int_oe_101_oe() throws Throwable {
        try {
            new YearMonthDay(Integer.MIN_VALUE, 6, 9);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonthDay_Constructors::testConstructor_int_int_int_oe_101_oe,,
joda_1694_102,"public void testConstructor_int_int_int_oe_102_oe() throws Throwable {
        try {
            new YearMonthDay(Integer.MAX_VALUE, 6, 9);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonthDay_Constructors::testConstructor_int_int_int_oe_102_oe,,
joda_1694_103,"public void testConstructor_int_int_int_oe_103_oe() throws Throwable {
        try {
            new YearMonthDay(1970, 0, 9);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonthDay_Constructors::testConstructor_int_int_int_oe_103_oe,,
joda_1694_104,"public void testConstructor_int_int_int_oe_104_oe() throws Throwable {
        try {
            new YearMonthDay(1970, 13, 9);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonthDay_Constructors::testConstructor_int_int_int_oe_104_oe,,
joda_1694_105,"public void testConstructor_int_int_int_oe_105_oe() throws Throwable {
        try {
            new YearMonthDay(1970, 6, 0);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonthDay_Constructors::testConstructor_int_int_int_oe_105_oe,,
joda_1694_106,"public void testConstructor_int_int_int_oe_106_oe() throws Throwable {
        try {
            new YearMonthDay(1970, 6, 31);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonthDay_Constructors::testConstructor_int_int_int_oe_106_oe,,
joda_1694_107,"public void testConstructor_int_int_int_oe_107_oe() throws Throwable {
        try {
            new YearMonthDay(1970, 7, 32);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonthDay_Constructors::testConstructor_int_int_int_oe_107_oe,,
joda_1695_101,"public void testConstructor_int_int_int_Chronology_oe_101_oe() throws Throwable {
        try {
            new YearMonthDay(Integer.MIN_VALUE, 6, 9, GREGORIAN_PARIS);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonthDay_Constructors::testConstructor_int_int_int_Chronology_oe_101_oe,,
joda_1695_102,"public void testConstructor_int_int_int_Chronology_oe_102_oe() throws Throwable {
        try {
            new YearMonthDay(Integer.MAX_VALUE, 6, 9, GREGORIAN_PARIS);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonthDay_Constructors::testConstructor_int_int_int_Chronology_oe_102_oe,,
joda_1695_103,"public void testConstructor_int_int_int_Chronology_oe_103_oe() throws Throwable {
        try {
            new YearMonthDay(1970, 0, 9, GREGORIAN_PARIS);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonthDay_Constructors::testConstructor_int_int_int_Chronology_oe_103_oe,,
joda_1695_104,"public void testConstructor_int_int_int_Chronology_oe_104_oe() throws Throwable {
        try {
            new YearMonthDay(1970, 13, 9, GREGORIAN_PARIS);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonthDay_Constructors::testConstructor_int_int_int_Chronology_oe_104_oe,,
joda_1695_105,"public void testConstructor_int_int_int_Chronology_oe_105_oe() throws Throwable {
        try {
            new YearMonthDay(1970, 6, 0, GREGORIAN_PARIS);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonthDay_Constructors::testConstructor_int_int_int_Chronology_oe_105_oe,,
joda_1695_106,"public void testConstructor_int_int_int_Chronology_oe_106_oe() throws Throwable {
        try {
            new YearMonthDay(1970, 6, 31, GREGORIAN_PARIS);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonthDay_Constructors::testConstructor_int_int_int_Chronology_oe_106_oe,,
joda_1695_107,"public void testConstructor_int_int_int_Chronology_oe_107_oe() throws Throwable {
        try {
            new YearMonthDay(1970, 7, 32, GREGORIAN_PARIS);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestYearMonthDay_Constructors::testConstructor_int_int_int_Chronology_oe_107_oe,,
joda_1700_101,"public void test_now_nullDateTimeZone_oe_101_oe() throws Throwable {
        try {
            DateMidnight.now((DateTimeZone) null);
            fail();
        } catch (NullPointerException ex) {}
    }
",TestDateMidnight_Constructors::test_now_nullDateTimeZone_oe_101_oe,"public static DateMidnight now() {
        return new DateMidnight();
    }","/**
     * Obtains a {@code DateMidnight} set to the current system millisecond time
     * using <code>ISOChronology</code> in the default time zone.
     * The constructed object will have a local time of midnight.
     * 
     * @return the current date, not null
     * @since 2.0
     */"
joda_1702_101,"public void test_now_nullChronology_oe_101_oe() throws Throwable {
        try {
            DateMidnight.now((Chronology) null);
            fail();
        } catch (NullPointerException ex) {}
    }
",TestDateMidnight_Constructors::test_now_nullChronology_oe_101_oe,"public static DateMidnight now() {
        return new DateMidnight();
    }","/**
     * Obtains a {@code DateMidnight} set to the current system millisecond time
     * using <code>ISOChronology</code> in the default time zone.
     * The constructed object will have a local time of midnight.
     * 
     * @return the current date, not null
     * @since 2.0
     */"
joda_1719_101,"public void testConstructor_invalidObject_oe_101_oe() throws Throwable {
        try {
            new DateMidnight(new Object());
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestDateMidnight_Constructors::testConstructor_invalidObject_oe_101_oe,,
joda_1723_101,"public void testConstructor_invalidObject_DateTimeZone_oe_101_oe() throws Throwable {
        try {
            new DateMidnight(new Object(), PARIS);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestDateMidnight_Constructors::testConstructor_invalidObject_DateTimeZone_oe_101_oe,,
joda_1729_101,"public void testConstructor_invalidObject_Chronology_oe_101_oe() throws Throwable {
        try {
            new DateMidnight(new Object(), GregorianChronology.getInstance());
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestDateMidnight_Constructors::testConstructor_invalidObject_Chronology_oe_101_oe,"public static GregorianChronology getInstance() {
        return getInstance(DateTimeZone.getDefault(), 4);
    }","/**
     * Gets an instance of the GregorianChronology in the default time zone.
     * 
     * @return a chronology in the default time zone
     */"
joda_1734_101,"public void testConstructor_int_int_int_oe_101_oe() throws Throwable {
        try {
            new DateMidnight(Integer.MIN_VALUE, 6, 9);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestDateMidnight_Constructors::testConstructor_int_int_int_oe_101_oe,,
joda_1734_102,"public void testConstructor_int_int_int_oe_102_oe() throws Throwable {
        try {
            new DateMidnight(Integer.MAX_VALUE, 6, 9);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestDateMidnight_Constructors::testConstructor_int_int_int_oe_102_oe,,
joda_1734_103,"public void testConstructor_int_int_int_oe_103_oe() throws Throwable {
        try {
            new DateMidnight(2002, 0, 9);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestDateMidnight_Constructors::testConstructor_int_int_int_oe_103_oe,,
joda_1734_104,"public void testConstructor_int_int_int_oe_104_oe() throws Throwable {
        try {
            new DateMidnight(2002, 13, 9);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestDateMidnight_Constructors::testConstructor_int_int_int_oe_104_oe,,
joda_1734_105,"public void testConstructor_int_int_int_oe_105_oe() throws Throwable {
        try {
            new DateMidnight(2002, 6, 0);
            fail();
        } catch (IllegalArgumentException ex) {}
    }
",TestDateMidnight_Constructors::testConstructor_int_int_int_oe_105_oe,,
