id,test_prefix,test_name,focal_methods,docstrings
commons-dbutils_42,"public void testGetString_oe() throws SQLException {
        this.rs.next();
        assertEquals(""notInBean"", rs.getString(4));
    }",StringTrimmedResultSetTest::testGetString_oe,"protected final String getString(int columnIndex) throws SQLException {
        return rs.getString(columnIndex);
    }","/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getString(int)
     */"
commons-dbutils_43,"public void testGetObject_oe() throws SQLException {
        this.rs.next();
        assertEquals(""notInBean"", rs.getObject(4));
    }",StringTrimmedResultSetTest::testGetObject_oe,"protected final Object getObject(int columnIndex, Map<String, Class<?>> map) throws SQLException {
        return rs.getObject(columnIndex, map);
    }","/**
     * @param columnIndex
     * @param map
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getObject(int, java.util.Map)
     */"
commons-dbutils_44,"public void testMultipleWrappers_oe() throws Exception {
        Object[][] rows = new Object[][] { { null }
        };
        ResultSet rs = MockResultSet.create(metaData, rows);

        SqlNullCheckedResultSet ncrs = new SqlNullCheckedResultSet(rs);
        ncrs.setNullString(""   trim this   "");
        rs = ProxyFactory.instance().createResultSet(ncrs);

        rs = StringTrimmedResultSet.wrap(rs);

        rs.next();
        assertEquals(""trim this"", rs.getString(1));
    }",StringTrimmedResultSetTest::testMultipleWrappers_oe,"protected final String getString(int columnIndex) throws SQLException {
        return rs.getString(columnIndex);
    }","/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getString(int)
     */"
commons-dbutils_45,"public void testGetAsciiStream_oe() throws SQLException {

        assertNull(rs.getAsciiStream(1));
        assertTrue(rs.wasNull());
        assertNull(rs.getAsciiStream(""column""));
        assertTrue(rs.wasNull());
        InputStream stream = new ByteArrayInputStream(new byte[0]);
        rs2.setNullAsciiStream(stream);
        assertNotNull(rs.getAsciiStream(1));
        assertEquals(stream, rs.getAsciiStream(1));
        assertNotNull(rs.getAsciiStream(""column""));
        assertEquals(stream, rs.getAsciiStream(""column""));

    }",SqlNullCheckedResultSetTest::testGetAsciiStream_oe,"protected final InputStream getAsciiStream(int columnIndex) throws SQLException {
        return rs.getAsciiStream(columnIndex);
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }","/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getAsciiStream(int)
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */"
commons-dbutils_46,"public void testGetBigDecimal_oe() throws SQLException {

        assertNull(rs.getBigDecimal(1));
        assertTrue(rs.wasNull());
        assertNull(rs.getBigDecimal(""column""));
        assertTrue(rs.wasNull());
        BigDecimal bd = new BigDecimal(5.0);
        rs2.setNullBigDecimal(bd);
        assertNotNull(rs.getBigDecimal(1));
        assertEquals(bd, rs.getBigDecimal(1));
        assertNotNull(rs.getBigDecimal(""column""));
        assertEquals(bd, rs.getBigDecimal(""column""));

    }",SqlNullCheckedResultSetTest::testGetBigDecimal_oe,"@Deprecated
    protected final BigDecimal getBigDecimal(int columnIndex, int scale) throws SQLException {
        return rs.getBigDecimal(columnIndex, scale);
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }","/**
     * @param columnIndex
     * @param scale
     * @return
     * @throws SQLException
     * @deprecated
     * @see java.sql.ResultSet#getBigDecimal(int, int)
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */"
commons-dbutils_47,"public void testGetBinaryStream_oe() throws SQLException {

        assertNull(rs.getBinaryStream(1));
        assertTrue(rs.wasNull());
        assertNull(rs.getBinaryStream(""column""));
        assertTrue(rs.wasNull());
        InputStream stream = new ByteArrayInputStream(new byte[0]);
        rs2.setNullBinaryStream(stream);
        assertNotNull(rs.getBinaryStream(1));
        assertEquals(stream, rs.getBinaryStream(1));
        assertNotNull(rs.getBinaryStream(""column""));
        assertEquals(stream, rs.getBinaryStream(""column""));

    }",SqlNullCheckedResultSetTest::testGetBinaryStream_oe,"protected final InputStream getBinaryStream(int columnIndex) throws SQLException {
        return rs.getBinaryStream(columnIndex);
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }","/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getBinaryStream(int)
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */"
commons-dbutils_48,"public void testGetBlob_oe() throws SQLException {

        assertNull(rs.getBlob(1));
        assertTrue(rs.wasNull());
        assertNull(rs.getBlob(""column""));
        assertTrue(rs.wasNull());
        Blob blob = new SqlNullCheckedResultSetMockBlob();
        rs2.setNullBlob(blob);
        assertNotNull(rs.getBlob(1));
        assertEquals(blob, rs.getBlob(1));
        assertNotNull(rs.getBlob(""column""));
        assertEquals(blob, rs.getBlob(""column""));

    }",SqlNullCheckedResultSetTest::testGetBlob_oe,"protected final Blob getBlob(int columnIndex) throws SQLException {
        return rs.getBlob(columnIndex);
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }","/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getBlob(int)
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */"
commons-dbutils_49,"public void testGetBoolean_oe() throws SQLException {

        assertEquals(false, rs.getBoolean(1));
        assertTrue(rs.wasNull());
        assertEquals(false, rs.getBoolean(""column""));
        assertTrue(rs.wasNull());
        rs2.setNullBoolean(true);
        assertEquals(true, rs.getBoolean(1));
        assertEquals(true, rs.getBoolean(""column""));

    }",SqlNullCheckedResultSetTest::testGetBoolean_oe,"protected final boolean getBoolean(int columnIndex) throws SQLException {
        return rs.getBoolean(columnIndex);
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }","/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getBoolean(int)
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */"
commons-dbutils_50,"public void testGetByte_oe() throws SQLException {

        assertEquals((byte) 0, rs.getByte(1));
        assertTrue(rs.wasNull());
        assertEquals((byte) 0, rs.getByte(""column""));
        assertTrue(rs.wasNull());
        byte b = (byte) 10;
        rs2.setNullByte(b);
        assertEquals(b, rs.getByte(1));
        assertEquals(b, rs.getByte(""column""));

    }",SqlNullCheckedResultSetTest::testGetByte_oe,"protected final byte getByte(int columnIndex) throws SQLException {
        return rs.getByte(columnIndex);
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }","/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getByte(int)
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */"
commons-dbutils_51,"public void testGetBytes_oe() throws SQLException {

        assertNull(rs.getBytes(1));
        assertTrue(rs.wasNull());
        assertNull(rs.getBytes(""column""));
        assertTrue(rs.wasNull());
        byte[] b = new byte[5];
        for (int i = 0; i < 5; i++) {
            b[0] = (byte) i;
        }
        rs2.setNullBytes(b);
        assertNotNull(rs.getBytes(1));
        assertArrayEquals(b, rs.getBytes(1));
        assertNotNull(rs.getBytes(""column""));
        assertArrayEquals(b, rs.getBytes(""column""));

    }",SqlNullCheckedResultSetTest::testGetBytes_oe,"protected final byte[] getBytes(int columnIndex) throws SQLException {
        return rs.getBytes(columnIndex);
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }","/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getBytes(int)
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */"
commons-dbutils_52,"public void testGetCharacterStream_oe() throws SQLException {

        assertNull(rs.getCharacterStream(1));
        assertTrue(rs.wasNull());
        assertNull(rs.getCharacterStream(""column""));
        assertTrue(rs.wasNull());
        Reader reader = new CharArrayReader(""this is a string"".toCharArray());
        rs2.setNullCharacterStream(reader);
        assertNotNull(rs.getCharacterStream(1));
        assertEquals(reader, rs.getCharacterStream(1));
        assertNotNull(rs.getCharacterStream(""column""));
        assertEquals(reader, rs.getCharacterStream(""column""));

    }",SqlNullCheckedResultSetTest::testGetCharacterStream_oe,"protected final Reader getCharacterStream(int columnIndex) throws SQLException {
        return rs.getCharacterStream(columnIndex);
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }","/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getCharacterStream(int)
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */"
commons-dbutils_53,"public void testGetClob_oe() throws SQLException {

        assertNull(rs.getClob(1));
        assertTrue(rs.wasNull());
        assertNull(rs.getClob(""column""));
        assertTrue(rs.wasNull());
        Clob clob = new SqlNullCheckedResultSetMockClob();
        rs2.setNullClob(clob);
        assertNotNull(rs.getClob(1));
        assertEquals(clob, rs.getClob(1));
        assertNotNull(rs.getClob(""column""));
        assertEquals(clob, rs.getClob(""column""));

    }",SqlNullCheckedResultSetTest::testGetClob_oe,"protected final Clob getClob(int columnIndex) throws SQLException {
        return rs.getClob(columnIndex);
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }","/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getClob(int)
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */"
commons-dbutils_54,"public void testGetDate_oe() throws SQLException {

        assertNull(rs.getDate(1));
        assertTrue(rs.wasNull());
        assertNull(rs.getDate(""column""));
        assertTrue(rs.wasNull());
        assertNull(rs.getDate(1, Calendar.getInstance()));
        assertTrue(rs.wasNull());
        assertNull(rs.getDate(""column"", Calendar.getInstance()));
        assertTrue(rs.wasNull());
        java.sql.Date date = new java.sql.Date(new java.util.Date().getTime());
        rs2.setNullDate(date);
        assertNotNull(rs.getDate(1));
        assertEquals(date, rs.getDate(1));
        assertNotNull(rs.getDate(""column""));
        assertEquals(date, rs.getDate(""column""));
        assertNotNull(rs.getDate(1, Calendar.getInstance()));
        assertEquals(date, rs.getDate(1, Calendar.getInstance()));
        assertNotNull(rs.getDate(""column"", Calendar.getInstance()));
        assertEquals(date, rs.getDate(""column"", Calendar.getInstance()));

    }",SqlNullCheckedResultSetTest::testGetDate_oe,"protected final Date getDate(int columnIndex, Calendar cal) throws SQLException {
        return rs.getDate(columnIndex, cal);
    }

public void setNullDate(Date nullDate) {
        this.nullDate = nullDate != null ? new Date(nullDate.getTime()) : null;
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }

","/**
     * @param columnIndex
     * @param cal
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getDate(int, java.util.Calendar)
     */

/**
     * Sets the value to return when a SQL null is encountered as the result of
     * invoking a <code>getDate</code> method.
     *
     * @param nullDate the value
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */

"
commons-dbutils_55,"public void testGetDouble_oe() throws SQLException {

        assertEquals(0.0, rs.getDouble(1), 0.0);
        assertTrue(rs.wasNull());
        assertEquals(0.0, rs.getDouble(""column""), 0.0);
        assertTrue(rs.wasNull());
        double d = 10.0;
        rs2.setNullDouble(d);
        assertEquals(d, rs.getDouble(1), 0.0);
        assertEquals(d, rs.getDouble(""column""), 0.0);

    }",SqlNullCheckedResultSetTest::testGetDouble_oe,"protected final double getDouble(int columnIndex) throws SQLException {
        return rs.getDouble(columnIndex);
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }","/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getDouble(int)
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */"
commons-dbutils_56,"public void testGetFloat_oe() throws SQLException {
        assertEquals(0, rs.getFloat(1), 0.0);
        assertTrue(rs.wasNull());
        assertEquals(0, rs.getFloat(""column""), 0.0);
        assertTrue(rs.wasNull());
        float f = 10;
        rs2.setNullFloat(f);
        assertEquals(f, rs.getFloat(1), 0.0);
        assertEquals(f, rs.getFloat(""column""), 0.0);
    }",SqlNullCheckedResultSetTest::testGetFloat_oe,"protected final float getFloat(int columnIndex) throws SQLException {
        return rs.getFloat(columnIndex);
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }","/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getFloat(int)
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */"
commons-dbutils_57,"public void testGetInt_oe() throws SQLException {
        assertEquals(0, rs.getInt(1));
        assertTrue(rs.wasNull());
        assertEquals(0, rs.getInt(""column""));
        assertTrue(rs.wasNull());
        int i = 10;
        rs2.setNullInt(i);
        assertEquals(i, rs.getInt(1));
        assertEquals(i, rs.getInt(""column""));
    }",SqlNullCheckedResultSetTest::testGetInt_oe,"protected final int getInt(int columnIndex) throws SQLException {
        return rs.getInt(columnIndex);
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }","/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getInt(int)
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */"
commons-dbutils_58,"public void testGetLong_oe() throws SQLException {
        assertEquals(0, rs.getLong(1));
        assertTrue(rs.wasNull());
        assertEquals(0, rs.getLong(""column""));
        assertTrue(rs.wasNull());
        long l = 10;
        rs2.setNullLong(l);
        assertEquals(l, rs.getLong(1));
        assertEquals(l, rs.getLong(""column""));
    }",SqlNullCheckedResultSetTest::testGetLong_oe,"protected final long getLong(int columnIndex) throws SQLException {
        return rs.getLong(columnIndex);
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }","/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getLong(int)
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */"
commons-dbutils_59,"public void testGetObject_oe() throws SQLException {

        assertNull(rs.getObject(1));
        assertTrue(rs.wasNull());
        assertNull(rs.getObject(""column""));
        assertTrue(rs.wasNull());
        assertNull(rs.getObject(1, (Map<String, Class<?>>) null));
        assertTrue(rs.wasNull());
        assertNull(rs.getObject(""column"", (Map<String, Class<?>>) null));
        assertTrue(rs.wasNull());
        Object o = new Object();
        rs2.setNullObject(o);
        assertNotNull(rs.getObject(1));
        assertEquals(o, rs.getObject(1));
        assertNotNull(rs.getObject(""column""));
        assertEquals(o, rs.getObject(""column""));
        assertNotNull(rs.getObject(1, (Map<String, Class<?>>) null));
        assertEquals(o, rs.getObject(1, (Map<String, Class<?>>) null));
        assertNotNull(rs.getObject(""column"", (Map<String, Class<?>>) null));
        assertEquals(o, rs.getObject(""column"", (Map<String, Class<?>>) null));

    }",SqlNullCheckedResultSetTest::testGetObject_oe,"protected final Object getObject(int columnIndex, Map<String, Class<?>> map) throws SQLException {
        return rs.getObject(columnIndex, map);
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }","/**
     * @param columnIndex
     * @param map
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getObject(int, java.util.Map)
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */"
commons-dbutils_60,"public void testGetRef_oe() throws SQLException {

        assertNull(rs.getRef(1));
        assertTrue(rs.wasNull());
        assertNull(rs.getRef(""column""));
        assertTrue(rs.wasNull());
        Ref ref = new SqlNullCheckedResultSetMockRef();
        rs2.setNullRef(ref);
        assertNotNull(rs.getRef(1));
        assertEquals(ref, rs.getRef(1));
        assertNotNull(rs.getRef(""column""));
        assertEquals(ref, rs.getRef(""column""));

    }",SqlNullCheckedResultSetTest::testGetRef_oe,"protected final Ref getRef(int columnIndex) throws SQLException {
        return rs.getRef(columnIndex);
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }","/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getRef(int)
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */"
commons-dbutils_61,"public void testGetShort_oe() throws SQLException {

        assertEquals((short) 0, rs.getShort(1));
        assertTrue(rs.wasNull());
        assertEquals((short) 0, rs.getShort(""column""));
        assertTrue(rs.wasNull());
        short s = (short) 10;
        rs2.setNullShort(s);
        assertEquals(s, rs.getShort(1));
        assertEquals(s, rs.getShort(""column""));
    }",SqlNullCheckedResultSetTest::testGetShort_oe,"protected final short getShort(int columnIndex) throws SQLException {
        return rs.getShort(columnIndex);
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }","/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getShort(int)
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */"
commons-dbutils_62,"public void testGetString_oe() throws SQLException {
        assertEquals(null, rs.getString(1));
        assertTrue(rs.wasNull());
        assertEquals(null, rs.getString(""column""));
        assertTrue(rs.wasNull());
        String s = ""hello, world"";
        rs2.setNullString(s);
        assertEquals(s, rs.getString(1));
        assertEquals(s, rs.getString(""column""));
    }",SqlNullCheckedResultSetTest::testGetString_oe,"protected final String getString(int columnIndex) throws SQLException {
        return rs.getString(columnIndex);
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }","/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getString(int)
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */"
commons-dbutils_63,"public void testGetTime_oe() throws SQLException {

        assertNull(rs.getTime(1));
        assertTrue(rs.wasNull());
        assertNull(rs.getTime(""column""));
        assertTrue(rs.wasNull());
        assertNull(rs.getTime(1, Calendar.getInstance()));
        assertTrue(rs.wasNull());
        assertNull(rs.getTime(""column"", Calendar.getInstance()));
        assertTrue(rs.wasNull());
        Time time = new Time(new java.util.Date().getTime());
        rs2.setNullTime(time);
        assertNotNull(rs.getTime(1));
        assertEquals(time, rs.getTime(1));
        assertNotNull(rs.getTime(""column""));
        assertEquals(time, rs.getTime(""column""));
        assertNotNull(rs.getTime(1, Calendar.getInstance()));
        assertEquals(time, rs.getTime(1, Calendar.getInstance()));
        assertNotNull(rs.getTime(""column"", Calendar.getInstance()));
        assertEquals(time, rs.getTime(""column"", Calendar.getInstance()));

    }",SqlNullCheckedResultSetTest::testGetTime_oe,"protected final Time getTime(int columnIndex, Calendar cal) throws SQLException {
        return rs.getTime(columnIndex, cal);
    }

public void setNullTime(Time nullTime) {
        this.nullTime = nullTime;
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }

","/**
     * @param columnIndex
     * @param cal
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getTime(int, java.util.Calendar)
     */

/**
     * Sets the value to return when a SQL null is encountered as the result of
     * invoking a <code>getTime</code> method.
     *
     * @param nullTime the value
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */

"
commons-dbutils_64,"public void testGetTimestamp_oe() throws SQLException {

        assertNull(rs.getTimestamp(1));
        assertTrue(rs.wasNull());
        assertNull(rs.getTimestamp(""column""));
        assertTrue(rs.wasNull());
        assertNull(rs.getTimestamp(1, Calendar.getInstance()));
        assertTrue(rs.wasNull());
        assertNull(rs.getTimestamp(""column"", Calendar.getInstance()));
        assertTrue(rs.wasNull());
        Timestamp ts = new Timestamp(new java.util.Date().getTime());
        rs2.setNullTimestamp(ts);
        assertNotNull(rs.getTimestamp(1));
        assertEquals(ts, rs.getTimestamp(1));
        assertNotNull(rs.getTimestamp(""column""));
        assertEquals(ts, rs.getTimestamp(""column""));
        assertNotNull(rs.getTimestamp(1, Calendar.getInstance()));
        assertEquals(ts, rs.getTimestamp(1, Calendar.getInstance()));
        assertNotNull(rs.getTimestamp(""column"", Calendar.getInstance()));
        assertEquals(ts, rs.getTimestamp(""column"", Calendar.getInstance()));
    }",SqlNullCheckedResultSetTest::testGetTimestamp_oe,"protected final Timestamp getTimestamp(int columnIndex, Calendar cal) throws SQLException {
        return rs.getTimestamp(columnIndex, cal);
    }

public void setNullTimestamp(Timestamp nullTimestamp) {
        this.nullTimestamp = nullTimestamp != null ? new Timestamp(nullTimestamp.getTime()) : null;
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }

","/**
     * @param columnIndex
     * @param cal
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getTimestamp(int, java.util.Calendar)
     */

/**
     * Sets the value to return when a SQL null is encountered as the result of
     * invoking a <code>getTimestamp</code> method.
     *
     * @param nullTimestamp the value
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */

"
commons-dbutils_65,"public void testURL_oe() throws SQLException, MalformedURLException,
            IllegalAccessException, IllegalArgumentException,
            java.lang.reflect.InvocationTargetException
    {
        Method getUrlInt = null;
        Method getUrlString = null;
        try {
            getUrlInt = ResultSet.class.getMethod(""getURL"",
                        new Class[] { Integer.TYPE } );
            getUrlString = ResultSet.class.getMethod(""getURL"",
                           new Class[] { String.class } );
        } catch(NoSuchMethodException e) {
        } catch(SecurityException e) {
        }
        if (getUrlInt != null && getUrlString != null) {
            assertEquals(null, getUrlInt.invoke(rs,
                         new Object[] { Integer.valueOf(1) } ) );
            assertTrue(rs.wasNull());
            assertEquals(null, getUrlString.invoke(rs,
                         new Object[] { ""column"" } ) );
            assertTrue(rs.wasNull());
            URL u = new URL(""http://www.apache.org"");
            rs2.setNullURL(u);
            assertEquals(u, getUrlInt.invoke(rs,
                         new Object[] { Integer.valueOf(1) } ) );
            assertEquals(u, getUrlString.invoke(rs,
                         new Object[] { ""column"" } ) );
        }
    }",SqlNullCheckedResultSetTest::testURL_oe,"@Override
    public Object invoke(Object proxy, Method method, Object[] args)
        throws Throwable {

        Object result = method.invoke(this.rs, args);

        Method nullMethod = nullMethods.get(method.getName());

        // Check nullMethod != null first so that we don't call wasNull()
        // before a true getter method was invoked on the ResultSet.
        return (nullMethod != null && this.rs.wasNull())
            ? nullMethod.invoke(this, (Object[]) null)
            : result;
    }

protected final boolean wasNull() throws SQLException {
        return rs.wasNull();
    }","/**
     * Intercepts calls to <code>get*</code> methods and calls the appropriate
     * <code>getNull*</code> method if the <code>ResultSet</code> returned
     * <code>null</code>.
     *
     *  @see java.lang.reflect.InvocationHandler#invoke(java.lang.Object, java.lang.reflect.Method, java.lang.Object[])
     * @param proxy Not used; all method calls go to the internal result set
     * @param method The method to invoke on the result set
     * @param args The arguments to pass to the result set
     * @return null checked result
     * @throws Throwable error
     */

/**
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#wasNull()
     */"
commons-dbutils_66,"public void testSetNullAsciiStream_oe() throws SQLException {

        assertNull(rs2.getNullAsciiStream());
        InputStream stream = new ByteArrayInputStream(new byte[0]);
        rs2.setNullAsciiStream(stream);
        assertNotNull(rs.getAsciiStream(1));
        assertEquals(stream, rs.getAsciiStream(1));
        assertNotNull(rs.getAsciiStream(""column""));
        assertEquals(stream, rs.getAsciiStream(""column""));

    }",SqlNullCheckedResultSetTest::testSetNullAsciiStream_oe,"public InputStream getNullAsciiStream() {
        return this.nullAsciiStream;
    }

protected final InputStream getAsciiStream(int columnIndex) throws SQLException {
        return rs.getAsciiStream(columnIndex);
    }","/**
     * Returns the value when a SQL null is encountered as the result of
     * invoking a <code>getAsciiStream</code> method.
     *
     * @return the value
     */

/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getAsciiStream(int)
     */"
commons-dbutils_67,"public void testSetNullBigDecimal_oe() throws SQLException {

        assertNull(rs2.getNullBigDecimal());
        BigDecimal bd = new BigDecimal(5.0);
        rs2.setNullBigDecimal(bd);
        assertNotNull(rs.getBigDecimal(1));
        assertEquals(bd, rs.getBigDecimal(1));
        assertNotNull(rs.getBigDecimal(""column""));
        assertEquals(bd, rs.getBigDecimal(""column""));

    }",SqlNullCheckedResultSetTest::testSetNullBigDecimal_oe,"public BigDecimal getNullBigDecimal() {
        return this.nullBigDecimal;
    }

@Deprecated
    protected final BigDecimal getBigDecimal(int columnIndex, int scale) throws SQLException {
        return rs.getBigDecimal(columnIndex, scale);
    }","/**
     * Returns the value when a SQL null is encountered as the result of
     * invoking a <code>getBigDecimal</code> method.
     *
     * @return the value
     */

/**
     * @param columnIndex
     * @param scale
     * @return
     * @throws SQLException
     * @deprecated
     * @see java.sql.ResultSet#getBigDecimal(int, int)
     */"
commons-dbutils_68,"public void testSetNullBinaryStream_oe() throws SQLException {

        assertNull(rs2.getNullBinaryStream());
        InputStream stream = new ByteArrayInputStream(new byte[0]);
        rs2.setNullBinaryStream(stream);
        assertNotNull(rs.getBinaryStream(1));
        assertEquals(stream, rs.getBinaryStream(1));
        assertNotNull(rs.getBinaryStream(""column""));
        assertEquals(stream, rs.getBinaryStream(""column""));

    }",SqlNullCheckedResultSetTest::testSetNullBinaryStream_oe,"public InputStream getNullBinaryStream() {
        return this.nullBinaryStream;
    }

protected final InputStream getBinaryStream(int columnIndex) throws SQLException {
        return rs.getBinaryStream(columnIndex);
    }","/**
     * Returns the value when a SQL null is encountered as the result of
     * invoking a <code>getBinaryStream</code> method.
     *
     * @return the value
     */

/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getBinaryStream(int)
     */"
commons-dbutils_69,"public void testSetNullBlob_oe() throws SQLException {

        assertNull(rs2.getNullBlob());
        Blob blob = new SqlNullCheckedResultSetMockBlob();
        rs2.setNullBlob(blob);
        assertNotNull(rs.getBlob(1));
        assertEquals(blob, rs.getBlob(1));
        assertNotNull(rs.getBlob(""column""));
        assertEquals(blob, rs.getBlob(""column""));

    }",SqlNullCheckedResultSetTest::testSetNullBlob_oe,"public Blob getNullBlob() {
        return this.nullBlob;
    }

protected final Blob getBlob(int columnIndex) throws SQLException {
        return rs.getBlob(columnIndex);
    }","/**
     * Returns the value when a SQL null is encountered as the result of
     * invoking a <code>getBlob</code> method.
     *
     * @return the value
     */

/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getBlob(int)
     */"
commons-dbutils_70,"public void testSetNullBoolean_oe() throws SQLException {

        assertEquals(false, rs2.getNullBoolean());
        rs2.setNullBoolean(true);
        assertEquals(true, rs.getBoolean(1));
        assertEquals(true, rs.getBoolean(""column""));

    }",SqlNullCheckedResultSetTest::testSetNullBoolean_oe,"public boolean getNullBoolean() {
        return this.nullBoolean;
    }

protected final boolean getBoolean(int columnIndex) throws SQLException {
        return rs.getBoolean(columnIndex);
    }","/**
     * Returns the value when a SQL null is encountered as the result of
     * invoking a <code>getBoolean</code> method.
     *
     * @return the value
     */

/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getBoolean(int)
     */"
commons-dbutils_71,"public void testSetNullByte_oe() throws SQLException {

        assertEquals((byte) 0, rs2.getNullByte());
        byte b = (byte) 10;
        rs2.setNullByte(b);
        assertEquals(b, rs.getByte(1));
        assertEquals(b, rs.getByte(""column""));

    }",SqlNullCheckedResultSetTest::testSetNullByte_oe,"public byte getNullByte() {
        return this.nullByte;
    }

protected final byte getByte(int columnIndex) throws SQLException {
        return rs.getByte(columnIndex);
    }","/**
     * Returns the value when a SQL null is encountered as the result of
     * invoking a <code>getByte</code> method.
     *
     * @return the value
     */

/**
     * @param columnIndex
     * @return
     * @throws SQLException
     * @see java.sql.ResultSet#getByte(int)
     */"
