id,test_prefix,test_name,focal_method,docstring
joda_427_1,"    public void testMultipliedBy_1_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        assertEquals(""P1Y2M3W4DT5H6M7S"", test.toString());
    }",TestPeriod_Basics::testMultipliedBy_1_oe,"public Period multipliedBy(int scalar) {
        if (this == ZERO || scalar == 1) {
            return this;
        }
        int[] values = getValues();  // cloned
        for (int i = 0; i < values.length; i++) {
            values[i] = FieldUtils.safeMultiply(values[i], scalar);
        }
        return new Period(values, getPeriodType());
    }","/**
     * Returns a new instance with each element in this period multiplied
     * by the specified scalar.
     *
     * @param scalar  the scalar to multiply by, not null
     * @return a {@code Period} based on this period with the amounts multiplied by the scalar, never null
     * @throws ArithmeticException if the capacity of any field is exceeded
     * @since 2.1
     */"
joda_427_2,"    public void testMultipliedBy_2_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        assertNotNull(test);
    }",TestPeriod_Basics::testMultipliedBy_2_oe,"public Period multipliedBy(int scalar) {
        if (this == ZERO || scalar == 1) {
            return this;
        }
        int[] values = getValues();  // cloned
        for (int i = 0; i < values.length; i++) {
            values[i] = FieldUtils.safeMultiply(values[i], scalar);
        }
        return new Period(values, getPeriodType());
    }","/**
     * Returns a new instance with each element in this period multiplied
     * by the specified scalar.
     *
     * @param scalar  the scalar to multiply by, not null
     * @return a {@code Period} based on this period with the amounts multiplied by the scalar, never null
     * @throws ArithmeticException if the capacity of any field is exceeded
     * @since 2.1
     */"
joda_427_3,"    public void testMultipliedBy_3_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        assertEquals(2, test.getYears());
    }",TestPeriod_Basics::testMultipliedBy_3_oe,"public int getYears() {
        return getPeriodType().getIndexedField(this, PeriodType.YEAR_INDEX);
    }","/**
     * Gets the years field part of the period.
     * 
     * @return the number of years in the period, zero if unsupported
     */"
joda_427_4,"    public void testMultipliedBy_4_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        assertEquals(2, test.getMonths());
    }",TestPeriod_Basics::testMultipliedBy_4_oe,"public int getMonths() {
        return getPeriodType().getIndexedField(this, PeriodType.MONTH_INDEX);
    }","/**
     * Gets the months field part of the period.
     * 
     * @return the number of months in the period, zero if unsupported
     */"
joda_427_5,"    public void testMultipliedBy_5_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        assertEquals(2, test.getWeeks());
    }",TestPeriod_Basics::testMultipliedBy_5_oe,"public int getWeeks() {
        return getPeriodType().getIndexedField(this, PeriodType.WEEK_INDEX);
    }","/**
     * Gets the weeks field part of the period.
     * 
     * @return the number of weeks in the period, zero if unsupported
     */"
joda_427_6,"    public void testMultipliedBy_6_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        assertEquals(0, test.getDays());
    }",TestPeriod_Basics::testMultipliedBy_6_oe,"public int getDays() {
        return getPeriodType().getIndexedField(this, PeriodType.DAY_INDEX);
    }","/**
     * Gets the days field part of the period.
     * 
     * @return the number of days in the period, zero if unsupported
     */"
joda_427_7,"    public void testMultipliedBy_7_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        assertEquals(0, test.getHours());
    }",TestPeriod_Basics::testMultipliedBy_7_oe,"public int getHours() {
        return getPeriodType().getIndexedField(this, PeriodType.HOUR_INDEX);
    }","/**
     * Gets the hours field part of the period.
     * 
     * @return the number of hours in the period, zero if unsupported
     */"
joda_427_8,"    public void testMultipliedBy_8_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        assertEquals(0, test.getMinutes());
    }",TestPeriod_Basics::testMultipliedBy_8_oe,"public int getMinutes() {
        return getPeriodType().getIndexedField(this, PeriodType.MINUTE_INDEX);
    }","/**
     * Gets the minutes field part of the period.
     * 
     * @return the number of minutes in the period, zero if unsupported
     */"
joda_427_9,"    public void testMultipliedBy_9_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        assertEquals(0, test.getSeconds());
    }",TestPeriod_Basics::testMultipliedBy_9_oe,"public int getSeconds() {
        return getPeriodType().getIndexedField(this, PeriodType.SECOND_INDEX);
    }","/**
     * Gets the seconds field part of the period.
     * 
     * @return the number of seconds in the period, zero if unsupported
     */"
joda_427_10,"    public void testMultipliedBy_10_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        assertEquals(0, test.getMillis());
    }",TestPeriod_Basics::testMultipliedBy_10_oe,"public int getMillis() {
        return getPeriodType().getIndexedField(this, PeriodType.MILLI_INDEX);
    }","/**
     * Gets the millis field part of the period.
     * 
     * @return the number of millis in the period, zero if unsupported
     */"
joda_427_11,"    public void testMultipliedBy_11_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        
        test = base.multipliedBy(3);
        assertEquals(2, test.getYears());
    }",TestPeriod_Basics::testMultipliedBy_11_oe,"public int getYears() {
        return getPeriodType().getIndexedField(this, PeriodType.YEAR_INDEX);
    }","/**
     * Gets the years field part of the period.
     * 
     * @return the number of years in the period, zero if unsupported
     */"
joda_427_12,"    public void testMultipliedBy_12_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        
        test = base.multipliedBy(3);
        assertEquals(3, test.getMonths());
    }",TestPeriod_Basics::testMultipliedBy_12_oe,"public int getMonths() {
        return getPeriodType().getIndexedField(this, PeriodType.MONTH_INDEX);
    }","/**
     * Gets the months field part of the period.
     * 
     * @return the number of months in the period, zero if unsupported
     */"
joda_427_13,"    public void testMultipliedBy_13_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        
        test = base.multipliedBy(3);
        assertEquals(0, test.getWeeks());
    }",TestPeriod_Basics::testMultipliedBy_13_oe,"public int getWeeks() {
        return getPeriodType().getIndexedField(this, PeriodType.WEEK_INDEX);
    }","/**
     * Gets the weeks field part of the period.
     * 
     * @return the number of weeks in the period, zero if unsupported
     */"
joda_427_14,"    public void testMultipliedBy_14_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        
        test = base.multipliedBy(3);
        assertEquals(0, test.getDays());
    }",TestPeriod_Basics::testMultipliedBy_14_oe,"public int getDays() {
        return getPeriodType().getIndexedField(this, PeriodType.DAY_INDEX);
    }","/**
     * Gets the days field part of the period.
     * 
     * @return the number of days in the period, zero if unsupported
     */"
joda_427_15,"    public void testMultipliedBy_15_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        
        test = base.multipliedBy(3);
        assertEquals(0, test.getHours());
    }",TestPeriod_Basics::testMultipliedBy_15_oe,"public int getHours() {
        return getPeriodType().getIndexedField(this, PeriodType.HOUR_INDEX);
    }","/**
     * Gets the hours field part of the period.
     * 
     * @return the number of hours in the period, zero if unsupported
     */"
joda_427_16,"    public void testMultipliedBy_16_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        
        test = base.multipliedBy(3);
        assertEquals(5, test.getMinutes());
    }",TestPeriod_Basics::testMultipliedBy_16_oe,"public int getMinutes() {
        return getPeriodType().getIndexedField(this, PeriodType.MINUTE_INDEX);
    }","/**
     * Gets the minutes field part of the period.
     * 
     * @return the number of minutes in the period, zero if unsupported
     */"
joda_427_17,"    public void testMultipliedBy_17_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        
        test = base.multipliedBy(3);
        assertEquals(6, test.getSeconds());
    }",TestPeriod_Basics::testMultipliedBy_17_oe,"public int getSeconds() {
        return getPeriodType().getIndexedField(this, PeriodType.SECOND_INDEX);
    }","/**
     * Gets the seconds field part of the period.
     * 
     * @return the number of seconds in the period, zero if unsupported
     */"
joda_427_18,"    public void testMultipliedBy_18_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        
        test = base.multipliedBy(3);
        assertEquals(0, test.getMillis());
    }",TestPeriod_Basics::testMultipliedBy_18_oe,"public int getMillis() {
        return getPeriodType().getIndexedField(this, PeriodType.MILLI_INDEX);
    }","/**
     * Gets the millis field part of the period.
     * 
     * @return the number of millis in the period, zero if unsupported
     */"
joda_427_19,"    public void testMultipliedBy_19_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        
        test = base.multipliedBy(3);
        
        test = base.multipliedBy(-4);
        assertEquals(0, test.getYears());
    }",TestPeriod_Basics::testMultipliedBy_19_oe,"public int getYears() {
        return getPeriodType().getIndexedField(this, PeriodType.YEAR_INDEX);
    }","/**
     * Gets the years field part of the period.
     * 
     * @return the number of years in the period, zero if unsupported
     */"
joda_427_20,"    public void testMultipliedBy_20_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        
        test = base.multipliedBy(3);
        
        test = base.multipliedBy(-4);
        assertEquals(0, test.getMonths());
    }",TestPeriod_Basics::testMultipliedBy_20_oe,"public int getMonths() {
        return getPeriodType().getIndexedField(this, PeriodType.MONTH_INDEX);
    }","/**
     * Gets the months field part of the period.
     * 
     * @return the number of months in the period, zero if unsupported
     */"
joda_427_21,"    public void testMultipliedBy_21_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        
        test = base.multipliedBy(3);
        
        test = base.multipliedBy(-4);
        assertEquals(0, test.getWeeks());
    }",TestPeriod_Basics::testMultipliedBy_21_oe,"public int getWeeks() {
        return getPeriodType().getIndexedField(this, PeriodType.WEEK_INDEX);
    }","/**
     * Gets the weeks field part of the period.
     * 
     * @return the number of weeks in the period, zero if unsupported
     */"
joda_427_22,"    public void testMultipliedBy_22_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        
        test = base.multipliedBy(3);
        
        test = base.multipliedBy(-4);
        assertEquals(0, test.getDays());
    }",TestPeriod_Basics::testMultipliedBy_22_oe,"public int getDays() {
        return getPeriodType().getIndexedField(this, PeriodType.DAY_INDEX);
    }","/**
     * Gets the days field part of the period.
     * 
     * @return the number of days in the period, zero if unsupported
     */"
joda_427_23,"    public void testMultipliedBy_23_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        
        test = base.multipliedBy(3);
        
        test = base.multipliedBy(-4);
        assertEquals(0, test.getHours());
    }",TestPeriod_Basics::testMultipliedBy_23_oe,"public int getHours() {
        return getPeriodType().getIndexedField(this, PeriodType.HOUR_INDEX);
    }","/**
     * Gets the hours field part of the period.
     * 
     * @return the number of hours in the period, zero if unsupported
     */"
joda_427_24,"    public void testMultipliedBy_24_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        
        test = base.multipliedBy(3);
        
        test = base.multipliedBy(-4);
        assertEquals(0, test.getMinutes());
    }",TestPeriod_Basics::testMultipliedBy_24_oe,"public int getMinutes() {
        return getPeriodType().getIndexedField(this, PeriodType.MINUTE_INDEX);
    }","/**
     * Gets the minutes field part of the period.
     * 
     * @return the number of minutes in the period, zero if unsupported
     */"
joda_427_25,"    public void testMultipliedBy_25_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        
        test = base.multipliedBy(3);
        
        test = base.multipliedBy(-4);
        assertEquals(6, test.getSeconds());
    }",TestPeriod_Basics::testMultipliedBy_25_oe,"public int getSeconds() {
        return getPeriodType().getIndexedField(this, PeriodType.SECOND_INDEX);
    }","/**
     * Gets the seconds field part of the period.
     * 
     * @return the number of seconds in the period, zero if unsupported
     */"
joda_427_26,"    public void testMultipliedBy_26_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = base.multipliedBy(1);
        
        test = base.multipliedBy(0);
        
        test = base.multipliedBy(2);
        
        test = base.multipliedBy(3);
        
        test = base.multipliedBy(-4);
        assertEquals(0, test.getMillis());
    }",TestPeriod_Basics::testMultipliedBy_26_oe,"public int getMillis() {
        return getPeriodType().getIndexedField(this, PeriodType.MILLI_INDEX);
    }","/**
     * Gets the millis field part of the period.
     * 
     * @return the number of millis in the period, zero if unsupported
     */"
joda_428_1,"    public void testNegated_1_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = Period.ZERO.negated();
        assertNotNull(test);
    }",TestPeriod_Basics::testNegated_1_oe,"public Months negated() {
        return Months.months(FieldUtils.safeNegate(getValue()));
    }","/**
     * Returns a new instance with the months value negated.
     *
     * @return the new period with a negated value
     * @throws ArithmeticException if the result overflows an int
     */"
joda_428_2,"    public void testNegated_2_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = Period.ZERO.negated();
        
        test = base.negated();
        assertEquals(-1, test.getYears());
    }",TestPeriod_Basics::testNegated_2_oe,"public int getYears() {
        return getPeriodType().getIndexedField(this, PeriodType.YEAR_INDEX);
    }","/**
     * Gets the years field part of the period.
     * 
     * @return the number of years in the period, zero if unsupported
     */"
joda_428_3,"    public void testNegated_3_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = Period.ZERO.negated();
        
        test = base.negated();
        assertEquals(0, test.getMonths());
    }",TestPeriod_Basics::testNegated_3_oe,"public int getMonths() {
        return getPeriodType().getIndexedField(this, PeriodType.MONTH_INDEX);
    }","/**
     * Gets the months field part of the period.
     * 
     * @return the number of months in the period, zero if unsupported
     */"
joda_428_4,"    public void testNegated_4_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = Period.ZERO.negated();
        
        test = base.negated();
        assertEquals(0, test.getWeeks());
    }",TestPeriod_Basics::testNegated_4_oe,"public int getWeeks() {
        return getPeriodType().getIndexedField(this, PeriodType.WEEK_INDEX);
    }","/**
     * Gets the weeks field part of the period.
     * 
     * @return the number of weeks in the period, zero if unsupported
     */"
joda_428_5,"    public void testNegated_5_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = Period.ZERO.negated();
        
        test = base.negated();
        assertEquals(0, test.getDays());
    }",TestPeriod_Basics::testNegated_5_oe,"public int getDays() {
        return getPeriodType().getIndexedField(this, PeriodType.DAY_INDEX);
    }","/**
     * Gets the days field part of the period.
     * 
     * @return the number of days in the period, zero if unsupported
     */"
joda_428_6,"    public void testNegated_6_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = Period.ZERO.negated();
        
        test = base.negated();
        assertEquals(0, test.getHours());
    }",TestPeriod_Basics::testNegated_6_oe,"public int getHours() {
        return getPeriodType().getIndexedField(this, PeriodType.HOUR_INDEX);
    }","/**
     * Gets the hours field part of the period.
     * 
     * @return the number of hours in the period, zero if unsupported
     */"
joda_428_7,"    public void testNegated_7_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = Period.ZERO.negated();
        
        test = base.negated();
        assertEquals(5, base.getMinutes());
    }",TestPeriod_Basics::testNegated_7_oe,"public int getMinutes() {
        return getPeriodType().getIndexedField(this, PeriodType.MINUTE_INDEX);
    }","/**
     * Gets the minutes field part of the period.
     * 
     * @return the number of minutes in the period, zero if unsupported
     */"
joda_428_8,"    public void testNegated_8_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = Period.ZERO.negated();
        
        test = base.negated();
        assertEquals(0, test.getSeconds());
    }",TestPeriod_Basics::testNegated_8_oe,"public int getSeconds() {
        return getPeriodType().getIndexedField(this, PeriodType.SECOND_INDEX);
    }","/**
     * Gets the seconds field part of the period.
     * 
     * @return the number of seconds in the period, zero if unsupported
     */"
joda_428_9,"    public void testNegated_9_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = Period.ZERO.negated();
        
        test = base.negated();
        assertEquals(0, test.getMillis());
    }",TestPeriod_Basics::testNegated_9_oe,"public int getMillis() {
        return getPeriodType().getIndexedField(this, PeriodType.MILLI_INDEX);
    }","/**
     * Gets the millis field part of the period.
     * 
     * @return the number of millis in the period, zero if unsupported
     */"
joda_428_10,"    public void testNegated_10_oe() {
        Period base = new Period(1, 2, 3, 4, 5, 6, 7, 8);
        
        Period test = Period.ZERO.negated();
        
        test = base.negated();
        
        test = Period.days(Integer.MAX_VALUE).negated();
        assertEquals(0, test.getDays());
    }",TestPeriod_Basics::testNegated_10_oe,"public int getDays() {
        return getPeriodType().getIndexedField(this, PeriodType.DAY_INDEX);
    }","/**
     * Gets the days field part of the period.
     * 
     * @return the number of days in the period, zero if unsupported
     */"
joda_429_6,"    public void testToStandardWeeks_6_oe() {
        Period test = new Period(0, 0, 3, 4, 5, 6, 7, 8);
        
        test = new Period(0, 0, 3, 7, 0, 0, 0, 0);
        
        test = new Period(0, 0, 0, 6, 23, 59, 59, 1000);
        
        test = new Period(0, 0, Integer.MAX_VALUE, 0, 0, 0, 0, 0);
        
        test = new Period(0, 0, 0, Integer.MAX_VALUE, Integer.MAX_VALUE, Integer.MAX_VALUE, Integer.MAX_VALUE, Integer.MAX_VALUE);
        long intMax = Integer.MAX_VALUE;
        BigInteger expected = BigInteger.valueOf(intMax);
        expected = expected.add(BigInteger.valueOf(intMax * DateTimeConstants.MILLIS_PER_SECOND));
        expected = expected.add(BigInteger.valueOf(intMax * DateTimeConstants.MILLIS_PER_MINUTE));
        expected = expected.add(BigInteger.valueOf(intMax * DateTimeConstants.MILLIS_PER_HOUR));
        expected = expected.add(BigInteger.valueOf(intMax * DateTimeConstants.MILLIS_PER_DAY));
        expected = expected.divide(BigInteger.valueOf(DateTimeConstants.MILLIS_PER_WEEK));
        assertEquals(false, test.isNegative());
    }",TestPeriod_Basics::testToStandardWeeks_6_oe,"public void add(DurationFieldType field, int value) {
        super.addField(field, value);
    }","/**
     * Adds to the value of one of the fields.
     * <p>
     * The field type specified must be one of those that is supported by the period.
     *
     * @param field  a DurationFieldType instance that is supported by this period, not null
     * @param value  the value to add to the field
     * @throws IllegalArgumentException if the field is null or not supported
     */"
joda_432_6,"    public void testToStandardDays_6_oe() {
        Period test = new Period(0, 0, 0, 4, 5, 6, 7, 8);
        
        test = new Period(0, 0, 1, 4, 0, 0, 0, 0);
        
        test = new Period(0, 0, 0, 0, 23, 59, 59, 1000);
        
        test = new Period(0, 0, 0, Integer.MAX_VALUE, 0, 0, 0, 0);
        
        test = new Period(0, 0, 0, 0, Integer.MAX_VALUE, Integer.MAX_VALUE, Integer.MAX_VALUE, Integer.MAX_VALUE);
        long intMax = Integer.MAX_VALUE;
        BigInteger expected = BigInteger.valueOf(intMax);
        expected = expected.add(BigInteger.valueOf(intMax * DateTimeConstants.MILLIS_PER_SECOND));
        expected = expected.add(BigInteger.valueOf(intMax * DateTimeConstants.MILLIS_PER_MINUTE));
        expected = expected.add(BigInteger.valueOf(intMax * DateTimeConstants.MILLIS_PER_HOUR));
        expected = expected.divide(BigInteger.valueOf(DateTimeConstants.MILLIS_PER_DAY));
        assertEquals(false, test.isNegative());
    }",TestPeriod_Basics::testToStandardDays_6_oe,"public void add(DurationFieldType field, int value) {
        super.addField(field, value);
    }","/**
     * Adds to the value of one of the fields.
     * <p>
     * The field type specified must be one of those that is supported by the period.
     *
     * @param field  a DurationFieldType instance that is supported by this period, not null
     * @param value  the value to add to the field
     * @throws IllegalArgumentException if the field is null or not supported
     */"
joda_435_6,"    public void testToStandardHours_6_oe() {
        Period test = new Period(0, 0, 0, 0, 5, 6, 7, 8);
        
        test = new Period(0, 0, 0, 1, 5, 0, 0, 0);
        
        test = new Period(0, 0, 0, 0, 0, 59, 59, 1000);
        
        test = new Period(0, 0, 0, 0, Integer.MAX_VALUE, 0, 0, 0);
        
        test = new Period(0, 0, 0, 0, 0, Integer.MAX_VALUE, Integer.MAX_VALUE, Integer.MAX_VALUE);
        long intMax = Integer.MAX_VALUE;
        BigInteger expected = BigInteger.valueOf(intMax);
        expected = expected.add(BigInteger.valueOf(intMax * DateTimeConstants.MILLIS_PER_SECOND));
        expected = expected.add(BigInteger.valueOf(intMax * DateTimeConstants.MILLIS_PER_MINUTE));
        expected = expected.divide(BigInteger.valueOf(DateTimeConstants.MILLIS_PER_HOUR));
        assertEquals(false, test.isNegative());
    }",TestPeriod_Basics::testToStandardHours_6_oe,"public void add(DurationFieldType field, int value) {
        super.addField(field, value);
    }","/**
     * Adds to the value of one of the fields.
     * <p>
     * The field type specified must be one of those that is supported by the period.
     *
     * @param field  a DurationFieldType instance that is supported by this period, not null
     * @param value  the value to add to the field
     * @throws IllegalArgumentException if the field is null or not supported
     */"
joda_438_5,"    public void testToStandardMinutes_5_oe() {
        Period test = new Period(0, 0, 0, 0, 0, 6, 7, 8);
        
        test = new Period(0, 0, 0, 0, 1, 6, 0, 0);
        
        test = new Period(0, 0, 0, 0, 0, 0, 59, 1000);
        
        test = new Period(0, 0, 0, 0, 0, Integer.MAX_VALUE, 0, 0);
        
        test = new Period(0, 0, 0, 0, 0, 0, Integer.MAX_VALUE, Integer.MAX_VALUE);
        long intMax = Integer.MAX_VALUE;
        BigInteger expected = BigInteger.valueOf(intMax);
        expected = expected.add(BigInteger.valueOf(intMax * DateTimeConstants.MILLIS_PER_SECOND));
        expected = expected.divide(BigInteger.valueOf(DateTimeConstants.MILLIS_PER_MINUTE));
        assertEquals(false, test.isLaterThan(test));
    }",TestPeriod_Basics::testToStandardMinutes_5_oe,"@Override
    public int compareTo(ReadablePartial partial) {
        // override to perform faster
        if (this == partial) {
            return 0;
        }
        if (partial instanceof LocalTime) {
            LocalTime other = (LocalTime) partial;
            if (iChronology.equals(other.iChronology)) {
                return (iLocalMillis < other.iLocalMillis ? -1 :
                            (iLocalMillis == other.iLocalMillis ? 0 : 1));

            }
        }
        return super.compareTo(partial);
    }","/**
     * Compares this partial with another returning an integer
     * indicating the order.
     * <p>
     * The fields are compared in order, from largest to smallest.
     * The first field that is non-equal is used to determine the result.
     * <p>
     * The specified object must be a partial instance whose field types
     * match those of this partial.
     *
     * @param partial  an object to check against
     * @return negative if this is less, zero if equal, positive if greater
     * @throws ClassCastException if the partial is the wrong class
     *  or if it has field types that don't match
     * @throws NullPointerException if the partial is null
     */"
joda_438_6,"    public void testToStandardMinutes_6_oe() {
        Period test = new Period(0, 0, 0, 0, 0, 6, 7, 8);
        
        test = new Period(0, 0, 0, 0, 1, 6, 0, 0);
        
        test = new Period(0, 0, 0, 0, 0, 0, 59, 1000);
        
        test = new Period(0, 0, 0, 0, 0, Integer.MAX_VALUE, 0, 0);
        
        test = new Period(0, 0, 0, 0, 0, 0, Integer.MAX_VALUE, Integer.MAX_VALUE);
        long intMax = Integer.MAX_VALUE;
        BigInteger expected = BigInteger.valueOf(intMax);
        expected = expected.add(BigInteger.valueOf(intMax * DateTimeConstants.MILLIS_PER_SECOND));
        expected = expected.divide(BigInteger.valueOf(DateTimeConstants.MILLIS_PER_MINUTE));
        assertEquals(Integer.MAX_VALUE, test.getDays());
    }",TestPeriod_Basics::testToStandardMinutes_6_oe,"public void add(DurationFieldType field, int value) {
        super.addField(field, value);
    }","/**
     * Adds to the value of one of the fields.
     * <p>
     * The field type specified must be one of those that is supported by the period.
     *
     * @param field  a DurationFieldType instance that is supported by this period, not null
     * @param value  the value to add to the field
     * @throws IllegalArgumentException if the field is null or not supported
     */"
joda_460_2,"    public void testNormalizedStandard_periodType_weekDay3_2_oe() {
        Period test = new Period(0, 0, 1, 12, 0, 0, 0, 0);
        Period result = test.normalizedStandard(PeriodType.dayTime());
        assertEquals(false, result.isNegative());
    }",TestPeriod_Basics::testNormalizedStandard_periodType_weekDay3_2_oe,"public static PeriodType dayTime() {
        PeriodType type = cDTime;
        if (type == null) {
            type = new PeriodType(
                ""DayTime"",
                new DurationFieldType[] {
                    DurationFieldType.days(),
                    DurationFieldType.hours(), DurationFieldType.minutes(),
                    DurationFieldType.seconds(), DurationFieldType.millis(),
                },
                new int[] { -1, -1, -1, 0, 1, 2, 3, 4, }
            );
            cDTime = type;
        }
        return type;
    }","/**
     * Gets a type that defines all standard fields from days downwards.
     * <ul>
     * <li>days
     * <li>hours
     * <li>minutes
     * <li>seconds
     * <li>milliseconds
     * </ul>
     *
     * @return the period type
     */"
joda_463_1,"    public void testNormalizedStandard_periodType_months1_1_oe() {
        Period test = new Period(1, 15, 0, 0, 0, 0, 0, 0);
        Period result = test.normalizedStandard(PeriodType.months());
        assertNotNull(result);
    }",TestPeriod_Basics::testNormalizedStandard_periodType_months1_1_oe,"public static PeriodType months() {
        PeriodType type = cMonths;
        if (type == null) {
            type = new PeriodType(
                ""Months"",
                new DurationFieldType[] { DurationFieldType.months() },
                new int[] { -1, 0, -1, -1, -1, -1, -1, -1, }
            );
            cMonths = type;
        }
        return type;
    }","/**
     * Gets a type that defines just the months field.
     *
     * @return the period type
     */"
joda_463_2,"    public void testNormalizedStandard_periodType_months1_2_oe() {
        Period test = new Period(1, 15, 0, 0, 0, 0, 0, 0);
        Period result = test.normalizedStandard(PeriodType.months());
        assertNotNull(result);
    }",TestPeriod_Basics::testNormalizedStandard_periodType_months1_2_oe,"public static PeriodType months() {
        PeriodType type = cMonths;
        if (type == null) {
            type = new PeriodType(
                ""Months"",
                new DurationFieldType[] { DurationFieldType.months() },
                new int[] { -1, 0, -1, -1, -1, -1, -1, -1, }
            );
            cMonths = type;
        }
        return type;
    }","/**
     * Gets a type that defines just the months field.
     *
     * @return the period type
     */"
