focal_file_path,focal_package,focal_class,classname,method,docstring,method_definition
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/BoundaryIOManager.java,org.apache.commons.geometry.io.core,org.apache.commons.geometry.io.core.BoundaryIOManager,org.apache.commons.geometry.io.core.BoundaryIOManager,"void write(final B src, final GeometryOutput out, final GeometryFormat fmt)","/** Write all boundaries from {@code src} to the given output.
     * @param src object containing boundaries to write
     * @param out output to write boundaries to
     * @param fmt format of the output; if null, the format is determined implicitly from the
     *      file extension of the output {@link GeometryOutput#getFileName()}
     * @throws IllegalArgumentException if no {@link BoundaryWriteHandler write handler} can be found
     *      for the output format
     * @throws java.io.UncheckedIOException if an I/O error occurs
     */","public void write(final B src, final GeometryOutput out, final GeometryFormat fmt) {
        requireWriteHandler(out, fmt).write(src, out);
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/BoundaryIOManager.java,org.apache.commons.geometry.io.core,org.apache.commons.geometry.io.core.BoundaryIOManager,org.apache.commons.geometry.io.core.BoundaryIOManager,"requireReadHandler(final GeometryInput in, final GeometryFormat fmt)","/** Get the {@link BoundaryReadHandler read handler} matching the arguments, throwing an exception
     * on failure. If {@code fmt} is given, the handler registered for that format is returned and the
     * {@code input} object is not examined. If {@code fmt} is null, the file extension of the input
     * {@link GeometryInput#getFileName() file name} is used to implicitly determine the format and locate
     * the handler.
     * @param in input object
     * @param fmt format; may be null
     * @return the read handler for {@code fmt} or, if {@code fmt} is null, the read handler for the
     *      file extension indicated by the input
     * @throws NullPointerException if {@code in} is null
     * @throws IllegalArgumentException if no matching handler can be found
     */","protected R requireReadHandler(final GeometryInput in, final GeometryFormat fmt) {
        Objects.requireNonNull(in, ""Input cannot be null"");
        return readRegistry.requireHandlerByFormatOrFileName(fmt, in.getFileName());
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/BoundaryIOManager.java,org.apache.commons.geometry.io.core,org.apache.commons.geometry.io.core.BoundaryIOManager,org.apache.commons.geometry.io.core.BoundaryIOManager,"requireWriteHandler(final GeometryOutput out, final GeometryFormat fmt)","/** Get the {@link BoundaryWriteHandler write handler} matching the arguments, throwing an exception
     * on failure. If {@code fmt} is given, the handler registered for that format is returned and the
     * {@code input} object is not examined. If {@code fmt} is null, the file extension of the output
     * {@link GeometryOutput#getFileName() file name} is used to implicitly determine the format and locate
     * the handler.
     * @param out output object
     * @param fmt format; may be null
     * @return the write handler for {@code fmt} or, if {@code fmt} is null, the write handler for the
     *      file extension indicated by the output
     * @throws NullPointerException if {@code out} is null
     * @throws IllegalArgumentException if no matching handler can be found
     */","protected W requireWriteHandler(final GeometryOutput out, final GeometryFormat fmt) {
        Objects.requireNonNull(out, ""Output cannot be null"");
        return writeRegistry.requireHandlerByFormatOrFileName(fmt, out.getFileName());
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/BoundaryIOManager.java,org.apache.commons.geometry.io.core,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,"void register(final GeometryFormat fmt, final T handler)","/** Register a handler for the given {@link GeometryFormat format}.
         * @param fmt format for the handler
         * @param handler handler to register
         * @throws NullPointerException if either argument is null
         */","public synchronized void register(final GeometryFormat fmt, final T handler) {
            Objects.requireNonNull(fmt, FORMAT_NULL_ERR);
            Objects.requireNonNull(handler, HANDLER_NULL_ERR);

            if (!handlers.contains(handler)) {
                // remove any previously registered handler
                unregisterFormat(fmt);

                // add the new handler
                addToFormat(fmt.getFormatName(), handler);
                addToFileExtensions(fmt.getFileExtensions(), handler);

                handlers.add(handler);
            }
        }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/BoundaryIOManager.java,org.apache.commons.geometry.io.core,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,void unregister(final T handler),"/** Unregister the given handler.
         * @param handler handler to unregister
         */","public synchronized void unregister(final T handler) {
            if (handler != null && handlers.remove(handler)) {
                removeValue(handlersByFormatName, handler);
                removeValue(handlersByFileExtension, handler);
            }
        }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/BoundaryIOManager.java,org.apache.commons.geometry.io.core,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,unregisterFormat(final GeometryFormat fmt),"/** Unregister the current handler for the given format and return it.
         * Null is returned if no handler was registered.
         * @param fmt format to unregister
         * @return handler instance previously registered for the format or null
         *      if not found
         */","public synchronized T unregisterFormat(final GeometryFormat fmt) {
            final T handler = getByFormat(fmt);
            if (handler != null) {
                unregister(handler);
            }
            return handler;
        }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/BoundaryIOManager.java,org.apache.commons.geometry.io.core,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,getHandlers(),"/** Get all registered handlers.
         * @return list of all registered handlers
         */","public synchronized List<T> getHandlers() {
            return Collections.unmodifiableList(new ArrayList<>(handlers));
        }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/BoundaryIOManager.java,org.apache.commons.geometry.io.core,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,getByFormat(final GeometryFormat fmt),"/** Get the first handler registered for the given format, or null if
         * not found.
         * @param fmt format to obtain a handler for
         * @return first handler registered for the format
         */","public synchronized T getByFormat(final GeometryFormat fmt) {
            if (fmt != null) {
                return getByNormalizedKey(handlersByFormatName, fmt.getFormatName());
            }
            return null;
        }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/BoundaryIOManager.java,org.apache.commons.geometry.io.core,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,getByFileExtension(final String fileExt),"/** Get the first handler registered for the given file extension or null if not found.
         * @param fileExt file extension
         * @return first handler registered for the given file extension or null if not found
         */","public synchronized T getByFileExtension(final String fileExt) {
            return getByNormalizedKey(handlersByFileExtension, fileExt);
        }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/BoundaryIOManager.java,org.apache.commons.geometry.io.core,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,"requireHandlerByFormatOrFileName(final GeometryFormat fmt, final String fileName)","/** Get the handler for the given format or file extension, throwing an exception if one
         * cannot be found. If {@code fmt} is not null, it is used to directly look up the handler
         * and the {@code fileName} argument is ignored. Otherwise, the file extension is extracted
         * from {@code fileName} and used to look up the handler.
         * @param fmt format to look up; if present, {@code fileName} is ignored
         * @param fileName file name to use for the look up if {@code fmt} is null
         * @return the handler matching the arguments
         * @throws IllegalArgumentException if a handler cannot be found
         */","public synchronized T requireHandlerByFormatOrFileName(final GeometryFormat fmt, final String fileName) {
            T handler = null;
            if (fmt != null) {
                handler = getByFormat(fmt);

                if (handler == null) {
                    throw new IllegalArgumentException(MessageFormat.format(
                            ""Failed to find handler for format \""{0}\"""", fmt.getFormatName()));
                }
            } else {
                final String fileExt = GeometryIOUtils.getFileExtension(fileName);
                if (fileExt != null && !fileExt.isEmpty()) {
                    handler = getByFileExtension(fileExt);

                    if (handler == null) {
                        throw new IllegalArgumentException(MessageFormat.format(
                               ""Failed to find handler for file extension \""{0}\"""", fileExt));
                    }
                } else {
                    throw new IllegalArgumentException(
                            ""Failed to find handler: no format specified and no file extension available"");
                }
            }

            return handler;
        }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/BoundaryIOManager.java,org.apache.commons.geometry.io.core,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,"void addToFormat(final String fmtName, final T handler)","/** Add the handler to the internal format name map.
         * @param fmtName format name
         * @param handler handler to add
         * @throws NullPointerException if {@code fmtName} is null
         */","private void addToFormat(final String fmtName, final T handler) {
            Objects.requireNonNull(fmtName, FORMAT_NAME_NULL_ERR);
            handlersByFormatName.put(normalizeString(fmtName), handler);
        }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/BoundaryIOManager.java,org.apache.commons.geometry.io.core,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,"void addToFileExtensions(final List<String> fileExts, final T handler)","/** Add the handler to the internal file extension map under each file extension.
         * @param fileExts file extensions to map to the handler
         * @param handler handler to add to the file extension map
         */","private void addToFileExtensions(final List<String> fileExts, final T handler) {
            if (fileExts != null) {
                for (final String fileExt : fileExts) {
                    addToFileExtension(fileExt, handler);
                }
            }
        }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/BoundaryIOManager.java,org.apache.commons.geometry.io.core,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,"void addToFileExtension(final String fileExt, final T handler)","/** Add the handler to the internal file extension map.
         * @param fileExt file extension to map to the handler
         * @param handler handler to add to the file extension map
         */","private void addToFileExtension(final String fileExt, final T handler) {
            if (fileExt != null) {
                handlersByFileExtension.put(normalizeString(fileExt), handler);
            }
        }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/BoundaryIOManager.java,org.apache.commons.geometry.io.core,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,"getByNormalizedKey(final Map<String, V> map, final String key)","/** Normalize the given key and return its associated value in the map, or null
         * if not found.
         * @param <V> Value type
         * @param map map to search
         * @param key unnormalized map key
         * @return the value associated with the key after normalization, or null if not found
         */","private static <V> V getByNormalizedKey(final Map<String, V> map, final String key) {
            if (key != null) {
                return map.get(normalizeString(key));
            }
            return null;
        }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/BoundaryIOManager.java,org.apache.commons.geometry.io.core,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,"void removeValue(final Map<String, V> map, final V value)","/** Remove all keys that map to {@code value}.
         * @param <V> Value type
         * @param map map to remove keys from
         * @param value value to remove from all entries in the map
         */","private static <V> void removeValue(final Map<String, V> map, final V value) {
            final Iterator<Map.Entry<String, V>> it = map.entrySet().iterator();
            while (it.hasNext()) {
                if (value.equals(it.next().getValue())) {
                    it.remove();
                }
            }
        }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/BoundaryIOManager.java,org.apache.commons.geometry.io.core,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,org.apache.commons.geometry.io.core.BoundaryIOManager.HandlerRegistry,normalizeString(final String str),"/** Normalize the given string for use as a registry identifier.
         * @param str string to normalize
         * @return normalized string
         */","private static String normalizeString(final String str) {
            return str.toLowerCase(Locale.ROOT);
        }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/utils/AbstractTextFormatWriter.java,org.apache.commons.geometry.io.core.utils,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,getLineSeparator(),"/** Get the current line separator. This value defaults to {@value #DEFAULT_LINE_SEPARATOR}.
     * @return the current line separator
     */","public String getLineSeparator() {
        return lineSeparator;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/utils/AbstractTextFormatWriter.java,org.apache.commons.geometry.io.core.utils,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,void setLineSeparator(final String lineSeparator),"/** Set the line separator.
     * @param lineSeparator the line separator to use
     */","public void setLineSeparator(final String lineSeparator) {
        this.lineSeparator = lineSeparator;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/utils/AbstractTextFormatWriter.java,org.apache.commons.geometry.io.core.utils,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,getDoubleFormat(),"/** Get the function used to format floating point output.
     * @return the double format function
     */","public DoubleFunction<String> getDoubleFormat() {
        return doubleFormat;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/utils/AbstractTextFormatWriter.java,org.apache.commons.geometry.io.core.utils,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,void setDoubleFormat(final DoubleFunction<String> doubleFormat),"/** Set the function used to format floating point output.
     * @param doubleFormat double format function
     */","public void setDoubleFormat(final DoubleFunction<String> doubleFormat) {
        this.doubleFormat = doubleFormat;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/utils/AbstractTextFormatWriter.java,org.apache.commons.geometry.io.core.utils,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,void close(),/** {@inheritDoc} */,"@Override
    public void close() {
        GeometryIOUtils.closeUnchecked(writer);
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/utils/AbstractTextFormatWriter.java,org.apache.commons.geometry.io.core.utils,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,getWriter(),"/** Get the underlying writer instance.
     * @return writer instance
     */","protected Writer getWriter() {
        return writer;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/utils/AbstractTextFormatWriter.java,org.apache.commons.geometry.io.core.utils,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,void write(final double d),"/** Write a double value formatted using the configured decimal format function.
     * @param d value to write
     * @throws java.io.UncheckedIOException if an I/O error occurs
     */","protected void write(final double d) {
        write(doubleFormat.apply(d));
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/utils/AbstractTextFormatWriter.java,org.apache.commons.geometry.io.core.utils,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,void write(final int n),"/** Write an integer value.
     * @param n value to write
     * @throws java.io.UncheckedIOException if an I/O error occurs
     */","protected void write(final int n) {
        write(String.valueOf(n));
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/utils/AbstractTextFormatWriter.java,org.apache.commons.geometry.io.core.utils,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,void write(final char c),"/** Write a char value.
     * @param c character to write
     * @throws java.io.UncheckedIOException if an I/O error occurs
     */","protected void write(final char c) {
        try {
            writer.write(c);
        } catch (IOException exc) {
            throw GeometryIOUtils.createUnchecked(exc);
        }
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/utils/AbstractTextFormatWriter.java,org.apache.commons.geometry.io.core.utils,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,void write(final String str),"/** Write a string.
     * @param str string to write
     * @throws java.io.UncheckedIOException if an I/O error occurs
     */","protected void write(final String str) {
        try {
            writer.write(str);
        } catch (IOException exc) {
            throw GeometryIOUtils.createUnchecked(exc);
        }
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/utils/AbstractTextFormatWriter.java,org.apache.commons.geometry.io.core.utils,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,org.apache.commons.geometry.io.core.utils.AbstractTextFormatWriter,void writeNewLine(),"/** Write the configured line separator to the output.
     * @throws java.io.UncheckedIOException if an I/O error occurs
     */","protected void writeNewLine() {
        write(lineSeparator);
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/output/StreamGeometryOutput.java,org.apache.commons.geometry.io.core.output,org.apache.commons.geometry.io.core.output.StreamGeometryOutput,org.apache.commons.geometry.io.core.output.StreamGeometryOutput,getOutputStream(),/** {@inheritDoc} */,"@Override
    public OutputStream getOutputStream() {
        return out;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/output/FileGeometryOutput.java,org.apache.commons.geometry.io.core.output,org.apache.commons.geometry.io.core.output.FileGeometryOutput,org.apache.commons.geometry.io.core.output.FileGeometryOutput,getFile(),"/** Get the output file.
     * @return output file
     */","public Path getFile() {
        return file;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/output/FileGeometryOutput.java,org.apache.commons.geometry.io.core.output,org.apache.commons.geometry.io.core.output.FileGeometryOutput,org.apache.commons.geometry.io.core.output.FileGeometryOutput,getOutputStream(),"/** {@inheritDoc}
     *
     * <p>The returned output stream is buffered.</p>
     */","@Override
    public OutputStream getOutputStream() {
        return GeometryIOUtils.getUnchecked(() -> new BufferedOutputStream(Files.newOutputStream(file)));
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/output/FileGeometryOutput.java,org.apache.commons.geometry.io.core.output,org.apache.commons.geometry.io.core.output.FileGeometryOutput,org.apache.commons.geometry.io.core.output.FileGeometryOutput,toString(),/** {@inheritDoc} */,"@Override
    public String toString() {
        final StringBuilder sb = new StringBuilder();
        sb.append(getClass().getSimpleName())
            .append(""[file= "")
            .append(getFile())
            .append(']');

        return sb.toString();
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/internal/CharReadBuffer.java,org.apache.commons.geometry.io.core.internal,org.apache.commons.geometry.io.core.internal.CharReadBuffer,org.apache.commons.geometry.io.core.internal.CharReadBuffer,hasMoreCharacters(),"/** Return true if more characters are available from the read buffer.
     * @return true if more characters are available from the read buffer
     * @throws java.io.UncheckedIOException if an I/O error occurs
     */","public boolean hasMoreCharacters() {
        return makeAvailable(1) > 0;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/internal/CharReadBuffer.java,org.apache.commons.geometry.io.core.internal,org.apache.commons.geometry.io.core.internal.CharReadBuffer,org.apache.commons.geometry.io.core.internal.CharReadBuffer,makeAvailable(final int n),"/** Attempt to make at least {@code n} characters available in the buffer, reading
     * characters from the underlying reader as needed. The number of characters available
     * is returned.
     * @param n number of characters requested to be available
     * @return number of characters available for immediate use in the buffer
     * @throws java.io.UncheckedIOException if an I/O error occurs
     */","public int makeAvailable(final int n) {
        final int diff = n - count;
        if (diff > 0) {
            readChars(diff);
        }
        return count;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/internal/CharReadBuffer.java,org.apache.commons.geometry.io.core.internal,org.apache.commons.geometry.io.core.internal.CharReadBuffer,org.apache.commons.geometry.io.core.internal.CharReadBuffer,read(),"/** Remove and return the next character in the buffer.
     * @return the next character in the buffer or {@value #EOF}
     *      if the end of the content has been reached
     * @throws java.io.UncheckedIOException if an I/O error occurs
     * @see #peek()
     */","public int read() {
        final int result = peek();
        charsRemoved(1);

        return result;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/internal/CharReadBuffer.java,org.apache.commons.geometry.io.core.internal,org.apache.commons.geometry.io.core.internal.CharReadBuffer,org.apache.commons.geometry.io.core.internal.CharReadBuffer,readString(final int len),"/** Remove and return a string from the buffer. The length of the string will be
     * the number of characters available in the buffer up to {@code len}. Null is
     * returned if no more characters are available.
     * @param len requested length of the string
     * @return a string from the read buffer or null if no more characters are available
     * @throws IllegalArgumentException if {@code len} is less than 0
     * @throws java.io.UncheckedIOException if an I/O error occurs
     * @see #peekString(int)
     */","public String readString(final int len) {
        final String result = peekString(len);
        if (result != null) {
            charsRemoved(result.length());
        }

        return result;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/internal/CharReadBuffer.java,org.apache.commons.geometry.io.core.internal,org.apache.commons.geometry.io.core.internal.CharReadBuffer,org.apache.commons.geometry.io.core.internal.CharReadBuffer,peek(),"/** Return the next character in the buffer without removing it.
     * @return the next character in the buffer or {@value #EOF}
     *      if the end of the content has been reached
     * @throws java.io.UncheckedIOException if an I/O error occurs
     * @see #read()
     */","public int peek() {
        if (makeAvailable(1) < 1) {
            return EOF;
        }
        return buffer[head];
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/internal/CharReadBuffer.java,org.apache.commons.geometry.io.core.internal,org.apache.commons.geometry.io.core.internal.CharReadBuffer,org.apache.commons.geometry.io.core.internal.CharReadBuffer,peekString(final int len),"/** Return a string from the buffer without removing it. The length of the string will be
     * the number of characters available in the buffer up to {@code len}. Null is
     * returned if no more characters are available.
     * @param len requested length of the string
     * @return a string from the read buffer or null if no more characters are available
     * @throws IllegalArgumentException if {@code len} is less than 0
     * @throws java.io.UncheckedIOException if an I/O error occurs
     * @see #readString(int)
     */","public String peekString(final int len) {
        if (len < 0) {
            throw new IllegalArgumentException(""Requested string length cannot be negative; was "" + len);
        } else if (len == 0) {
            return hasMoreCharacters() ?
                    """" :
                    null;
        }

        final int available = makeAvailable(len);
        final int resultLen = Math.min(len, available);
        if (resultLen < 1) {
            return null;
        }

        final int contiguous = Math.min(buffer.length - head, resultLen);
        final int remaining = resultLen - contiguous;

        String result = String.valueOf(buffer, head, contiguous);
        if (remaining > 0) {
            result += String.valueOf(buffer, 0, remaining);
        }

        return result;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/internal/CharReadBuffer.java,org.apache.commons.geometry.io.core.internal,org.apache.commons.geometry.io.core.internal.CharReadBuffer,org.apache.commons.geometry.io.core.internal.CharReadBuffer,charAt(final int index),"/** Get the character at the given buffer index or {@value #EOF} if the index
     * is past the end of the content. The character is not removed from the buffer.
     * @param index index of the character to receive relative to the buffer start
     * @return the character at the given index of {@code -1} if the character is
     *      past the end of the stream content
     * @throws java.io.UncheckedIOException if an I/O exception occurs
     */","public int charAt(final int index) {
        if (index < 0) {
            throw new IllegalArgumentException(""Character index cannot be negative; was "" + index);
        }
        final int requiredSize = index + 1;
        if (makeAvailable(requiredSize) < requiredSize) {
            return EOF;
        }

        return buffer[(head + index) % buffer.length];
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/internal/CharReadBuffer.java,org.apache.commons.geometry.io.core.internal,org.apache.commons.geometry.io.core.internal.CharReadBuffer,org.apache.commons.geometry.io.core.internal.CharReadBuffer,skip(final int n),"/** Skip {@code n} characters from the stream. Characters are first skipped from the buffer
     * and then from the underlying reader using {@link Reader#skip(long)} if needed.
     * @param n number of character to skip
     * @return the number of characters skipped
     * @throws IllegalArgumentException if {@code n} is negative
     * @throws java.io.UncheckedIOException if an I/O error occurs
     */","public int skip(final int n) {
        if (n < 0) {
            throw new IllegalArgumentException(""Character skip count cannot be negative; was "" + n);
        }

        // skip buffered content first
        int skipped = Math.min(n, count);
        charsRemoved(skipped);

        // skip from the reader if required
        final int remaining = n - skipped;
        if (remaining > 0) {
            try {
                skipped += (int) reader.skip(remaining);
            } catch (IOException exc) {
                throw GeometryIOUtils.createUnchecked(exc);
            }
        }

        return skipped;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/internal/CharReadBuffer.java,org.apache.commons.geometry.io.core.internal,org.apache.commons.geometry.io.core.internal.CharReadBuffer,org.apache.commons.geometry.io.core.internal.CharReadBuffer,void push(final char ch),"/** Push a character back onto the read buffer. The argument will
     * be the next character returned by {@link #read()} or {@link #peek()}.
     * @param ch character to push onto the read buffer
     */","public void push(final char ch) {
        ensureCapacity(count + 1);
        pushCharInternal(ch);
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-geometry/commons-geometry-io-core/src/main/java/org/apache/commons/geometry/io/core/internal/CharReadBuffer.java,org.apache.commons.geometry.io.core.internal,org.apache.commons.geometry.io.core.internal.CharReadBuffer,org.apache.commons.geometry.io.core.internal.CharReadBuffer,void pushString(final String str),"/** Push a string back onto the read buffer. The first character
     * of the string will be the next character returned by
     * {@link #read()} or {@link #peek()}.
     * @param str string to push onto the read buffer
     */","public void pushString(final String str) {
        final int len = str.length();

        ensureCapacity(count + len);
        for (int i = len - 1; i >= 0; --i) {
            pushCharInternal(str.charAt(i));
        }
    }"
